"","slope","x","y","P"
"1",0.0246413048314535,3612492.9328,-2389758.88314645,2.05735847176924e-30
"2",0.0115598373184813,-7687507.0672,-1822633.29139022,1.47188694914871e-18
"3",0.0113950381325395,-7970803.06577523,-1893067.94300329,2.35879446540847e-18
"4",0.0469147171605477,2512492.9328,5435586.79184111,2.05516018463465e-69
"5",0.0278088432678114,2112492.9328,-3377081.28798025,3.04611954818017e-35
"6",0.0267633167183659,2712492.9328,-3203276.62203877,5.08461751999171e-33
"7",0.0139643476219398,-10587507.0672,4284904.98774022,1.75518463225794e-24
"8",0.0181352780697729,6712492.9328,6053801.13068652,1.06088858296685e-14
"9",0.034403587321206,2612492.9328,1341699.89659326,1.51720197105412e-61
"10",0.0341561729859652,-787507.067199999,3635670.15046368,3.29924527093057e-58
"11",0.0262029302446207,3012492.9328,-3462959.4860516,1.66429120127277e-30
"12",-0.0125980040555086,13412492.9328,-3377081.28798025,1.15205409636021e-16
"13",0.0319809889097231,1212492.9328,1439313.28041778,6.45600280556811e-56
"14",-0.00812849802822173,14498472.390509,4684855.29239226,5.64629458889426e-09
"15",0.013490489871706,-11387507.0672,4206375.93979853,1.04174167705844e-23
"16",0.0258310772961114,3112492.9328,-2108372.58065475,1.11759025902794e-34
"17",0.0259630136163339,3612492.9328,-1043435.69258512,1.44783973943878e-36
"18",-0.0112405209567493,13351394.9785749,27606.2002332893,1.25429200310509e-16
"19",0.0325962957600516,1812492.9328,1145528.98272257,9.2122232483962e-58
"20",0.0127219556401138,-8062762.18280545,-6026691.03900475,3.3695319841223e-18
"21",0.00774930032816799,8312492.9328,6280089.10266375,0.000189337190466501
"22",0.0485718462966312,1912492.9328,5754221.76604979,2.96254049865515e-73
"23",0.026641151652831,5712492.93280001,6053801.13068652,4.56755786439072e-26
"24",0.0142085276705406,-10887507.0672,4739871.92051838,6.74574150566552e-25
"25",0.050311992527632,2612745.60598146,6698431.81293207,3.61536623815099e-69
"26",0.0121121006293629,-6887507.0672,-2202676.04036731,7.16760403136092e-19
"27",0.0251890647789134,5400325.08029878,1568950.51401399,2.81088652800402e-30
"28",-0.013216872039869,16484598.6321757,-4534909.56723312,7.60721864258288e-21
"29",0.0167443245799754,-8287507.0672,4885289.0052153,5.89678456647304e-29
"30",0.0157290913566803,-8987507.0672,4739871.92051838,2.51440403952807e-27
"31",0.00745387145280343,8312492.9328,5876314.13454296,0.000268438056982413
"32",0.0381601750914909,312492.932800001,3802417.24464859,9.63192106608624e-65
"33",-0.00927665861332898,15595968.3895686,3900257.68444748,3.34742255749905e-12
"34",0.0297636583983276,812492.932800001,750045.268002399,4.39234456738563e-51
"35",-0.009770075411804,13591507.4312863,1914019.72720977,4.92397717282555e-13
"36",0.0134670223645852,-13987215.5578114,5501074.60852082,1.10857323649924e-23
"37",-0.0130446862207116,15812492.9328,-3881724.44356222,1.58523065089025e-20
"38",-0.00433248583568512,11512492.9328,4956820.84407907,0.00649653080519385
"39",0.0283747430783833,1460185.26847866,-991351.038119899,2.51873195115692e-45
"40",-0.0091563249470408,14580768.4430806,3385071.93973598,1.1788480126058e-11
"41",0.0274706532431467,2012492.9328,-2202676.04036731,3.27591546367035e-39
"42",-0.00823433850643701,15012492.9328,5027567.56382831,2.90026347784534e-09
"43",0.013971806084064,-6587507.0672,351624.507387968,1.86828873753947e-23
"44",0.0139505301138651,-12087507.0672,5166706.06012322,1.74708175957789e-24
"45",0.0119420314586539,-7087507.0672,-2574695.00427575,1.70350386678026e-18
"46",0.029238757232451,1812492.9328,-447800.504883018,1.32166866863958e-48
"47",0.0139944898834466,-12687507.0672,5565354.77945519,1.48314373847026e-24
"48",0.0284082017458211,3112492.9328,-447800.504883018,1.27616665030144e-44
"49",0.0122518604759357,7512492.9328,5936225.82469383,2.18800677914537e-08
"50",0.0153384508153661,-10987507.0672,5995386.69249296,9.97259114475606e-27
"51",0.0507590694808219,615863.864821394,6841678.53653113,2.62585105527792e-77
"52",0.0162544891752995,-9487507.0672,5629078.8036412,3.41473554408403e-28
"53",0.0119748198328899,-7787507.0672,-3963293.99178196,4.10465815833468e-18
"54",0.0421338769619278,2679867.35762373,3931780.16039463,4.44724397116176e-67
"55",0.0288349820720267,5512492.9328,6546755.6276696,1.70103403381038e-28
"56",0.0136970554888811,-13187507.0672,5435586.79184111,4.58431285953419e-24
"57",0.0100628244198461,7712492.9328,4739871.92051838,1.11369913771412e-06
"58",0.0125270783388469,-7287507.0672,-4359859.00635922,1.47133444603721e-18
"59",0.0347861254011936,4712492.9328,5302709.05529041,2.1036594395162e-41
"60",-0.00817828505676416,11712492.9328,1730004.05875295,2.56468650166458e-08
"61",0.0156301225363536,-9987507.0672,5500858.34039163,3.38737164826337e-27
"62",0.0324276546740524,4912492.9328,4591324.35771204,5.76014314794552e-39
"63",-0.010922424841594,13844356.470327,687896.053072155,1.74513513463553e-16
"64",-0.0129316262999843,14819284.1337014,-3530831.02969066,1.90571162443031e-19
"65",-0.00909542016783465,15771765.5118695,4318549.12947431,1.12714324027187e-11
"66",0.0295379632315151,5212492.9328,4127085.45203006,1.3832605265588e-34
"67",0.0252878204670753,3367865.05293245,-3426342.8501378,2.06646929232281e-28
"68",0.0060363295284798,8512492.9328,5369537.73016214,0.00225336348253221
"69",0.0137985411285556,-9587507.0672,3466063.53538137,3.97253406986903e-24
"70",0.00417306915192351,8512492.9328,3380210.44038269,0.0245594623562894
"71",0.0380467826684914,-387507.067199999,4362668.10002954,5.34442805306207e-64
"72",0.0125926007749449,-10987507.0672,2851063.99072414,3.82112583126191e-22
"73",0.0263565854266747,-1587507.0672,1536582.67234473,1.67166708769958e-44
"74",0.0276670811677028,1812492.9328,-1629975.96131471,9.59161784605984e-42
"75",0.0258225255731602,5612492.9328,3719405.35624816,1.61084178574193e-28
"76",-0.00772298660593841,11247498.8996522,1440078.3351468,3.09479415914994e-07
"77",0.0263692169414098,2812492.9328,-2389758.88314645,2.88196829040511e-35
"78",-0.0127434907369782,19609593.1523126,-4207366.44824729,5.26897083926833e-22
"79",0.0140785949712594,-12387507.0672,5500858.34039163,1.07805886161623e-24
"80",0.0121877612231018,-12330486.0325304,2743744.14783198,1.94199572573814e-21
"81",0.0395736607680717,4112492.9328,5435586.79184111,1.4622918820146e-50
"82",0.0426858321291245,-391803.495345161,5632620.27776679,1.56736392097912e-69
"83",0.0164648763541273,6912492.9328,5876314.13454296,7.12798477628308e-13
"84",0.0279996337258569,4012492.9328,51812.653614622,2.50083777533664e-41
"85",-0.00966586155052331,13507896.6725178,2007901.7667869,1.09959507949242e-12
"86",0.0372785784503899,-687507.0672,4439661.28484339,1.0300613204381e-62
"87",0.0142982318057836,-10287507.0672,4439661.28484339,5.00456293412139e-25
"88",-0.00348576319255712,10212492.9328,2760647.86267516,0.0315749834082786
"89",0.0136044736687838,-12787507.0672,5097529.17272241,6.51628948347206e-24
"90",0.0266202878925633,2812492.9328,-3377081.28798025,6.39140071395865e-32
"91",0.0235920422558263,6012492.93280001,5500858.34039163,2.0565628323758e-22
"92",0.0504375704273437,1414105.80867443,6335589.40107172,6.7250803423284e-76
"93",0.0135231764443064,-11887507.0672,4515881.04324807,9.01133615058401e-24
"94",0.014471953092431,-10787507.0672,4956820.84407907,2.49568468826241e-25
"95",0.0140787995617789,-11587507.0672,5027567.56382831,1.07989152118335e-24
"96",0.0262930791512125,4412492.9328,-48183.2180021849,6.67258020903694e-36
"97",0.0254954097593001,4312492.9328,-447800.504883018,3.58163259707288e-34
"98",-0.00459820180798015,10612492.9328,2760647.86267516,0.00358710324185909
"99",-0.00502585206781121,10912492.9328,3030040.41969652,0.00126258211806672
"100",0.0137001864891731,-5989278.50350742,-3715050.52626351,3.53961041003272e-20
"101",0.0329787980326919,4212492.9328,1730004.05875295,3.40447353581116e-51
"102",0.0298990205362708,1128874.75811277,354651.664202124,2.79977983991009e-51
"103",0.00939555797217378,7529118.13214617,2679891.04916886,2.61340333076168e-06
"104",0.0474860078674084,1512492.9328,5500858.34039163,7.59354692334032e-74
"105",0.050741650976214,2812492.9328,7160926.39390527,4.67842731740475e-67
"106",0.0135353911991462,-10287507.0672,3635670.15046368,9.65596359726287e-24
"107",0.0160997767918237,-8887507.0672,4956820.84407907,6.26134045476088e-28
"108",-0.0131021825980257,15712492.9328,-4044118.94671272,2.42763582948922e-20
"109",0.0270994206975659,3512492.9328,-647044.971942561,4.21539324136e-40
"110",0.0468965656864035,2212492.9328,5302709.05529041,3.63651129820495e-71
"111",0.0285307912760182,4912492.9328,1536582.67234473,1.91602838967314e-38
"112",0.028354011804931,12492.9328000005,948249.239371466,4.89194186080074e-48
