"","slope","x","y","P"
"1",-0.0232661779618122,4212492.9328,6388882.18176716,3.3896443623708e-16
"2",-0.0222794714954303,2941266.89397516,4423449.13870648,3.31796824446946e-11
"3",-0.00843981250168293,8412492.9328,6280089.10266375,0.000146680105245264
"4",-0.0218525657266924,4612492.9328,6280089.10266375,3.21123356902412e-15
"5",-0.0251193264326246,3612492.9328,5754221.76604979,8.22680399513565e-17
"6",-0.00731698141885117,8712492.9328,2485859.61312548,0.00600948564364507
"7",-0.00644490112531925,9212492.93280001,6053801.13068652,0.00295124468904127
"8",-0.0062744078210718,9512492.9328,2760647.86267516,0.0117489038268338
"9",-0.00678074476183994,9212492.93280001,3293670.66692331,0.00581902300147569
"10",-0.0146965083669923,6412492.9328,6546755.6276696,2.32986589790407e-09
"11",-0.00700051318982322,8912492.9328,2206089.59940338,0.00887811074911827
"12",-0.024053005113475,2112492.9328,4885289.0052153,2.57732648286769e-12
"13",-0.0148463472706581,6312492.9328,5629078.8036412,5.14609793937513e-09
"14",-0.0226197219025697,4412492.9328,6280089.10266375,8.8408765097039e-16
"15",-0.0226836796249168,4122892.89955077,5007591.18682225,5.76472285892073e-14
"16",-0.0251138988120602,3612492.9328,5815647.4370126,7.47758640087597e-17
"17",-0.00718791654844089,8912492.9328,6111473.728724,0.00102104552247617
"18",-0.0100781613093813,7812492.9328,6747575.51142691,9.03345687762147e-06
"19",-0.0107199888567549,7512492.9328,4439661.28484339,2.19529028063911e-05
"20",-0.0165959692428882,4912492.9328,4047038.53495604,8.76710243080567e-08
"21",-0.0203782511199288,2520375.66559337,4069829.35274375,3.86190656992108e-09
"22",-0.00577590695227733,9512492.9328,6053801.13068652,0.00712527916142725
"23",-0.0162864387018467,6012492.9328,6388882.18176716,1.14819988934483e-10
"24",-0.0128205372524336,6912492.9328,6648528.05500051,7.6337565432078e-08
"25",-0.0183110834691953,5112492.9328,4812972.43307306,2.14606070101963e-10
"26",-0.00882340886185183,8312492.9328,4956820.84407907,0.000170784153707084
"27",-0.0168766235556807,4912492.9328,4127085.45203006,4.35039331029206e-08
"28",-0.0207547010647047,4912492.9328,5815647.4370126,4.26726965527148e-14
"29",-0.0273086798371909,2519555.40116157,6533157.0611057,3.91518657552664e-17
"30",-0.00822941795222028,8512492.9328,6334843.79725628,0.000199815307817386
"31",-0.0221263649565235,4412492.9328,5166706.06012322,4.46420850834913e-14
"32",-0.00602179674393815,9412492.9328,5995386.69249296,0.0052330862839065
"33",-0.0263744115916396,3012492.9328,7073510.84299131,2.74354574115628e-17
"34",-0.00827760160542796,8412492.9328,3466063.53538137,0.00115343117069072
"35",-0.0189604502278468,5212492.9328,5235098.98347541,9.11740464791387e-12
"36",-0.0258363614669888,3212492.9328,7160926.39390527,3.98450682158158e-17
"37",-0.0166392834095101,1108076.490054,3715738.11189214,1.81875615312412e-06
"38",-0.00720362198827446,8912492.9328,5565354.77945519,0.00121209328449331
"39",-0.0175441973937782,5512492.9328,5235098.98347541,1.35463013684366e-10
"40",-0.0259418255705022,2512492.9328,5435586.79184111,4.14489828325532e-15
"41",-0.025163387485947,3612492.9328,6111473.728724,4.3388309272561e-17
"42",-0.00525187274378998,10212492.9328,3206454.83381472,0.0253791789451042
"43",-0.0281085133804879,1810037.32275732,6597900.15282981,1.5631068762425e-16
"44",-0.0120716315473945,6912492.9328,4284904.98774022,5.72669280802479e-06
"45",-0.0131888342564271,6812492.9328,6280089.10266375,4.46837780354341e-08
"46",-0.0257733077959922,2712492.9328,5369537.73016214,2.96664311429551e-15
"47",-0.0207033006331544,4812492.9328,6983601.84834319,3.00172368271632e-14
"48",-0.0042249181074835,10812492.9328,6494832.35835717,0.0415912218076322
"49",-0.0120984340661687,7112492.9328,5815647.43701261,4.76968285522316e-07
"50",-0.00735871510751588,8912492.9328,3635670.15046368,0.00266765304436717
"51",-0.0283241028735598,1908420.21562625,6939481.19820684,5.2126060886426e-17
"52",-0.00482377810386308,10112492.9328,6334843.79725628,0.0216578470080589
"53",-0.0048534705423039,10112492.9328,5995386.69249296,0.0215305520467571
"54",-0.00602660115424789,-7391827.32852985,5579405.34363107,0.037652015048158
"55",-0.00469518125991566,10112492.9328,5369537.73016214,0.0291981693209441
"56",-0.0266291722198616,2912492.9328,6983601.84834319,2.41591736397498e-17
"57",-0.0222464914342043,2224204.6695209,4447403.5145153,1.24888212340011e-10
"58",-0.0204443957382919,4012492.9328,4362668.10002954,1.35108431325236e-10
"59",-0.00475548700208963,10112492.9328,6224612.68130732,0.0237775503033455
"60",-0.00670265917657149,9112492.9328,5565354.77945519,0.00241147545918663
"61",-0.023656245286531,1374203.99210108,4972101.25185531,1.84667715682539e-11
"62",-0.0177067380367568,5612492.93280001,6891146.59696158,7.02135025338383e-12
"63",-0.0238991164768471,1012492.9328,5166706.06012322,1.67952545387052e-11
"64",-0.0159721702662309,6112492.93280001,6280089.10266375,2.17451229989111e-10
"65",-0.023485343169585,1112492.9328,5027567.56382831,3.34791587100216e-11
"66",-0.00926429023346613,8112492.9328,5500858.34039163,6.05377301846626e-05
"67",-0.0138931257372281,6612492.9328,5936225.82469383,1.68901462099593e-08
"68",-0.0238962821413903,4012492.9328,6442209.80892822,1.49274258842616e-16
"69",-0.00906997144335513,8112492.9328,3802417.24464859,0.000347582734201316
"70",-0.00566146487290432,9612492.9328,6334843.79725628,0.00782340725654367
"71",-0.0186619390448024,5412492.9328,6168409.26199254,1.40050786789234e-12
"72",-0.0284428608808943,614184.673229483,6798014.72765323,3.76520735609232e-15
"73",-0.0105850181998906,7612492.9328,5629078.8036412,7.04243466218456e-06
"74",-0.0275523002834394,2427654.36979912,6795160.10025435,2.99133245335812e-17
"75",-0.0253256322476132,1112492.9328,5500858.34039163,8.81338135884059e-13
"76",-0.0279217763098731,1512492.9328,6388882.18176716,8.65054179475407e-16
"77",-0.0100561035471703,7712492.9328,3966240.7240197,9.14381883818658e-05
"78",-0.00475548700208963,10112492.9328,6224612.68130732,0.0237775503033455
"79",-0.0177422760337017,5012492.9328,4439661.28484339,2.84842358073733e-09
"80",-0.00983047644365607,6906285.71180628,2794050.47539105,0.000950657179175682
"81",-0.0183857174828273,5412492.9328,5565354.77945519,9.04060173363697e-12
"82",-0.0059810302061057,9412492.9328,5754221.76604979,0.00586363795718923
"83",-0.00718791654844089,8912492.9328,6111473.728724,0.00102104552247617
"84",-0.0267385994273153,2839998.75863536,7245006.30086805,2.54975376884675e-17
"85",-0.0128260343817605,6912492.9328,6334843.79725627,8.42557742782133e-08
"86",-0.0111109878568214,7312492.9328,4284904.98774022,1.72598836129165e-05
"87",-0.0100668115783019,7812492.9328,6546755.6276696,9.40763345708171e-06
"88",-0.00414661886493557,10712492.9328,6168409.26199254,0.0465533014401535
"89",-0.00723950543958556,8812492.93280001,2578030.62743867,0.00590475408862153
"90",-0.0271035731668602,2413577.83521739,6111109.50448869,1.51949535596797e-16
"91",-0.025872390186706,1012492.9328,5692033.38606482,3.38872518854987e-13
"92",-0.0261004089175493,2712492.9328,5565354.77945519,8.71858582080764e-16
"93",-0.00983047644365607,6906285.71180628,2794050.47539105,0.000950657179175682
"94",-0.00468444509385574,10312492.9328,6494832.35835717,0.0249474815589089
"95",-0.021446979924528,4612492.9328,6983601.84834319,8.49336198486517e-15
"96",-0.0234451269586241,-706352.663973902,5876558.74466261,1.36275824257171e-10
"97",-0.0246932680125906,3712492.9328,6648528.05500051,6.99053508251178e-17
"98",-0.0198909456278501,3912492.9328,4206375.93979853,7.9125588469083e-10
"99",-0.00454456572295159,10612492.9328,3635670.15046368,0.045446248230042
