"","slope","x","y","P"
"1",0.00868672492791013,7412492.93280001,6597985.52386706,0.0055265153430358
"2",0.0628266515628163,2412492.9328,1145528.98272257,3.54805411963365e-62
"3",0.036982236670079,3881818.12525207,5125648.86867504,4.16507207007464e-22
"4",0.0122350238196678,-6187507.0672,-447800.504883018,2.25558324424592e-05
"5",0.013899014109384,7212492.9328,4956820.84407907,2.55599782584736e-05
"6",0.0465115754537252,4812492.9328,3802417.24464859,5.21282692622747e-31
"7",0.041447230779623,3283506.23602954,5025956.78382115,3.09885076848617e-26
"8",0.017232884330101,-4333981.36940345,-1750679.63848117,1.03310794863457e-08
"9",0.0124499550345555,6812492.9328,5936225.82469383,0.000124586480826362
"10",0.0144321906157453,6312492.9328,6494832.35835717,1.33969739187432e-05
"11",0.0501743566310077,5312492.9328,3118574.1506526,4.97784756941275e-34
"12",0.0143766839170081,10920024.0484946,1731620.72220474,4.25221495650532e-05
"13",0.00855864511875421,-13446253.9242267,3911428.76904792,0.00350265731715625
"14",0.0539156572722841,3412492.9328,-845653.715072631,2.66217217426081e-51
"15",0.0325538657180234,5412492.9328,4591324.35771204,2.69490513487322e-18
"16",0.0123107478545797,-12387507.0672,6388882.18176716,0.000132778689178151
"17",0.0455250719932254,4812492.9328,3884698.08929774,4.62866846468513e-30
"18",0.0519001329475393,-587507.067200001,3293670.66692331,1.19936647282154e-40
"19",0.0158021374873368,-9187507.0672,5027567.56382831,1.53496473819804e-06
"20",0.0462913285568884,2312492.9328,-3290516.78657246,2.28141503985346e-40
"21",0.00649545165094626,11312492.9328,4665988.68028959,0.0301724119200464
"22",0.0111631175420671,-13487507.0672,6494832.35835717,0.000434218560956377
"23",0.0489895694101443,3612492.9328,-2757354.69449142,8.42827010110489e-43
"24",0.00831637954164966,10512492.9328,4127085.45203006,0.00762214244751412
"25",0.0488273631700117,2912492.9328,-2202676.04036731,1.56314519825199e-45
"26",0.0197176139066833,-7987507.0672,5500858.34039163,1.25075222520354e-08
"27",0.013294286536818,9812492.9328,3118574.1506526,7.93173251380876e-05
"28",0.00988387710804518,-13387507.0672,5166706.06012322,0.00118561091454664
"29",0.00855246693370517,-7287507.0672,-746440.832947172,0.00183387055736767
"30",0.00955287049850517,12812492.9328,-148167.168710084,0.00681251229420657
"31",0.0350037164193018,5912492.9328,3884698.08929774,7.67829081761421e-20
"32",0.00959080673629446,10112492.9328,3884698.08929774,0.00263152458640431
"33",0.0122867626414668,-5000340.03166893,-2559104.23392989,1.81558120853198e-05
"34",0.0426964551959479,-1087507.0672,849251.060033627,1.84835443603418e-34
"35",0.0318357996112911,6812492.9328,3293670.66692331,1.29438465036256e-16
"36",0.010588663903259,-11787507.0672,4362668.10002954,0.000494439292697023
"37",0.0115803630157386,-8592823.0653871,2006529.84533579,8.83349404543676e-05
"38",0.0100592826216158,-6487507.0672,-944659.842906595,0.000327637518089954
"39",0.013133386108151,-11487507.0672,6053801.13068652,5.05682727002833e-05
"40",0.0568358660352474,612492.932800001,3884698.08929774,7.98728920797836e-45
"41",0.0321736226081168,3212492.9328,6796092.88687213,2.03446866258365e-17
"42",0.0109326053634803,-12487507.0672,5302709.05529041,0.000425493810314374
"43",0.0638592969547053,3112492.9328,750045.268002399,3.3167902740641e-63
"44",0.0375517844531758,3712492.9328,5166706.06012322,1.23149341966607e-22
