,slope,x,y,P
2615,0.005907528,6012492.933,4956820.844,1.41E-05
2816,-0.005037322,8012492.933,5097529.173,1.41E-05
3037,-0.005277216,8343420.608,1445203.898,1.41E-05
8805,0.006033825,5812492.933,5565354.779,1.36E-05
4612,0.006559509,5180686.901,7533944.609,1.28E-05
4706,0.006559509,5180686.901,7533944.609,1.28E-05
2081,0.005853903,6412492.933,3380210.44,1.27E-05
7406,-0.005170334,7912492.933,5936225.825,1.22E-05
7848,-0.005282997,7812492.933,6597985.524,1.16E-05
9392,-0.005282026,8312492.933,1730004.059,1.16E-05
7403,0.006560994,5214350.749,7403576.315,1.15E-05
2523,-0.00521165,7912492.933,5995386.692,1.06E-05
6220,-0.005547713,7612492.933,7810833.072,9.73E-06
1532,-0.005322674,8312492.933,1826114.419,9.17E-06
514,-0.005467819,7712492.933,7287491.063,8.91E-06
2132,-0.005192266,8012492.933,5369537.73,8.09E-06
4789,-0.005293161,7912492.933,6111473.729,7.99E-06
6857,-0.005730795,7506354.937,8468406.412,7.93E-06
43,-0.005215558,8212492.933,2940866.037,7.66E-06
6783,-0.005333334,7912492.933,6168409.262,6.95E-06
4156,-0.005172474,8112492.933,4439661.285,6.66E-06
7177,-0.005669307,7617145.753,7940467.678,6.51E-06
5699,0.006389839,5612492.933,6053801.131,6.47E-06
8640,-0.005470569,7812492.933,6843947.783,6.22E-06
3404,-0.005271501,8012492.933,5500858.34,6.08E-06
6724,-0.005810865,7513733.343,8536087.569,6.03E-06
8973,-0.005595878,7712492.933,7448015.679,5.87E-06
6279,0.006511812,5512492.933,6334843.797,5.55E-06
2849,0.006181615,6012492.933,4812972.433,5.50E-06
3004,-0.005626702,7712492.933,7486722.172,5.31E-06
4092,0.006284977,5912492.933,5097529.173,4.61E-06
9886,-0.005686955,7712492.933,7562472.343,4.36E-06
2215,0.006677198,5412492.933,6597985.524,4.17E-06
6513,0.006906786,5212492.933,7203715.755,3.54E-06
3403,-0.005429589,8012492.933,5754221.766,3.44E-06
8108,-0.005349769,8112492.933,4885289.005,3.23E-06
4533,-0.005779221,7722668.245,7635642.634,3.09E-06
7207,-0.005468724,8012492.933,5815647.437,2.98E-06
8989,-0.005468724,8012492.933,5815647.437,2.98E-06
385,0.006549291,5712492.933,5629078.804,2.82E-06
8659,0.006710783,5512492.933,6224612.681,2.73E-06
3062,-0.005829697,7712492.933,7742457.378,2.72E-06
2918,-0.00560309,7912492.933,6546755.628,2.72E-06
7443,-0.00560309,7912492.933,6546755.628,2.72E-06
6905,0.006534995,5812492.933,5302709.055,2.33E-06
8146,-0.005883748,7712492.933,7810833.072,2.28E-06
1641,0.006406353,6412492.933,3030040.42,2.22E-06
7264,0.006406353,6412492.933,3030040.42,2.22E-06
4186,-0.005698311,8412492.933,1536582.672,2.19E-06
676,0.006484931,6512492.933,2485859.613,2.06E-06
1319,0.00696656,5312492.933,6796092.887,2.03E-06
4599,0.006464268,6012492.933,4665988.68,2.01E-06
9246,-0.005841362,7812492.933,7328490.41,1.77E-06
2610,0.006557786,5912492.933,4956820.844,1.72E-06
2766,-0.005622806,8012492.933,6053801.131,1.70E-06
8958,0.007051259,5312492.933,6747575.511,1.49E-06
9394,-0.005783164,7912492.933,6796092.887,1.44E-06
7161,0.006666521,5812492.933,5235098.983,1.43E-06
1172,0.006503891,6212492.933,3884698.089,1.40E-06
3649,0.006551758,6412492.933,2940866.037,1.39E-06
3130,-0.005625814,8312492.933,2669631.823,1.37E-06
6647,0.007270781,5112492.933,7368906.493,1.37E-06
1241,-0.005524684,8212492.933,4047038.535,1.31E-06
2552,-0.0059275,7818175.28,7416317.234,1.29E-06
2614,-0.0059275,7818175.28,7416317.234,1.29E-06
6198,0.00660841,6012492.933,4591324.358,1.19E-06
3297,0.006615024,6418839.977,2871552.737,1.14E-06
1007,0.00679601,5712492.933,5500858.34,1.13E-06
9474,0.00679601,5712492.933,5500858.34,1.13E-06
9595,-0.005735317,8012492.933,6224612.681,1.13E-06
1341,0.006704672,6535016.663,2244188.116,1.07E-06
6590,0.006704672,6535016.663,2244188.116,1.07E-06
9022,-0.006109,7720551.871,8064045.843,1.04E-06
9299,0.006697814,5912492.933,4885289.005,1.02E-06
8329,0.006610115,6312492.933,3380210.44,1.01E-06
8365,-0.0056583,8112492.933,5500858.34,9.89E-07
4832,0.007399532,5074106.343,7440080.369,9.87E-07
8495,0.006660684,6012492.933,4515881.043,9.67E-07
4339,-0.005592331,8212492.933,4362668.1,9.23E-07
9896,-0.005919569,7912492.933,6983601.848,8.91E-07
1393,0.006800524,5812492.933,5166706.06,8.67E-07
9470,0.006800524,5812492.933,5166706.06,8.67E-07
3227,-0.005952607,7912492.933,7028871.339,7.92E-07
7238,-0.006269145,7664069.46,8500217.059,7.71E-07
1212,0.007539614,5012528.932,7595344.87,7.48E-07
2841,-0.005767107,8112492.933,5692033.386,6.53E-07
8948,-0.006131146,7812492.933,7707507.214,6.52E-07
2014,0.00675445,6312492.933,3293670.667,6.15E-07
4508,-0.005745102,8312492.933,3118574.151,5.96E-07
4121,-0.006157797,7812492.933,7742457.378,5.94E-07
1923,-0.006049177,7912492.933,7160926.394,5.62E-07
4566,-0.005703184,8212492.933,4739871.921,5.59E-07
4662,0.007551389,5112492.933,7203715.755,4.81E-07
5811,-0.005986224,8012492.933,6597985.524,4.51E-07
3123,-0.005756633,8212492.933,4885289.005,4.43E-07
7243,0.007053105,5712492.933,5369537.73,4.24E-07
7173,-0.006260385,7812492.933,7877218.853,4.16E-07
9857,-0.005771569,8212492.933,4812972.433,4.09E-07
8289,-0.006141951,7912492.933,7287491.063,4.03E-07
3083,-0.005963946,8412492.933,2111804.052,4.02E-07
2347,-0.006097423,8512492.933,1341699.897,3.98E-07
4248,-0.006097423,8512492.933,1341699.897,3.98E-07
3014,0.006901616,6312492.933,3206454.834,3.71E-07
1934,0.008745526,7658571.393,-5442544.761,3.65E-07
6828,-0.00617204,7912492.933,7328490.41,3.62E-07
1267,0.00735029,5412492.933,6224612.681,3.38E-07
8444,-0.006333242,7812492.933,7973177.731,3.23E-07
470,-0.005992997,8412492.933,2206089.599,3.23E-07
6778,-0.006088469,8012492.933,6747575.511,3.09E-07
7519,-0.006088469,8012492.933,6747575.511,3.09E-07
8277,-0.006088469,8012492.933,6747575.511,3.09E-07
5748,-0.006220439,7909070.464,7409472.48,3.09E-07
9806,0.006932849,6212492.933,3635670.15,3.07E-07
8382,0.006940371,6112492.933,4047038.535,3.06E-07
2059,-0.006356776,7812492.933,8004223.837,2.98E-07
4344,-0.005981866,8112492.933,6053801.131,2.88E-07
7023,0.007805509,5010133.902,7446912.982,2.77E-07
1890,-0.006155143,8512492.933,1439313.28,2.76E-07
3165,-0.006121821,8012492.933,6796092.887,2.74E-07
8210,-0.006421435,7813405.059,8085879.488,2.36E-07
4219,0.007361599,5512492.933,5876314.135,2.30E-07
4448,0.007318011,5612492.933,5565354.779,1.99E-07
4090,-0.006343927,7912492.933,7562472.343,1.95E-07
7814,0.007077495,6112492.933,3966240.724,1.83E-07
9143,-0.006371158,7912492.933,7599529.325,1.77E-07
4476,-0.006121006,8112492.933,6280089.103,1.69E-07
2852,-0.006000373,8212492.933,5435586.792,1.65E-07
4199,-0.006000373,8212492.933,5435586.792,1.65E-07
7570,-0.006000373,8212492.933,5435586.792,1.65E-07
3924,-0.006397993,7912492.933,7636049.74,1.61E-07
8903,-0.006089632,8412492.933,2578030.627,1.47E-07
6167,-0.006424434,7912492.933,7672040.18,1.46E-07
6847,-0.006424434,7912492.933,7672040.18,1.46E-07
2256,0.008066752,4940957.692,7561631.79,1.35E-07
8554,0.007783818,5212492.933,6698389.322,1.29E-07
1789,-0.006066266,8212492.933,5565354.779,1.27E-07
7481,-0.006395524,7965731.282,7400217.596,1.25E-07
5124,-0.006109501,8412492.933,2669631.823,1.24E-07
1541,0.007262095,6390102.56,2632149.773,1.22E-07
6801,-0.006344848,8012492.933,7117526.979,1.20E-07
1921,-0.00622272,8112492.933,6442209.809,1.15E-07
