mean_cassa,Fishnet_ID,COUNTRY,Cassava_Pr,Cassava_Error_Ratio
2.252891768,43366,Central African Republic,0.601700709,0.267079279
3.26537051,67496,China,0.871467128,0.266881545
4.318167034,51187,Brazil,1.152075456,0.266797335
2.951405076,53930,Zambia,0.786116365,0.26635326
2.197081243,59705,Central African Republic,0.582924993,0.265317905
2.504687607,72311,China,0.662974145,0.264693347
2.445220509,43490,Madagascar,0.64609221,0.264226563
3.822806549,55254,China,1.010037527,0.264213612
2.58114481,27112,India,0.681043051,0.263853097
2.938833459,51591,China,0.775182848,0.263772296
2.739285614,58120,Honduras,0.721140604,0.26325864
2.683235762,43315,Zimbabwe,0.706176131,0.263180799
2.429073767,58628,Philippines,0.638716945,0.262946706
2.872291088,55121,Peru,0.754401729,0.262648076
2.946807653,49870,Costa Rica,0.773696712,0.262554195
2.663819409,54044,Zimbabwe,0.698660398,0.262277689
2.809990274,59749,Gambia,0.73639947,0.262064775
2.336269271,38779,Burkina Faso,0.612160671,0.262024878
2.560299884,27511,Brazil,0.670844731,0.26201803
3.091846539,54470,Angola,0.808535277,0.26150563
2.229964859,36363,Gabon,0.58295131,0.261417263
2.588359399,48354,Mozambique,0.676281206,0.261277938
2.194616593,46892,Central African Republic,0.573398053,0.261274819
3.238922188,52544,Cameroon,0.845826597,0.261144463
2.964999914,49994,Cabo Verde,0.773001711,0.260708848
2.389510497,28168,Burkina Faso,0.62148074,0.260087052
4.064382712,53432,Brazil,1.05619976,0.259867201
2.661408794,12281,Ecuador,0.691241438,0.259727645
3.246586472,49441,Brazil,0.841939488,0.259330683
2.712929262,42196,Cameroon,0.702695677,0.259017324
2.545454545,51584,Argentina,0.659023362,0.258902035
2.210276463,55619,Central African Republic,0.572022526,0.258801347
2.654620502,54758,Congo,0.686887733,0.258751762
2.80525012,66444,China,0.725679707,0.258686276
3.555233787,56659,Brazil,0.918769245,0.258427237
2.621242165,34282,Mozambique,0.677240423,0.258366217
3.382901782,51511,Madagascar,0.873725368,0.258276895
4.508437693,71135,China,1.163324741,0.258032787
2.509446343,65369,India,0.647186605,0.257900157
2.963250718,53759,Burundi,0.763510792,0.257659869
3.740333494,55490,China,0.962939032,0.257447373
2.911371602,18097,Congo DRC,0.749291797,0.257367282
2.264832798,48682,Brazil,0.581958172,0.256954144
2.666824391,1630,Mozambique,0.682171621,0.255799228
3.339125503,41955,Malawi,0.852182842,0.255211384
2.716216213,50590,Ecuador,0.692752066,0.255043049
4.304352036,59375,China,1.097628151,0.255004271
3.600854539,38643,Malawi,0.918041657,0.254951053
4.194766535,53458,China,1.069068379,0.254857659
2.914100561,37878,Tanzania,0.742499092,0.254795288
3.012833844,43270,Madagascar,0.767624037,0.254784723
3.434882422,55752,Brazil,0.874614045,0.254627069
3.206000137,53807,China,0.816030747,0.254532349
2.74108134,39184,Malawi,0.697547922,0.254479103
3.043007109,46906,Mexico,0.771467297,0.253521359
3.673541824,59501,China,0.931042306,0.253445408
2.671666781,64315,China,0.67580086,0.252951028
2.801193641,41259,Madagascar,0.708333073,0.2528683
3.146542539,9137,Tanzania,0.795028787,0.252667421
3.867458734,55907,Brazil,0.976443093,0.252476668
2.873806039,56146,Brazil,0.725436314,0.252430506
3.822806549,58450,China,0.963875463,0.252138174
2.428787983,48252,China,0.612185906,0.252054074
3.740333494,19044,China,0.942498857,0.251982573
3.859074239,63636,China,0.969622781,0.251257872
2.645835427,48208,Mozambique,0.664743455,0.251241422
2.931485736,6694,Brazil,0.735891362,0.25103017
2.09288203,45106,Sudan,0.524393834,0.250560627
2.491108098,49469,Central African Republic,0.624016416,0.250497526
2.854149999,51670,Madagascar,0.713486895,0.24998227
2.122162064,43804,Myanmar,0.530330481,0.249901028
2.895896875,47055,Colombia,0.723652632,0.249888951
2.446257337,59136,Central African Republic,0.610598115,0.249605021
2.268396324,64710,Kazakhstan,0.566017038,0.249522992
3.469473588,41208,Kenya,0.865051808,0.249332294
3.847507358,61168,India,0.95902256,0.249258148
2.657887148,53076,Colombia,0.6616073,0.248922269
2.257406211,37945,Bolivia,0.561294646,0.248645832
2.440764704,52787,Guatemala,0.606330847,0.248418394
2.163066705,51534,Peru,0.53661296,0.24807971
2.748532044,52582,Ecuador,0.681650238,0.2480052
2.521829385,48364,Brazil,0.624883903,0.247789921
2.843487263,52574,Colombia,0.703382701,0.247366222
3.675261832,51939,Brazil,0.90899685,0.24732846
2.718625764,39868,Congo,0.671821096,0.247117902
3.598181811,47042,Dominica,0.888731463,0.246994596
3.695363962,56821,Colombia,0.912460246,0.246920264
4.225283358,43718,Argentina,1.04169002,0.246537316
2.796954467,55125,Ecuador,0.688934081,0.246315801
2.956353961,54606,Bolivia,0.728110671,0.246286703
2.699887262,42655,Congo DRC,0.664420615,0.246091985
3.026573921,50232,Bolivia,0.744459023,0.245974175
3.408056218,52795,Madagascar,0.838078685,0.245911051
3.13165282,48348,Angola,0.768121497,0.245276709
2.453184764,57976,Congo DRC,0.601566763,0.245218694
3.401636971,45733,Colombia,0.832462998,0.244724233
2.85576275,10312,Congo DRC,0.698805552,0.244700143
4.173861153,52797,Brazil,1.016675659,0.243581572
2.933977904,48832,Madagascar,0.713489486,0.243181615
2.259876317,44243,Congo DRC,0.549165246,0.243006771
2.639807192,61493,India,0.641450546,0.242991438
2.873030462,60607,Bhutan,0.698121063,0.24299118
2.757485257,39956,Brazil,0.669442277,0.242772749
2.528612415,48833,Mozambique,0.613600457,0.242662914
2.57150533,37805,Peru,0.623751475,0.242562777
3.651421496,59553,Kenya,0.885603547,0.242536653
2.903436177,49597,Peru,0.701450776,0.241593317
2.679730784,46709,Brazil,0.647134608,0.241492396
2.538083442,55892,China,0.612625173,0.241373141
3.095643635,43908,Peru,0.746886517,0.241270186
2.882627534,42379,Brazil,0.694514764,0.240931149
3.372088584,33800,Guinea,0.812220049,0.240865573
2.968518646,52207,China,0.714313253,0.240629532
3.237847422,45712,Angola,0.778548561,0.240452517
2.901166967,56101,Burkina Faso,0.697548238,0.240437123
3.141898842,47288,Costa Rica,0.755000992,0.240300859
3.269212014,37081,Chad,0.785505698,0.24027371
3.172604303,62807,China,0.762191381,0.240241552
2.386859504,52020,Myanmar,0.572377799,0.239803725
2.539445562,45738,Brazil,0.608247227,0.239519695
2.758105997,56121,Angola,0.660578844,0.239504517
3.217730383,48418,Bolivia,0.770366874,0.239413121
2.521786457,52297,Argentina,0.603389109,0.239270501
3.516212254,52303,Angola,0.840979907,0.239172111
3.199985875,44685,Cameroon,0.765038177,0.239075486
3.001917182,18313,Tanzania,0.717286262,0.238942722
2.374411599,28748,Central African Republic,0.566706559,0.238672419
2.369504277,19723,Sudan,0.565493258,0.238654669
2.892422508,48302,Gambia,0.689237748,0.238290826
2.63719324,20763,Mexico,0.62792572,0.238103796
3.116944578,32920,China,0.741928608,0.238030735
2.753198512,4954,Zambia,0.655269212,0.238002893
3.587661564,46532,Costa Rica,0.85361595,0.237931013
4.043855528,56491,Brazil,0.962007085,0.237893535
2.876249357,41341,India,0.684059643,0.237830438
2.820092713,68527,China,0.670682527,0.237822864
3.3040726,45827,Madagascar,0.78563713,0.23777841
3.626762597,61139,Philippines,0.861417887,0.237517032
2.465099494,20764,Sudan,0.585132093,0.237366522
3.137364604,58437,Peru,0.744444889,0.237283511
2.546818148,42694,Botswana,0.604137874,0.237212804
3.038023478,48411,Brazil,0.720479154,0.237153912
3.715625803,48761,Brazil,0.87969017,0.236754242
3.184181849,56822,Congo DRC,0.753577487,0.23666283
3.611805472,36867,Angola,0.854621563,0.236618935
3.405416588,54325,Angola,0.805128234,0.236425769
3.745327263,57583,China,0.885240034,0.236358527
2.941668377,55898,Colombia,0.694424734,0.236064928
2.476865694,52307,Sudan,0.584116816,0.235829023
2.550275693,55847,Guatemala,0.600998704,0.235660288
2.417904247,57174,Myanmar,0.569432634,0.235506693
3.227601661,32630,Guinea,0.75981605,0.235411965
3.206000137,55379,China,0.754413954,0.235313138
2.820092713,10537,China,0.662905799,0.23506525
4.631679571,21777,Brazil,1.088741266,0.23506403
2.918147409,22927,Ecuador,0.685843177,0.235026913
3.552794051,25027,Guinea,0.834931764,0.235007082
3.740333494,40909,China,0.874166753,0.233713586
3.009892966,54304,Mozambique,0.703329449,0.233672578
3.42944622,44955,Guyana,0.801129601,0.233603197
3.497878913,50241,Angola,0.816465577,0.233417336
3.185797461,51850,Madagascar,0.743474224,0.233371466
3.324293832,25906,Colombia,0.77413151,0.232870964
2.552057485,44816,Guatemala,0.593825189,0.23268488
2.940085293,50416,Congo DRC,0.684089862,0.232676876
4.379133013,1964,Brazil,1.017469484,0.23234496
3.12931827,14381,Zambia,0.726884283,0.232281993
3.504549662,47246,Congo DRC,0.813114162,0.232016733
2.36814883,44683,Congo DRC,0.549313093,0.231958856
2.87380592,2000,Brazil,0.665649265,0.231626381
4.675416867,13862,China,1.082935203,0.23162324
3.248233954,356,Tanzania,0.752086418,0.231537022
3.480506547,44076,Madagascar,0.805194897,0.23134417
2.452342278,57430,Colombia,0.566133296,0.230854111
2.626576054,54291,Guatemala,0.605872776,0.230670182
2.433994297,50670,Congo DRC,0.559026525,0.229674542
3.79236071,44107,Tanzania,0.870821222,0.229625104
2.265667948,50515,Congo DRC,0.519336472,0.229220029
2.955914736,56455,Brazil,0.676713157,0.228935276
3.222580742,39886,Zambia,0.73740896,0.228825596
2.574027744,42873,Botswana,0.588788535,0.228742109
3.010653946,42773,Brazil,0.687866852,0.228477555
2.583558142,44631,Congo,0.589021053,0.227988309
2.80525012,63093,China,0.639003548,0.22778844
3.229284295,47477,Zambia,0.735423418,0.227735731
2.476666609,32223,Angola,0.56333854,0.227458366
2.754787922,57671,Peru,0.624410102,0.226663583
3.247027498,53886,Brazil,0.735648537,0.226560612
3.624561164,59217,Colombia,0.820837706,0.226465403
2.933998664,60532,Liberia,0.664220079,0.226387315
4.282176145,53639,Brazil,0.969027364,0.226293205
3.513706999,46225,Congo DRC,0.793544832,0.225842631
4.299512292,45126,Brazil,0.970363127,0.225691442
2.443129655,54791,Congo DRC,0.551306909,0.225656018
2.870681752,45764,Angola,0.646963116,0.225369153
3.161250588,63556,India,0.711358634,0.225024437
3.078391981,44990,Zambia,0.692577481,0.224980277
4.401028501,50354,Brazil,0.990050395,0.224958869
2.901290087,49499,Colombia,0.652636648,0.224947051
3.123643827,41710,Ecuador,0.701298517,0.224512959
2.705691699,9057,Mozambique,0.607401629,0.224490332
4.842396041,62949,China,1.086920814,0.224459298
3.360229476,50317,Mozambique,0.753555935,0.224257284
3.260003527,56128,Ecuador,0.730775235,0.22416394
3.24675047,47239,Mozambique,0.727281669,0.224002946
2.338035721,46639,Congo DRC,0.523418329,0.223870972
3.429493297,55787,India,0.767459298,0.223782125
3.718700333,64104,Myanmar,0.831898222,0.223706711
2.887480764,48425,Central African Republic,0.645699989,0.223620534
3.492591836,45114,Bolivia,0.780920292,0.223593345
5.049687637,46483,Brazil,1.128886603,0.223555729
3.598922318,58354,India,0.804327697,0.223491264
3.100000064,52881,Cuba,0.691424619,0.223040195
4.007500172,70907,China,0.892239601,0.222642436
3.731459011,44861,Paraguay,0.829792774,0.222377566
3.606750154,21450,Pakistan,0.801953586,0.222347973
4.950550079,50792,Indonesia,1.100198613,0.222237649
2.963853478,47422,Cameroon,0.658369567,0.222132967
3.637572765,60310,Philippines,0.806773985,0.221789099
3.433638385,52315,Brazil,0.761437383,0.221758175
2.58742351,53234,Ecuador,0.572910146,0.221421095
3.553644585,51874,Myanmar,0.785960809,0.221170348
3.88314676,52201,Tanzania,0.857932926,0.220937549
2.859785177,49447,Botswana,0.631796821,0.220924574
2.486983673,48340,Peru,0.549327304,0.220880945
3.128660375,55499,India,0.690598966,0.22073312
4.007500172,59923,China,0.884495204,0.22070996
2.820092713,53948,China,0.621194411,0.220274464
3.639290949,46081,Colombia,0.800878522,0.220064439
2.908935558,53527,Mozambique,0.639523233,0.219847852
4.464501588,1215,Indonesia,0.98078306,0.219684782
3.724290212,61463,Dominican Republic,0.818087297,0.219662607
4.371818369,53063,China,0.959436202,0.219459301
3.187312104,54209,Brazil,0.699157219,0.219356372
3.971077377,46421,Brazil,0.870690456,0.219257993
4.0150428,56097,Brazil,0.879816209,0.21912997
5.193377919,56013,Brazil,1.135361316,0.218617119
3.826839642,566,Bolivia,0.835933448,0.218439633
3.663503647,45136,Guinea,0.800039834,0.218381067
4.829797311,66376,China,1.054564951,0.218345592
2.943328345,48323,Mexico,0.642500329,0.218290402
4.377794428,54789,Tanzania,0.955623985,0.218288913
4.951996001,53873,Indonesia,1.080473426,0.218189479
3.239191114,53788,Zimbabwe,0.706567123,0.21813073
4.030146599,54449,Panama,0.878757144,0.21804595
3.614022368,40734,Congo DRC,0.787739384,0.21796749
3.27066493,54641,Brazil,0.711820771,0.217637938
2.951324311,58262,Colombia,0.642160539,0.217583861
3.325404035,57250,Brazil,0.723550567,0.217582754
2.737577828,65616,India,0.595396074,0.217490099
3.607553356,22731,Madagascar,0.783737705,0.217249096
5.067158699,53031,Indonesia,1.098196706,0.216728303
4.036733793,47337,Brazil,0.874376173,0.216604864
4.950550079,56595,Indonesia,1.071793665,0.216499914
3.353237434,51876,Zimbabwe,0.725919727,0.216483247
4.18965927,73938,China,0.904979311,0.216003081
3.311975388,576,Ecuador,0.715079953,0.215907387
3.600744337,34322,Burundi,0.776915598,0.215765277
3.14855387,53871,Liberia,0.679121376,0.21569311
4.780967871,52848,Brazil,1.02946589,0.215325833
3.595569096,61224,Burkina Faso,0.77313867,0.215025396
3.368709228,46230,Zimbabwe,0.724287836,0.215004557
3.801914136,44433,Tanzania,0.816598446,0.214786136
3.363106016,42907,Zimbabwe,0.721532588,0.214543516
3.076415062,56633,Peru,0.658735363,0.214124346
4.431087603,38780,Colombia,0.948712932,0.214103854
3.441275071,42254,Peru,0.735141146,0.213624639
4.685845128,52372,Brazil,1.000510893,0.213517704
3.454562498,6752,India,0.737305855,0.213429589
4.004705891,58491,Chad,0.852957203,0.212988725
3.447272864,47338,Zambia,0.732208811,0.212402337
3.445538388,53905,Zambia,0.731094528,0.212185861
4.304352036,67943,China,0.913137313,0.212142805
2.735957637,43275,Niger,0.57974843,0.211899637
2.98905554,46773,Liberia,0.632959075,0.211758887
3.922782479,48734,Brazil,0.829907755,0.211560993
2.482337952,50932,Sudan,0.525108014,0.211537681
2.98644854,50893,India,0.631386432,0.211417148
4.360861908,62252,India,0.921739798,0.211366427
2.75541778,59297,Congo,0.582005834,0.211222356
5.231866977,50692,China,1.103922595,0.210999744
3.328540617,50617,Bolivia,0.701259585,0.210680795
3.6621386,55934,Myanmar,0.771204046,0.210588438
5.077759266,49328,Indonesia,1.069279296,0.210580935
3.822806549,64679,China,0.804909689,0.210554648
3.052641175,58321,Central African Republic,0.642531074,0.210483656
4.943179607,58230,China,1.040006348,0.210392183
4.02458324,43818,Angola,0.84671428,0.21038558
4.454450431,45687,India,0.935836276,0.210090176
4.212202132,31580,Laos,0.884906122,0.21008159
3.641820026,47220,Mali,0.763393262,0.209618613
3.386279941,49134,Congo DRC,0.709667013,0.209571277
3.65294317,57615,Brazil,0.765047434,0.209433161
4.553614034,42005,Brazil,0.952339809,0.209139335
4.312237811,48658,India,0.901579893,0.209074715
3.915742356,2664,Brazil,0.818233215,0.208959921
3.41439856,32951,Mozambique,0.713398716,0.208938325
3.864214627,52678,Madagascar,0.806367426,0.208675631
4.007500172,66997,China,0.83543744,0.208468473
2.991228127,52431,Colombia,0.623110744,0.208312679
3.383479261,48336,Puerto Rico,0.704639475,0.208258843
3.046645728,61657,Senegal,0.633917422,0.208070606
3.395757531,45412,Zimbabwe,0.706014079,0.207910627
4.601203901,48518,China,0.953542755,0.207237666
3.858007738,50070,Mexico,0.797138086,0.2066191
3.814713435,59278,India,0.788145015,0.206606611
2.806941834,11033,Argentina,0.579876277,0.206586496
5.306432452,50943,Indonesia,1.096223828,0.20658396
3.702449787,53325,Malawi,0.763497562,0.206214157
4.176850655,51531,Bolivia,0.860453023,0.206005216
3.692471047,59812,India,0.760593394,0.205984931
3.626469559,57844,Brazil,0.746810216,0.205933127
3.859074239,52450,Kazakhstan,0.794702064,0.205930753
3.26537051,69176,China,0.671440087,0.205624472
3.405896525,9775,Mozambique,0.699876773,0.205489735
4.119841767,61536,Guinea,0.846018163,0.205352101
3.931367366,50623,Philippines,0.806281371,0.205089297
3.223931803,52927,Peru,0.660286226,0.204807752
3.991610937,3297,Tanzania,0.815715834,0.204357551
3.859879999,20767,Mali,0.787649145,0.204060527
4.037490234,62121,Myanmar,0.822450782,0.203703473
3.770159721,47996,Brazil,0.767405912,0.203547321
5.181414363,54939,China,1.05464635,0.203544105
3.452003759,8768,Ecuador,0.702631633,0.203543125
3.355879571,49547,Zambia,0.682597299,0.203403395
3.562222375,42198,China,0.723372464,0.203067745
3.871647358,53229,Angola,0.785688778,0.202933972
3.455384359,60781,India,0.700562619,0.202745208
3.740333494,62877,China,0.75771487,0.202579495
3.96885667,49342,Bolivia,0.803753886,0.202515221
3.376854314,52659,Congo DRC,0.683730121,0.202475457
4.27466685,48130,Nepal,0.865149215,0.202389858
3.2575335,8295,Liberia,0.659175069,0.202354041
3.561983424,48963,Zimbabwe,0.720655392,0.20231857
3.50656265,69093,Kazakhstan,0.708580925,0.202072798
5.271530498,58186,Brazil,1.064936387,0.202016547
4.689480921,30963,Bolivia,0.944898134,0.201493118
3.754958388,58719,Burkina Faso,0.755421341,0.201179684
2.748030287,57341,India,0.552472292,0.201043014
4.847976989,39591,Bolivia,0.974630657,0.201038631
3.206000137,69427,China,0.644207389,0.200938042
3.912037776,50214,Timor-Leste,0.785517257,0.200794906
3.667055072,15346,Zimbabwe,0.736083105,0.200728675
3.194205469,46869,Sierra Leone,0.640770997,0.200604189
3.732612787,28212,Congo DRC,0.748129513,0.200430518
5.209750223,35439,China,1.043520911,0.200301524
3.575861674,49945,Mozambique,0.715702332,0.200148215
4.155926104,57094,China,0.831707516,0.200125675
4.532793919,56119,Malaysia,0.906547418,0.199997493
4.56921131,43261,Bolivia,0.913821365,0.199995427
4.009649652,46002,Bolivia,0.800244225,0.199579588
3.967098973,40169,Mali,0.791051744,0.199403078
3.645357986,58320,Burkina Faso,0.726831487,0.19938549
4.455509279,39945,Burkina Faso,0.887829525,0.199265554
3.112442499,59050,Central African Republic,0.619730626,0.19911392
4.726210097,49508,Benin,0.940218234,0.198937037
3.076181311,51513,Mozambique,0.611461812,0.198773008
5.301214092,32204,Brazil,1.05264469,0.198566719
5.041351084,60221,India,0.999769303,0.198313763
3.710648307,51691,China,0.735818706,0.198299231
3.875000079,59386,Cuba,0.768018934,0.198198431
3.084876572,60605,Central African Republic,0.611218996,0.19813402
4.421935959,39687,Kenya,0.874605755,0.197787974
4.060308728,42727,Bolivia,0.802928518,0.197750608
3.5238335,55243,Brazil,0.69669811,0.197710281
4.850548762,56607,Indonesia,0.956335418,0.197160252
4.204081516,49935,Kenya,0.828383634,0.197042715
3.655031081,42988,Zimbabwe,0.719646017,0.196891901
4.439655152,37133,Colombia,0.874096771,0.196883934
3.402193887,52842,Brazil,0.669832779,0.1968826
3.396080046,40915,Mozambique,0.668358567,0.196802949
4.950550079,42052,Indonesia,0.973780749,0.196701525
3.473166815,68681,China,0.681687547,0.196272619
4.784832842,61080,Thailand,0.939124641,0.196271149
3.651527729,51703,Zimbabwe,0.716669702,0.196265715
3.577115352,48501,Ecuador,0.701391769,0.196077481
3.545073972,49133,Mexico,0.694447217,0.195890755
4.641017041,67439,India,0.909108342,0.195885586
3.453677416,50957,Mozambique,0.676253393,0.195806762
3.462172682,49260,Congo DRC,0.677700633,0.195744319
5.067158699,54145,Indonesia,0.991296075,0.195631543
3.254590081,45231,Central African Republic,0.636276152,0.195501165
4.021701412,12897,Burkina Faso,0.786212484,0.195492505
5.046481698,28438,China,0.986058164,0.195395173
4.138788495,5354,Congo DRC,0.808636629,0.195380032
3.584923347,48139,India,0.699489938,0.195119915
4.242285046,29902,Brazil,0.827279938,0.195008098
3.867434687,58092,Congo DRC,0.753966658,0.194952654
4.844771327,50576,Colombia,0.943426603,0.194730884
3.345931245,35396,Brazil,0.650056487,0.194282679
5.166509073,46946,India,1.003559757,0.194243297
3.413796443,63599,China,0.663046754,0.194225627
4.031680273,14193,Congo DRC,0.7824105,0.194065612
5.435151028,55686,Brazil,1.052656188,0.193675609
3.382475037,47845,Burkina Faso,0.654930163,0.193624537
4.285733206,46591,Angola,0.829303189,0.193503223
5.067158699,57745,Indonesia,0.980440046,0.193489114
3.832034745,35997,Gambia,0.741433258,0.193482916
3.722451582,54739,Mozambique,0.720205589,0.193476147
3.11328979,47094,Brazil,0.602265491,0.193449865
3.47107438,42452,Argentina,0.671144242,0.19335346
3.896141959,50636,Tanzania,0.752496571,0.1931389
5.077759266,59250,Indonesia,0.980600191,0.193116715
3.947777669,60753,Honduras,0.762337305,0.19310543
3.848847267,57257,Brazil,0.742960186,0.193034468
5.067158699,44496,Indonesia,0.977762431,0.192960688
4.352000046,49982,Comoros,0.839673542,0.192939691
5.665997489,29533,Argentina,1.092794643,0.192868889
3.756125102,56994,Ecuador,0.724411429,0.192861369
4.829362445,42122,Brazil,0.930522342,0.192680163
3.925714454,50270,China,0.755889737,0.192548324
4.967554653,52292,India,0.956302569,0.192509723
3.562222375,67596,China,0.685673731,0.19248482
4.784993649,54734,Sao Tome and Principe,0.920555833,0.19238392
3.351727416,48379,China,0.643996381,0.19213865
3.999607984,35144,Haiti,0.767501739,0.191894241
3.786502286,7699,Brazil,0.726191133,0.191784153
6.467439943,60870,Niger,1.240178616,0.191757268
4.898055765,68838,China,0.937971036,0.191498644
4.470450518,58202,Philippines,0.854682756,0.191184927
3.820227222,55092,Zimbabwe,0.73016386,0.191131003
3.926666747,32882,Cuba,0.750025017,0.191008065
3.82791539,43488,Zimbabwe,0.730494292,0.190833448
3.727631991,33413,Bolivia,0.71003531,0.190478918
3.767702132,46329,Ecuador,0.717320132,0.190386635
4.283343967,56737,Philippines,0.815409527,0.19036751
2.80525012,52440,China,0.533907806,0.190324493
5.083899707,45967,Brazil,0.967114087,0.190230756
3.996439302,3131,Angola,0.759878107,0.190138783
3.282100201,42529,Liberia,0.623864178,0.190080784
3.891660919,45295,Zambia,0.73963085,0.190055317
3.943415682,58955,India,0.748359714,0.189774494
5.744083579,50708,China,1.089004116,0.189587094
4.176061034,42023,Zimbabwe,0.791598103,0.189556162
3.497454695,57635,China,0.66266305,0.189470088
4.236829281,44703,Honduras,0.802648384,0.189445534
4.301908016,44800,India,0.814689535,0.189378651
4.414489129,32269,Dominican Republic,0.835962051,0.18936779
4.659671088,37478,Brazil,0.882262911,0.189340169
4.898055765,58377,China,0.927330044,0.189326151
5.692300363,4697,Brazil,1.07759485,0.189307447
3.983484796,51363,Zimbabwe,0.753729865,0.189213692
4.12424417,44535,Paraguay,0.780175096,0.189168018
4.182163906,47827,Madagascar,0.790567059,0.189033017
4.608273506,42179,Philippines,0.870957047,0.188998558
4.692426258,52498,Angola,0.886729783,0.188970425
4.006153987,61223,Haiti,0.756768267,0.188901442
4.661963087,44677,Bolivia,0.880595236,0.188889363
4.273196787,43128,Congo DRC,0.807148708,0.188886388
3.815843413,57560,Colombia,0.720667296,0.188861863
5.56142881,46791,China,1.049646749,0.188736885
4.127154066,34585,Guinea,0.778449863,0.188616623
3.48715271,63403,India,0.65732476,0.188498989
4.28685968,49685,Cameroon,0.808012501,0.188485876
3.339286775,43374,Mozambique,0.628534028,0.188224034
3.424032138,57367,Congo,0.644426819,0.188207001
3.725972312,55807,Ecuador,0.700889688,0.188109205
3.872166822,50547,Congo DRC,0.728316875,0.188090263
4.388572077,58738,Guinea,0.8252447,0.188044012
2.808748635,24,Congo DRC,0.528127522,0.188029472
2.923018071,54793,Congo DRC,0.548608312,0.18768557
4.872833363,54555,India,0.913957046,0.187561728
3.853107277,41485,Ecuador,0.722661467,0.187552906
4.79742733,51361,Peru,0.899409461,0.187477454
4.23219347,45590,Tanzania,0.793126877,0.187403266
3.881504261,45225,Brazil,0.72716172,0.187340183
3.458116968,44927,Congo,0.646478004,0.186945095
4.548345235,48624,Brazil,0.850098893,0.186902895
4.141083511,47112,China,0.773912022,0.18688636
4.647083382,49274,Angola,0.867985438,0.186780689
3.881958663,9883,Senegal,0.724908157,0.186737732
3.606750154,48107,China,0.672710069,0.186514186
3.757116937,50107,Burkina Faso,0.700664705,0.186489991
3.548065681,55433,Central African Republic,0.661346247,0.186396281
4.038636522,55751,Congo DRC,0.752765146,0.186390912
4.100668398,61684,Myanmar,0.763616584,0.186217589
5.545165514,44150,China,1.032539686,0.186205386
3.539590836,39743,Peru,0.658935781,0.186161568
3.563519261,54923,Brazil,0.66287926,0.18601815
4.361332211,60163,Guinea,0.810897482,0.18592885
4.849958506,45696,Peru,0.901690717,0.185917202
3.606750154,66311,China,0.670190084,0.1858155
4.715817733,49264,Kenya,0.87536208,0.185622543
4.111136291,47540,Madagascar,0.762439233,0.185457056
3.897934003,54633,Mozambique,0.722533392,0.185363167
3.667948181,43962,Sierra Leone,0.679614444,0.185284636
3.859074239,58485,China,0.714314554,0.185099977
5.27625829,44930,Indonesia,0.976109673,0.185000358
4.535586845,48062,Madagascar,0.838286295,0.184824219
4.334166567,54401,Angola,0.80056602,0.184710488
4.501424955,45630,Mali,0.83021292,0.184433358
4.459308061,46086,Congo DRC,0.821717927,0.184270276
3.841735863,48437,Mozambique,0.707744878,0.184225283
3.945714017,49598,India,0.72666043,0.184164495
4.385763788,599,Angola,0.807687216,0.18416113
5.314677014,13231,India,0.978528774,0.184118202
5.196367842,54851,Tanzania,0.956221078,0.184017203
4.078067601,44900,Brazil,0.75040561,0.184010096
4.01613631,43583,Zimbabwe,0.738533887,0.183891639
4.9935433,53691,Bolivia,0.917655476,0.183768403
4.048787825,50481,Zimbabwe,0.743266444,0.183577524
4.478716764,53445,Colombia,0.821473685,0.183417199
4.352725231,44473,Malawi,0.797684988,0.183261048
4.440084623,19175,Congo DRC,0.813193571,0.183148215
4.55696957,56560,Kenya,0.83433026,0.183088837
4.507608851,64210,Myanmar,0.824008697,0.182803949
5.094218384,47339,Tanzania,0.931129644,0.18278165
4.898055765,66948,China,0.893967307,0.182514726
4.361388816,54452,Angola,0.795802282,0.182465337
4.861175595,47885,Bolivia,0.886461143,0.182355302
4.537500143,47219,Grenada,0.827288434,0.182322514
4.363636537,51934,Zambia,0.795407582,0.182280897
4.732239095,43817,Brazil,0.862198879,0.182196812
4.301908016,66066,India,0.783559509,0.182142321
4.160347167,53859,Zimbabwe,0.757762415,0.182139227
4.007500172,67651,China,0.729857971,0.182123004
3.722548792,52110,Congo,0.676921956,0.181843676
4.122661849,59649,India,0.749332069,0.181759285
4.301908016,47105,India,0.78137946,0.181635557
3.434878348,50014,Mozambique,0.623742928,0.181590981
3.970247245,51932,Zimbabwe,0.720021644,0.181354359
4.340000153,42985,Haiti,0.786459393,0.181211835
4.371818369,56702,China,0.792214005,0.181209268
3.919973578,48909,Congo DRC,0.710311612,0.181203163
4.395444555,55245,Myanmar,0.79506935,0.180884855
3.709672995,26307,Brazil,0.670546651,0.180756269
4.174479345,64625,China,0.754210759,0.180671815
4.577856983,56922,Tanzania,0.827020079,0.1806566
5.076166884,68593,China,0.915387532,0.180330464
5.183169656,50008,Ghana,0.934485884,0.180292359
5.157948778,48343,Brazil,0.929938097,0.180292232
3.220615053,47230,Sierra Leone,0.580222518,0.180158916
4.318475084,56290,Honduras,0.777998403,0.180155816
4.340000153,60912,Haiti,0.781620364,0.180096852
4.452657805,57343,Myanmar,0.801649962,0.180038529
3.936248907,61634,Senegal,0.708454417,0.179982118
4.478352423,12886,Costa Rica,0.804892874,0.179729686
