"","slope","pval","x","y","moran_i","moran_p"
"1",0.00770563327907084,0,16312492.9328,-2937617.42485,0.999000999000999,0.00770563327907084
"2",0.0175861512358781,0,5112492.9328,-2296477.34305,0.999000999000999,0.0175861512358781
"3",0.0166154114108904,0,2012492.9328,-2202676.04035,0.999000999000999,0.0166154114108904
"4",0.00966911717622657,0,5412492.9328,6843947.78275,0.999000999000999,0.00966911717622657
"5",0.00410920636175979,0,1612492.9328,5565354.77945,0.999000999000999,0.00410920636175979
"6",0.00837750875872169,0,16030302.9917014,-4392225.57450276,0.999000999000999,0.00837750875872169
"7",0.00824031456301435,0,4012492.9328,6698389.3221,0.999000999000999,0.00824031456301435
"8",0.00865265528743057,0,4312492.9328,6546755.62765,0.999000999000999,0.00865265528743057
"9",-0.00295402718317519,0,-8687507.0672,51812.6536499998,0.999000999000999,-0.00295402718317519
"10",0.0143556514770538,0,512492.932799999,948249.23935,0.999000999000999,0.0143556514770538
"11",0.00841248116472668,0,4112492.9328,6334843.7973,0.999000999000999,0.00841248116472668
"12",0.00652279434643578,0,11912492.9328,5435586.79185,0.999000999000999,0.00652279434643578
"13",-0.00770731830747275,0,-8387507.0672,4812972.43305,0.999000999000999,-0.00770731830747275
"14",0.00889948445236576,0,8912492.9328,5815647.437,0.999000999000999,0.00889948445236576
"15",0.0120816509652852,0,6412492.9328,4047038.53495,0.999000999000999,0.0120816509652852
"16",-0.00762545406703671,0,-9587507.0672,4206375.9398,0.999000999000999,-0.00762545406703671
"17",0.00268927754130364,0,-5087507.0672,-2108372.58065,0.999000999000999,0.00268927754130364
"18",-0.00707201145217465,0,-12387507.0672,3380210.4404,0.999000999000999,-0.00707201145217465
"19",0.00817909868365704,0,16012492.9328,-3881724.4436,0.999000999000999,0.00817909868365704
"20",0.00684884975649533,0,10812492.9328,3030040.4197,0.999000999000999,0.00684884975649533
"21",0.0174819165287573,0,5212492.9328,-2108372.58065,0.999000999000999,0.0174819165287573
"22",0.00782590683827355,0,10628117.5248728,1760526.34868948,0.999000999000999,0.00782590683827355
"23",0.00901319112720289,0,8712492.9328,4739871.9205,0.999000999000999,0.00901319112720289
"24",-0.00702255231354535,0,-11487507.0672,3206454.8338,0.999000999000999,-0.00702255231354535
"25",0.016815228074488,0,2212492.9328,-2574695.0043,0.999000999000999,0.016815228074488
"26",0.00759566276852208,0,11012492.9328,1633486.61125,0.999000999000999,0.00759566276852208
"27",0.0114126188535411,0,5312492.9328,4812972.43305,0.999000999000999,0.0114126188535411
"28",0.0182683667322612,0,2812492.9328,351624.507350001,0.999000999000999,0.0182683667322612
"29",0.00659186942721485,0,11012492.9328,3380210.4404,0.999000999000999,0.00659186942721485
"30",-0.00797647533840606,0,-9187507.0672,5097529.1727,0.999000999000999,-0.00797647533840606
"31",0.0121620309017158,0,6812492.9328,3380210.4404,0.999000999000999,0.0121620309017158
"32",-0.00740079784901718,0,-11487507.0672,3802417.24465,0.999000999000999,-0.00740079784901718
"33",0.00988206257420638,0,7812492.9328,5692033.38605,0.999000999000999,0.00988206257420638
"34",0.0065275583534597,0,615542.97675318,4037397.01694381,0.999000999000999,0.0065275583534597
"35",0.00977654314458871,0,7812492.9328,5995386.6925,0.999000999000999,0.00977654314458871
"36",-0.00690383874223813,0,-11987507.0672,3030040.4197,0.999000999000999,-0.00690383874223813
"37",-0.00714831299301845,0,-9187507.0672,3719405.35625,0.999000999000999,-0.00714831299301845
"38",0.0080684568925124,0,14320731.8454915,-1658996.02227786,0.999000999000999,0.0080684568925124
"39",0.0176942255917767,0,3812492.9328,-1043435.6926,0.999000999000999,0.0176942255917767
"40",-0.00791553939764187,0,-10687507.0672,4739871.9205,0.999000999000999,-0.00791553939764187
"41",0.00536146927857132,0,2212492.9328,5629078.8036,0.999000999000999,0.00536146927857132
"42",0.00790382461717343,0,2412492.9328,4739871.9205,0.999000999000999,0.00790382461717343
"43",0.00701483549710154,0,10612492.9328,3966240.724,0.999000999000999,0.00701483549710154
"44",-0.00807628130652131,0,-10087507.0672,5435586.79185,0.999000999000999,-0.00807628130652131
"45",-0.00779017956756558,0,-9087507.0672,4665988.6803,0.999000999000999,-0.00779017956756558
"46",-0.00122032999847056,0,-581241.501177639,6225528.19550675,0.999000999000999,-0.00122032999847056
"47",-0.000250715227353325,0,-7487507.0672,-2013585.1064,0.999000999000999,-0.000250715227353325
"48",-0.00725746611706432,0,-11387507.0672,3551219.92105,0.999000999000999,-0.00725746611706432
"49",0.00515590428871147,0,1538594.08968549,5025610.1324986,0.999000999000999,0.00515590428871147
"50",0.00542250446661617,0,12612492.9328,4206375.9398,0.999000999000999,0.00542250446661617
"51",0.00237773515168337,0,1112457.04098327,6648557.10595474,0.999000999000999,0.00237773515168337
"52",0.0116592123123772,0,5212492.9328,4591324.3577,0.999000999000999,0.0116592123123772
"53",0.00918102283586867,0,8612492.9328,5936225.8247,0.999000999000999,0.00918102283586867
"54",0.0180098704459429,0,3512492.9328,1633486.61125,0.999000999000999,0.0180098704459429
"55",0.0018720447095629,0,-5787507.0672,-2574695.0043,0.999000999000999,0.0018720447095629
"56",0.00932223690138388,0,4812492.9328,6224612.6813,0.999000999000999,0.00932223690138388
"57",0.00740843865817816,0,10712492.9328,5302709.0553,0.999000999000999,0.00740843865817816
"58",0.00827902109156824,0,11038740.5424341,873709.703041528,0.999000999000999,0.00827902109156824
"59",0.0166601535415775,0,5312492.9328,1633486.61125,0.999000999000999,0.0166601535415775
"60",0.00215387429207829,0,-5587507.0672,-2574695.0043,0.999000999000999,0.00215387429207829
"61",0.0170637746546568,0,3412492.9328,-2013585.1064,0.999000999000999,0.0170637746546568
"62",-0.00739270764296694,0,-12487507.0672,4206375.9398,0.999000999000999,-0.00739270764296694
"63",0.00224688852897521,0,612492.932799999,5369537.7302,0.999000999000999,0.00224688852897521
"64",0.00855952423493928,0,9512492.9328,6597985.52385,0.999000999000999,0.00855952423493928
"65",0.00744208246243539,0,10612492.9328,5166706.0601,0.999000999000999,0.00744208246243539
"66",-0.00615636274470993,0,-10987507.0672,2206089.5994,0.999000999000999,-0.00615636274470993
"67",0.0181010716293371,0,4012492.9328,51812.6536499998,0.999000999000999,0.0181010716293371
"68",0.00191032244311715,0,-6087507.0672,-3290516.78655,0.999000999000999,0.00191032244311715
"69",0.0174324110766824,0,2612492.9328,1633486.61125,0.999000999000999,0.0174324110766824
"70",0.00969108343255227,0,13312492.9328,-3377081.28795,0.999000999000999,0.00969108343255227
"71",0.0172132693503732,0,2712492.9328,-2937617.42485,0.999000999000999,0.0172132693503732
"72",0.0125484400649526,0,1712492.9328,3206454.8338,0.999000999000999,0.0125484400649526
