"","slope","pval","x","y","moran_i","moran_p"
"77",-0.00246709287874651,0,-11087507.0672,5565354.77945,0.999000999000999,-0.00246709287874651
"78",-0.035322284812732,0,-816780.642919912,6346725.09924293,0.999000999000999,-0.035322284812732
"79",-0.0271451463201899,0,3712492.9328,6334843.7973,0.999000999000999,-0.0271451463201899
"80",0.00449675878221598,0,-7787507.0672,-3716378.65495,0.999000999000999,0.00449675878221598
"81",-0.0270516945599238,0,3712492.9328,6747575.5114,0.999000999000999,-0.0270516945599238
"82",0.00959111608503915,0,3012492.9328,-3548141.3286,0.999000999000999,0.00959111608503915
"83",-0.0217077571877669,0,4912492.9328,4812972.43305,0.999000999000999,-0.0217077571877669
"84",-0.027754844262565,0,3512492.9328,6442209.80895,0.999000999000999,-0.027754844262565
"85",-0.0358314031304383,0,-102826.508732777,6037797.82259465,0.999000999000999,-0.0358314031304383
"86",-0.0116011879182774,0,9312492.9328,5235098.98345,0.999000999000999,-0.0116011879182774
"87",-0.00867667554998715,0,13612492.9328,5876314.13455,0.999000999000999,-0.00867667554998715
"88",-0.00232899598895343,0,-10687507.0672,4956820.84405,0.999000999000999,-0.00232899598895343
"89",-0.0232407966681291,0,4912492.9328,6937695.7839,0.999000999000999,-0.0232407966681291
"90",0.0047365562963608,0,-6469803.44446796,-3717264.51106698,0.999000999000999,0.0047365562963608
"91",-0.0309904347543989,0,2512492.9328,5565354.77945,0.999000999000999,-0.0309904347543989
"92",-0.0317219400741694,0,2212492.9328,5235098.98345,0.999000999000999,-0.0317219400741694
"93",0.00646643834630432,0,-7944711.17719199,-6085917.74794766,0.999000999000999,0.00646643834630432
"94",-0.0348633538721164,0,1012492.9328,5692033.38605,0.999000999000999,-0.0348633538721164
"95",-0.0112723555827946,0,9312492.9328,4812972.43305,0.999000999000999,-0.0112723555827946
"96",-0.0291870018574046,0,3012492.9328,7117526.97925,0.999000999000999,-0.0291870018574046
"97",-0.0321933858877087,0,2111339.12949526,5994593.1688482,0.999000999000999,-0.0321933858877087
"98",-0.00154725503080737,0,-11187507.0672,4439661.28485,0.999000999000999,-0.00154725503080737
"99",0.00484353400946094,0,-6587507.0672,-3881724.4436,0.999000999000999,0.00484353400946094
"100",-0.013291536784802,0,8512492.9328,5876314.13455,0.999000999000999,-0.013291536784802
