"","slope","pval","x","y","moran_i","moran_p"
"1",-0.0172175148858078,0,-6987507.0672,-2937617.42485,0.999000999000999,-0.0172175148858078
"2",0.00396276372837563,0,4112492.9328,-1629975.9613,0.999000999000999,0.00396276372837563
"3",0.0103979056058633,0,2816970.10402304,4542373.5117383,0.999000999000999,0.0103979056058633
"4",-0.00855934629904033,0,-8787507.0672,4665988.6803,0.999000999000999,-0.00855934629904033
"5",-0.0186441100924294,0,-6287507.0672,-2847792.8487,0.999000999000999,-0.0186441100924294
"6",-0.0210695218048639,0,-4887507.0672,-1629975.9613,0.999000999000999,-0.0210695218048639
"7",-0.0172162346473157,0,-6587507.0672,-1533058.3871,0.999000999000999,-0.0172162346473157
"8",-0.00589388114403644,0,1515121.31110178,-1041753.34399281,0.999000999000999,-0.00589388114403644
"9",-0.00897563080205608,0,-7391827.32853453,5579405.34360808,0.999000999000999,-0.00897563080205608
"10",0.0127647775115034,0,3712492.9328,5435586.79185,0.999000999000999,0.0127647775115034
"11",-0.00792863076400734,0,-11887507.0672,3206454.8338,0.999000999000999,-0.00792863076400734
"12",-0.00887009373224887,0,-9957454.3635408,3237313.23664078,0.999000999000999,-0.00887009373224887
"13",0.00878596349241281,0,2312492.9328,4665988.6803,0.999000999000999,0.00878596349241281
"14",0.0119206733257877,0,3312492.9328,4127085.45205,0.999000999000999,0.0119206733257877
"15",0.0141137303637688,0,8412492.9328,6111473.7287,0.999000999000999,0.0141137303637688
"16",0.0131162484488091,0,3912492.9328,4439661.28485,0.999000999000999,0.0131162484488091
"17",-0.00839430000943729,0,-11856370.6036553,2603729.47731254,0.999000999000999,-0.00839430000943729
"18",0.0145960211417505,0,7712492.9328,5027567.5638,0.999000999000999,0.0145960211417505
"19",-0.00317349915344536,0,3472026.99174141,-3259890.88007018,0.999000999000999,-0.00317349915344536
"20",0.0111737869085264,0,10012492.9328,5166706.0601,0.999000999000999,0.0111737869085264
"21",-0.00702674595138913,0,-11787507.0672,4885289.0052,0.999000999000999,-0.00702674595138913
"22",-0.020016183171669,0,-4886652.90734879,-349104.333800325,0.999000999000999,-0.020016183171669
"23",0.00110857441597836,0,3712492.9328,-2108372.58065,0.999000999000999,0.00110857441597836
"24",-0.0180970209443441,0,-5787507.0672,-447800.50485,0.999000999000999,-0.0180970209443441
"25",-0.00756489583940965,0,-12558625.1369929,3389784.65322703,0.999000999000999,-0.00756489583940965
"26",0.00769132161540483,0,12812492.9328,4665988.6803,0.999000999000999,0.00769132161540483
"27",0.0108847226437453,0,3012246.07412219,4740044.8852151,0.999000999000999,0.0108847226437453
"28",0.00780887449926936,0,12812492.9328,4885289.0052,0.999000999000999,0.00780887449926936
"29",0.00269595212615131,0,712492.932799999,3966240.724,0.999000999000999,0.00269595212615131
"30",0.0078062689596161,0,13412492.9328,5500858.3404,0.999000999000999,0.0078062689596161
"31",0.0117972984501182,0,8512492.9328,2669631.8229,0.998001998001998,0.0117972984501182
"32",-0.0183031075432093,0,-5887507.0672,-944659.8429,0.999000999000999,-0.0183031075432093
"33",-0.00846548461896331,0,-9287507.0672,4362668.1,0.999000999000999,-0.00846548461896331
"34",-0.0176474226970034,0,-7684785.67672785,-6053703.08685279,0.999000999000999,-0.0176474226970034
