"","x"
"1",0.00384757462869925
"2",-0.0913476698923693
"3",0.008941837411853
"4",-0.00218974385015042
"5",0.0321755890241386
"6",0.0178940559141622
"7",-0.0215708850330285
"8",-0.0985396118831366
"9",0.0180457687542505
"10",-0.000223535540987543
"11",-0.0132267787497685
"12",0.00759768310341991
"13",0.0337373013187053
"14",0.0169078911602656
"15",-0.01470722838765
"16",0.0141063455515925
"17",-0.0437656372356315
"18",-0.0384455980199076
"19",-0.0186545532952135
"20",-0.0309926502857394
"21",0.0121881709999457
"22",0.0274502228544333
"23",0.00400666832154295
"24",0.0457506594590894
"25",0.0352418353304066
"26",0.0144407915115272
"27",-0.0491827283197496
"28",-0.0171383107779058
"29",-0.024885418812225
"30",0.0256439924750415
"31",0.0139944330896186
"32",-0.00362402675475232
"33",-0.0308712717407094
"34",-0.0588703165134833
"35",-0.0022550701417014
"36",-0.0429990110891153
"37",-0.0168999877851225
"38",-0.0092455098686216
"39",0.0158828255308335
"40",-0.0297044916221478
"41",0.0496620226285338
"42",0.0052550630468558
"43",0.0471841305022151
"44",-0.0307188383068736
"45",0.034640523944896
"46",-0.009181401949725
"47",0.0215454588749373
"48",-0.0283782047742256
"49",0.0543175768620949
"50",0.0253115242892805
"51",-0.0757284665906792
"52",0.0130786569917216
"53",-0.0232453258476794
"54",0.0683321628958928
"55",-0.0215684844349704
"56",0.0211739367853295
"57",-0.0734611342413843
"58",0.0185930254910011
"59",0.0171815696303492
"60",0.0151486284892139
"61",0.0370475354522368
"62",0.0019143749930518
"63",0.0129908855914929
"64",0.0174723125278845
"65",-0.0312482618294465
"66",-0.0057174884678243
"67",-0.0272951487857179
"68",-0.00492526281023141
"69",0.00348735362409203
"70",-0.0695983489607808
"71",0.00566011738497363
"72",0.0128567326476945
"73",-0.0121365484615843
"74",0.00489574388702313
"75",0.013661677635373
"76",0.00329667099675962
"77",0.00720106740977361
"78",-0.00190582638365711
"79",-0.0642073716302234
"80",-0.0185331531730976
"81",-0.0213914467156022
"82",0.00540720676272194
"83",-0.114613234536491
"84",0.0213010163400688
"85",0.0231281827095693
"86",-0.0232598384537709
"87",0.00310276118495761
"88",-0.016622750676321
"89",-0.0329073538747906
"90",0.103672394483103
"91",0.036970949186098
"92",0.0148249928512535
"93",0.00128183286524902
"94",0.0117966900055893
"95",-0.0667105585359279
"96",0.0508201361110168
"97",0.0254516442725373
"98",-0.0444886152312673
"99",0.0378210652542136
"100",-0.00386206132027622
"101",-0.0221614242732724
"102",0.0157982991374348
"103",-0.0261134991327477
"104",-0.00951264448941869
"105",0.0920296484137966
"106",-0.0562146882714457
"107",0.0283785335378351
"108",-0.0493177226375435
"109",-0.0227646542446684
"110",-0.0417922951667536
"111",-0.0471308480341553
"112",0.0535763593493187
"113",-0.00442401427038791
"114",-0.0671887836917976
"115",-0.0766247798026929
"116",-0.018558869362239
"117",-0.0159521001984911
"118",0.0234494637173708
"119",0.00209946582704734
"120",0.0109451009126079
"121",0.0429817962782925
"122",-0.0370293723987603
"123",0.0374832099295594
"124",0.167972792370447
"125",0.0134397438489167
"126",0.0215991548212192
"127",-0.00972771841455666
"128",0.0890016703226503
"129",0.0132962810940901
"130",0.0614257851500997
"131",-0.0246514912029592
"132",0.010899591986882
"133",-0.0173862567251487
"134",0.0122922297810398
"135",0.00016176527193823
"136",-0.0314483819546769
"137",0.0531022896547609
"138",0.014952972427695
"139",-0.00714824330122002
"140",-0.0669811069239275
"141",-0.0165886680157982
"142",-0.0268670460416506
"143",0.0361974041938933
"144",-0.0201127762488802
"145",-0.00112807985916546
"146",0.00601778944019987
"147",0.0470069962583866
"148",0.00166049415099673
"149",0.0444866804420779
"150",0.0115942037037713
"151",-0.000356349999672156
"152",0.00339406909471213
"153",0.0406752716314152
"154",-0.00311524770361959
"155",-0.00912730544286067
"156",0.0343423754779343
"157",0.0484848322717685
"158",-0.0326018557589294
"159",-0.0174690198532799
"160",0.00516286154380519
"161",0.0258705914923137
"162",0.0199691601587094
"163",-0.071055956732051
"164",-0.0189871725510316
"165",0.00994803370193714
"166",0.0140553470967674
"167",-0.0405478450957506
"168",-0.0726832903211295
"169",0.00944780461376826
"170",-0.00715379231844793
"171",0.0228420568790113
"172",-0.0485619427424702
"173",0.00616229437682941
"174",0.0471112643987952
"175",0.0154438798354409
"176",0.00951180125597062
"177",0.0160037253240568
"178",0.0970049531590058
"179",-0.0503642295285869
"180",0.00901236446807263
"181",0.0509256964251661
"182",0.0155587153325365
"183",0.0397028657906724
"184",0.00306551562898766
"185",0.0929320795280035
"186",-0.0242969307164569
"187",-0.0276794165084096
"188",0.0159095442269287
"189",-0.0151387588071838
"190",-0.0737169987488603
"191",0.0432745559811662
"192",-0.0284564928208763
"193",0.0625780826497171
"194",-0.0869579229774454
"195",-0.0764382774350326
"196",-0.00508575648374032
"197",-0.049109072408163
"198",-0.060019739522449
"199",0.01397919553592
"200",0.0390165758123477
"201",-0.0186201543043589
"202",-0.0404979096115139
"203",-0.06008603084834
"204",-0.0303391324379151
"205",-0.00222046287059835
"206",-0.0740444465011254
"207",0.00884034711583254
"208",-0.00741938190016322
"209",-0.0476701876116898
"210",0.0544550944287996
"211",-0.0232049697901061
"212",0.0167660785291216
"213",-0.0501363872148216
"214",0.0911193262635266
"215",0.0554567638910402
"216",0.00918399288314975
"217",-0.0209549580613174
"218",0.0370423972945619
"219",-0.0056766376005647
"220",-0.0056766376005647
"221",0.0665035858218463
"222",0.0253378500841746
"223",0.00598502871345619
"224",0.0528456186015198
"225",0.074032632383708
"226",-0.0280582513641137
"227",-0.0222394679870582
"228",0.0060416634161452
"229",-0.023317611170638
"230",-0.0614335968260116
"231",0.0167355115300486
"232",0.0616991981640035
"233",0.020612924601799
"234",-0.0446309500731549
"235",-0.0082380790848815
"236",0.000464850794873017
"237",0.00565163288286338
"238",0.0112310304005727
"239",-0.029606837789829
"240",-0.0333839905780355
"241",-0.0479909663194031
"242",-0.0923681689155886
"243",-0.00341959990156857
"244",0.00992671722079874
"245",-0.0138291965977704
"246",0.00994171270911615
"247",0.00277299858127578
"248",0.0417795902705114
"249",-0.0194971654243308
"250",0.018687208262026
"251",0.00226863605227395
"252",0.0257686582402725
"253",0.0399089878966957
"254",0.00592181086222943
"255",0.0119115941261931
"256",0.00487519833259823
"257",0.0135780661093347
"258",0.0146410523715144
"259",-0.00693254881124933
"260",-0.0677640806927738
"261",0.0129369628750304
"262",-0.128711503723283
"263",0.0309067216934196
"264",-0.0363159901432392
"265",0.051586359740269
"266",-0.0411610542430628
"267",0.0310543547571801
"268",-0.00507991488705117
"269",-0.00865928377264347
"270",0.00842646735780106
"271",0.00736042581666499
"272",0.0499846441852536
"273",0.0180589815816267
"274",0.0795834604798933
"275",0.0307126953025508
"276",-0.0207462407066324
"277",-0.0703400958002457
"278",0.00689782446736559
"279",-0.0227988577898404
"280",-0.0410076972240749
"281",-0.0190410305528499
"282",0.00405484793663535
"283",0.0176195207050837
"284",-0.0182832631580531
"285",0.043650008915068
"286",0.0155244995885973
"287",0.0108670077053985
"288",0.0424983607780242
"289",-0.0175848959924056
"290",0.111332435666792
"291",-0.00611697990867321
"292",-0.0384447383013706
"293",-0.0158681255043719
"294",-0.0286706160486084
"295",0.00353517985286228
"296",-0.0333556674957536
"297",0.0436315070883509
"298",0.0180264163797774
"299",-0.0389494916217589
"300",-0.0487160929182094
"301",-0.0275154800193068
"302",-0.00415762725090751
"303",-0.0523493695618106
"304",0.0428519728799797
"305",0.012008625104818
"306",-0.0672558349653019
"307",0.00467425017653222
"308",0.0212184530977527
"309",-0.0229420368134122
"310",-0.0127830112186877
"311",0.0213453478205928
"312",-0.0410663522330583
"313",-0.0026534240864296
"314",0.0232834403274525
"315",-0.0027355673434289
"316",0.0417994450363968
"317",0.0881986887202684
"318",-0.0606659817510103
"319",0.0735496058591618
"320",-0.0276128749912742
"321",0.0286825005277257
"322",-0.0471611019153223
"323",0.00220087743773156
"324",-0.104569184878484
"325",0.0333868960353693
"326",0.0223600237508194
"327",-0.0501238832711886
"328",-0.00417355840461828
"329",0.0181854614096904
"330",0.0108421125738236
"331",0.0187751566729053
"332",-0.0175780090094847
"333",-0.0252116128635159
"334",-0.0316305687918396
"335",0.0202765735904587
"336",0.014960708975347
"337",0.00254395103590452
"338",0.0264712386636188
"339",-0.0106679075886416
"340",-0.0553839151683128
"341",0.133708102723011
"342",0.0110026769148116
"343",-0.0305632958748723
"344",-0.0345765530051309
"345",0.0512673356407148
"346",0.0258812518383558
"347",-0.0200887679690494
"348",0.0690724048722738
"349",0.0244423905341702
"350",-0.00772539279254497
"351",-0.0254519287388035
"352",-0.0185814334833401
"353",-0.010350977489701
"354",0.063770943882443
"355",0.00431241546052269
"356",-0.0276984286997557
"357",0.01839519872873
"358",-0.00113327921611556
"359",-0.0205025473791321
"360",-0.0662576128943256
"361",0.013248523676067
"362",-0.0426345997560274
"363",0.00121299040016637
"364",0.0295477283022229
"365",-0.0242117672717615
"366",-0.00319352609683632
"367",0.020396596488907
"368",-0.011555228615065
"369",0.0437544495229312
"370",-0.0153058876282804
"371",0.084908223115077
"372",0.0181647627687404
"373",0.0106659086475693
"374",-0.0209298551414538
"375",-0.046701195640781
"376",0.108379656005703
"377",-0.0102395452806418
"378",0.118413139674017
"379",-0.00102482132966289
"380",-0.00653551343187368
"381",0.0351002117386695
"382",-0.00139820662445944
"383",0.0163059932433018
"384",-0.0155526562675585
"385",0.00303665703283129
"386",-0.0137041279701917
"387",0.0218783863719988
"388",0.0647619216287108
"389",0.0181556708971829
"390",0.0329528347012584
"391",0.00145564683911717
"392",-0.081185518907961
"393",0.00494377895640707
"394",0.00483814990070452
"395",-0.0231678051313462
"396",0.0176780284731546
"397",-0.00268106582544497
"398",-0.0437630671415672
"399",0.0151816632866033
"400",0.00051330335270347
"401",0.010610159285444
"402",0.0126420366732936
"403",-0.0392083441743145
"404",-0.0621965272742653
"405",-0.0557139006128574
"406",0.0145355259524489
"407",0.000790206160304119
"408",0.0222929574847729
"409",-0.0244379777071407
"410",0.00610248001994484
"411",-0.067318758310521
"412",0.0739138583972667
"413",0.0379892415677713
"414",0.0170821641923906
"415",-0.0172752035013383
"416",-0.0172752035013383
"417",0.0143055527813017
"418",-0.0234651721689058
"419",0.00413788150305311
"420",-0.00706264005741217
"421",0.0271914329436559
"422",0.0193658831124782
"423",-0.017821497803307
"424",0.0107829997543114
"425",0.00314474865410563
"426",0.0222889641102696
"427",-0.0324715493886241
"428",0.0416312325681394
"429",0.0268976686223712
"430",0.0664861328382906
"431",-0.0187823497996285
"432",0.020788515293688
"433",0.0604192366090361
"434",0.0027403394082175
"435",-0.050282957346745
"436",0.0570059131170134
"437",-0.0326170321794776
"438",-0.00352945676808458
"439",-0.0773105408627227
"440",0.0079972285522335
"441",0.0410536699628791
"442",0.0202483682087606
"443",0.0032319759854782
"444",0.0149620532788443
"445",-0.0145136701439448
"446",-0.0499442331492721
"447",0.00278422653834021
"448",0.0144517777449031
"449",-0.0129421940767618
"450",-0.0282088349871947
"451",-0.0145533161849337
"452",-0.0295741499293758
"453",0.0484801820570393
"454",0.0232081822852623
"455",0.0150275774905448
"456",0.0157006555923571
"457",0.0252130291428553
"458",-0.0345435853492868
"459",-0.00700998768112171
"460",-0.0141646971748433
"461",-0.0255005704080276
"462",-0.0746474370174084
"463",-0.0445147856801661
"464",0.00365129633752592
"465",-0.00540736681207843
"466",0.00965443842720791
"467",0.0787958035034403
"468",-0.11039929169154
"469",0.032810728752907
"470",0.0169534570994849
"471",0.0200769263345437
"472",0.0135931572382037
"473",0.0154464407004768
"474",-0.0228787235629551
"475",0.069120435113977
"476",-0.0268993588781223
"477",-0.00335012995775513
"478",-0.0322091586295352
"479",-0.0159518723303798
"480",-0.0265131020480246
"481",-0.0720491957320656
"482",0.0171380037133421
"483",-0.0196871591681975
"484",0.0104193260710674
"485",-0.0340030539775895
"486",0.0183195378031556
"487",-0.0251566060777984
"488",0.032229693496914
"489",-0.0314856597303909
"490",0.0770290302852994
"491",0.0417960873885964
"492",0.0390817372546995
"493",-0.0172892170051398
"494",-0.000217293964717667
"495",0.0204592250436739
"496",-0.00344646238709978
"497",0.00220271535826091
"498",0.01482468103451
"499",-0.0199222573682462
"500",-0.0184718227326743
"501",0.00412714031239564
"502",0.0628884359414599
"503",0.010282700436831
"504",0.00560349338348115
"505",0.0165075372046363
"506",0.0706517040693757
"507",0.0121468699618044
"508",-0.00881662495631563
"509",0.127760277549096
"510",-0.0230418355528001
"511",-0.0783711013487641
"512",-0.00779434431731476
"513",0.00616772660257631
"514",0.0055312331938967
"515",-0.118740347789674
"516",0.00274331002374519
"517",0.153689522887203
"518",0.00476252739679645
"519",-0.0527317771814023
"520",-0.0137346431017489
"521",0.000798888378368362
"522",0.00504102485440783
"523",-0.0140000708271015
"524",0.0143945641001587
"525",0.00361332997559743
"526",0.0226918051881346
"527",-0.0803519113439977
"528",0.0303374564338523
"529",-0.0583711751745278
"530",-0.0510389694291067
