"","x"
"1",-0.0538792711560997
"2",0.00856933357341488
"3",-0.0187162030502119
"4",0.0302885057611181
"5",0.0105005080156889
"6",-0.00412861433709462
"7",0.00643724294347453
"8",0.0252299639021968
"9",0.0584085572890987
"10",0.00323698668522482
"11",0.0477161904040883
"12",-0.0164270759802553
"13",0.0248747785491482
"14",0.019104898374181
"15",-0.0047098297412401
"16",-0.0331911516926786
"17",0.0504248198802515
"18",0.0436106979605995
"19",0.0106106981134221
"20",-0.0685232855461265
"21",0.0967169748863637
"22",0.00462362981665987
"23",-0.0389008286860412
"24",0.0132890807292296
"25",0.000822700999121406
"26",-0.0727400463557676
"27",0.0450408987111429
"28",0.0397025189913754
"29",0.009175817613499
"30",-0.0763595095068502
"31",0.0365627029038503
"32",-0.0364661506236994
"33",-0.00407774513698678
"34",-0.00866607223950677
"35",0.0313392105193039
"36",0.16342853627964
"37",0.0233109102539758
"38",0.0992531894558774
"39",0.0351549440594917
"40",0.0316399840791777
"41",0.0600902315634819
"42",0.0135978379233301
"43",0.0307811429345894
"44",0.0302213908647666
"45",0.0456549251834227
"46",0.0247558740701769
"47",0.00627203162098733
"48",0.0363388248803508
"49",-0.054793611909665
"50",0.00893650039241728
"51",0.00800531388788855
"52",-0.000470711976014171
"53",0.00463969129068825
"54",0.00341184426966767
"55",-0.0469453172132105
"56",-0.0347196650217154
"57",0.0554943619371561
"58",-0.00177614446289054
"59",-0.00237414692194027
"60",-0.03041369255724
"61",0.0307414073335454
"62",-0.0616917699143721
"63",-0.0673190069298896
"64",0.0454987550928494
"65",0.0229851589583389
"66",-0.0209997446533299
"67",-0.0376675253834555
"68",0.0344616634179066
"69",-0.0255193407600158
"70",0.018869279113432
"71",0.040475442661441
"72",0.00271343241020258
"73",0.00351518043796079
"74",-0.0073280173076592
"75",-0.0182274700191445
"76",0.0288326808953744
"77",-0.00811261791418838
"78",0.0168409762702597
"79",0.0397324690215666
"80",-0.0263705386776968
"81",0.014043224214453
"82",0.0519058106334775
"83",0.0263011227579534
"84",-0.0199496706411917
"85",-0.00198458710381416
"86",-0.0772993585330586
"87",-0.00109239191751095
"88",-0.0278327037098238
"89",-0.054775493109427
"90",-0.0364075109725313
"91",0.0464974595691063
"92",0.0423791552844348
"93",0.0187231820679497
"94",0.0212675306701081
"95",0.0315365009934117
"96",-0.0395650454194129
"97",0.0612740402727181
"98",0.0537142615412541
"99",0.0288212497161991
"100",0.0226191259588757
"101",0.0176760025773762
"102",-0.0551099149102997
"103",0.0384999671478235
"104",-0.0962567624954765
"105",0.00847903203872796
"106",-0.0176316289636965
"107",-0.00372820263165868
"108",0.0321360241680957
"109",0.0483431147155659
"110",-0.0325888096413755
"111",0.0102122368134153
"112",-0.0571006090026015
"113",0.0415573775351296
"114",-0.0116282422840172
"115",-0.0146734688730113
"116",-0.0172699727735375
"117",0.0425223323088815
"118",0.0133219219864651
"119",-0.0275568122802197
"120",0.005946217798947
"121",-0.0538176906050236
"122",0.0652027288595886
"123",0.0152914321116953
"124",0.00635814243722799
"125",-0.00981673182882826
"126",0.0277094773327298
"127",0.0112567708570901
"128",-0.0216564502503206
"129",0.073499027097211
"130",-0.0865333447647781
"131",-0.0189736813823887
"132",-0.0244389928057951
"133",-0.0221632106716008
"134",-0.00229518706964627
"135",-0.00658096697737454
"136",-0.100842400381118
"137",-0.0342263284662917
"138",0.043176869769915
"139",-0.00520394338542413
"140",-0.0187340002505034
"141",0.0301373885671078
"142",-0.0166373541015225
"143",0.0006175386051126
"144",0.0132558761550213
"145",-0.0146637148048396
"146",0.0830536788647012
"147",-0.0203959214757066
"148",0.0144475644198966
"149",0.0442777863655666
"150",0.0074356933170306
"151",0.0229243557580206
"152",-0.0323700791076292
"153",-0.113286916108121
"154",0.0452160420413457
"155",-0.0414209058818111
"156",-0.0166850560683494
"157",-0.0711427954789599
"158",-0.0115061030255409
"159",-0.0319284938716896
"160",0.0253183974055076
"161",-0.00956383575883711
"162",0.0254354806921996
"163",0.0544790346415314
"164",-0.0205207152267234
"165",-0.0367261392189694
"166",0.0249003882612092
"167",-0.0165223944187725
"168",0.0255715943472969
"169",0.00391301940381072
"170",0.0238891231330025
"171",-0.0297017810461286
"172",0.0251365116157691
"173",0.00676566458914141
"174",-0.00737473369346531
"175",0.0117330746805769
"176",-0.0817809897821228
"177",-0.0243029173723323
"178",0.0155129434627797
"179",-0.125652823718995
"180",-0.0729764725563112
"181",0.0299911897229241
"182",0.0207674631931782
"183",-0.0422942116771759
"184",0.0215878067845899
"185",0.00383860770131195
"186",-0.0101134995679343
"187",0.142675344570581
"188",-0.0287650726447435
"189",0.0149952275405843
"190",0.022184484018978
"191",-0.041781083085662
"192",0.0190698218617806
"193",0.0121382914923334
"194",0.0451482795682583
"195",0.0180275038897376
"196",-0.0485074724913954
"197",0.054728727093331
"198",-0.000107272284230686
"199",-0.0353546907260429
"200",0.00507119874740268
"201",-0.000965996911650169
"202",0.0110148909894277
"203",0.0474087756387952
"204",0.0169537440371659
"205",-0.0170472157560532
"206",-0.0300619441125614
"207",0.0202301174371283
"208",0.0632688849889416
"209",-0.00757571816127657
"210",-0.00525467237774785
"211",0.0140454350519286
"212",-0.00388707441005041
"213",-0.0406811663425496
"214",-0.0184395323921235
"215",0.0605470261433383
"216",-0.155711314106334
"217",0.00862884628744665
"218",0.0321478745312361
"219",0.0249597423615616
"220",0.00835141695281585
"221",-0.0980713231490326
"222",-0.0136577115608654
"223",-0.0544288951995191
"224",-0.0147961292230573
"225",-0.0141416030321736
"226",0.00313386559784418
"227",-0.0199999254401221
"228",-0.00832192045774299
"229",-0.0326345226292818
"230",-0.00932759579180076
"231",-0.0332002372058303
"232",-0.00341500678625324
"233",0.0140250777074468
"234",0.018261323520585
"235",0.060838237211305
"236",-0.0666930500482834
"237",-0.00357209923529372
"238",-0.00229708286213293
"239",0.0871511616923144
"240",0.00726595861895857
"241",0.0405893609366161
"242",0.0112145613478614
"243",-0.108899074485818
"244",0.0566898799876564
"245",-0.0369241272095041
"246",0.0189950516946399
"247",-0.00811168303564802
"248",-0.0125569774590839
"249",-0.0696115884155604
"250",-0.0115276514972862
"251",0.00579811290141058
"252",-0.00692097517892482
"253",-0.00143821006011824
"254",-0.0315832081010762
"255",0.0390962556419679
"256",0.010882196086358
"257",-0.0123940298263057
"258",0.0551900414288102
"259",0.0134796574163102
"260",-0.0751152151061683
"261",-0.0680418969386675
"262",-0.0162964332080486
"263",-0.0560282998575194
"264",-0.0333915983207074
"265",0.0163833855427182
"266",0.0498820617234815
"267",0.00444560258302118
"268",-0.0171823516139492
"269",-0.106407611332597
"270",-0.0846899646910293
"271",0.0368355176567367
"272",0.00593330763830388
"273",0.00561876895364499
"274",0.0322749437076206
"275",-0.136939381008689
"276",-0.0197986228455911
"277",-0.0500518492781883
"278",0.0298818099978926
"279",-0.00682410304420202
"280",-0.0309626304417516
"281",-0.025114786701401
"282",0.0784408417695064
"283",0.00153336371263228
"284",-0.0767331380445579
"285",-0.00577752315257929
"286",-0.00798198420403129
"287",-0.0402392315562028
"288",-0.0214123712211324
"289",-0.0123411396128874
"290",0.0121466568136548
"291",0.00576220461047894
"292",0.0185715924660345
"293",-0.0406439995154407
"294",0.174466015266696
"295",-0.016570299529261
"296",0.0181367861611924
"297",0.0144999471104971
"298",0.00120546365754348
"299",-0.0123671483958396
"300",-0.0683808292172382
"301",0.02577841147176
"302",0.0642169558435559
"303",0.0273240318876607
"304",0.0261904248169805
"305",-0.00109179009725491
"306",-0.00179235734172972
"307",0.0529732568533626
"308",-0.0792832106424307
"309",0.0140071432226014
"310",-0.0456549212128636
"311",-0.0432168941564094
"312",0.07246640475466
"313",-0.0354835713762254
"314",0.0102294742248479
"315",0.0187256065343316
"316",0.0163170228556428
"317",-0.00330587229832385
"318",0.019472253035702
"319",0.0703486938138405
"320",-0.0258843295884627
"321",0.0374657274155719
"322",0.00622878312900499
"323",-0.0255190197245528
"324",0.0102304058806015
"325",0.0415713337288977
"326",0.0127846902083507
"327",0.012300727345727
"328",0.0379214000736077
"329",0.018950738046821
"330",0.000792749076943142
"331",0.0019956320618099
"332",0.0212037192159359
"333",0.0248018253826247
"334",-0.0428073574395012
"335",-0.0227440792766479
"336",0.0238401859070111
"337",-0.0145356117218446
"338",-0.0688252652803076
"339",0.01475061763896
"340",-0.0235329649983593
"341",0.0364913017734098
"342",0.00450332912285861
"343",-0.0406764596618825
"344",0.0360296635459147
"345",0.0641378546213913
"346",0.0137675982460607
"347",0.0297234517005669
"348",0.0259263776854896
"349",0.0491540211791918
"350",-0.0359453020956816
"351",0.0216382449859652
"352",0.00693613633773395
"353",0.0576769816234806
"354",-0.0850183360009822
"355",0.0166134789392664
"356",-0.0271434753487493
"357",-0.0222493253471125
"358",0.0387427131763715
"359",0.0560531737431145
"360",0.0386993280265535
"361",0.0197412401981688
"362",-0.0373742381176423
"363",-0.0575272171869898
"364",-0.0306376492820044
"365",-0.0836484976824265
"366",-0.0461177465302992
"367",-0.0668559092173968
"368",-0.0268420543715602
"369",-0.0465359225104856
"370",-0.0213745321532897
"371",-0.022935068312254
"372",-0.0571175433402031
"373",-0.00763971135055691
"374",-0.0420457270444115
"375",-0.000689302073547005
"376",0.0619544992457267
"377",0.0106785567878642
"378",0.0172016031995763
"379",0.00659820007301948
"380",-0.0114236739787358
"381",-0.0345437356687272
"382",0.00851865179694072
"383",0.0181857276493846
"384",0.0353699923587535
"385",-0.00419129376018362
"386",-0.00269902806072905
"387",0.00338429902749454
"388",-0.0119604450994495
"389",0.0307917425952079
"390",0.0275036189599084
"391",0.0405282003203579
"392",-0.0315225989194981
"393",0.0130839640511735
"394",0.0380862882539638
"395",-0.0016256390696055
"396",0.0218161393048151
"397",-0.0123600095021492
"398",-0.0156326713960385
"399",-0.0233348053593135
"400",-0.0317824796503256
"401",0.0141003985736664
"402",-0.0276254598889763
"403",-0.00183838721101116
"404",-0.0730453177271961
"405",0.0500770597089294
"406",0.0207172957372213
"407",0.0214452435687663
"408",0.085418584513043
"409",0.0119483463962993
"410",0.0264847141478087
"411",0.0214768063402689
"412",-0.00224773186218957
"413",-0.0231907258571685
"414",0.0261000794975838
"415",-0.0522472806730846
"416",0.0560491949801871
"417",-0.00769517860487992
"418",-0.0229158970563387
"419",0.0544563242230714
"420",0.0257513350825887
"421",0.0100846267689447
"422",-0.017019983995798
"423",-0.0191615937928218
"424",0.044194802524046
"425",-0.0151908228023136
"426",0.000694464522731142
"427",-0.0154184687430952
