"","x"
"1",-0.0690424259830829
"2",-0.00719362187324041
"3",0.00383128352659268
"4",-0.0134635308102947
"5",-0.00228139816637252
"6",-0.0226089770714074
"7",0.0262255155407461
"8",0.00951940378439436
"9",-0.0561384699718835
"10",0.00292455728034924
"11",-0.0895634352279422
"12",0.0178507901293
"13",0.0368124340010921
"14",0.0234414862089803
"15",-0.0563098672729648
"16",-0.00159646848279693
"17",-0.0260785196111527
"18",0.00561721417477745
"19",-0.0160294513679586
"20",-0.0333022006216492
"21",-0.018373167649861
"22",-0.0141959090030669
"23",0.00445244778885595
"24",-0.0546186568835539
"25",0.0651236565773056
"26",0.0234171060039996
"27",0.0128737853764714
"28",0.0254152527737078
"29",-0.0428059239590468
"30",0.0536525290448336
"31",-0.0461429445655301
"32",-0.0420025786940837
"33",0.00224480523573056
"34",-0.025812465895458
"35",0.0597900751941104
"36",-0.0225041890584361
"37",0.0158238897509078
"38",0.0690842261551712
"39",-0.0034698051458607
"40",0.0258740641282166
"41",-0.00284027053292224
"42",0.00414556540309602
"43",0.0521279444628499
"44",0.00161533041524753
"45",-0.00348796144030766
"46",-0.00333936353798936
"47",-0.0373438479752896
"48",-0.0338693592888979
"49",0.00984408221097199
"50",-0.0225218515685478
"51",-0.0252175240840108
"52",-0.00215962109904744
"53",0.0490327232316545
"54",-0.0443980750380857
"55",0.00521734693076281
"56",0.00111023615498329
"57",-0.0357882031380715
"58",-0.055118116665956
"59",-0.00596709421201982
"60",-0.00900426150680017
"61",-0.0191664003431722
"62",0.026611435226834
"63",0.0675922719963723
"64",0.0557003034292986
"65",0.0702937391465818
"66",0.0195045842843544
"67",0.0199771906608694
"68",0.0159983475821927
"69",0.000133122841396882
"70",0.00455115405221998
"71",0.0166960744666014
"72",-0.0737406112710858
"73",0.025339141091894
"74",-0.0476877488952666
"75",0.0140139266253251
"76",-0.00786660067120348
"77",0.00360225031012297
"78",0.0149365624202333
"79",-0.0352099558203169
"80",0.00872397869066938
"81",-0.0308010731551428
"82",-0.0425671708016689
"83",-0.0412841375845121
"84",-0.0223754147238146
"85",-0.0263676735339031
"86",0.0519581948333044
"87",-0.00591934973299368
"88",-0.0155679731613926
"89",-0.0425848937548876
