"","x"
"1",-0.00411764331794873
"2",0.00924953960585295
"3",0.0417149194965254
"4",0.00335765465061699
"5",0.0413905322256369
"6",-0.0133585046075131
"7",0.00227176845861005
"8",0.00046975168727223
"9",-0.035848115516675
"10",0.00743930147561123
"11",0.0211897708509721
"12",0.0663184936227553
"13",0.00408573373215171
"14",0.0249329763167022
"15",0.0278550656291534
"16",-0.0394438644115367
"17",-0.0603355303524454
"18",0.0293854851292236
"19",0.0185752672285919
"20",0.0155709789154996
"21",-0.0259613215781456
"22",-0.0196635728274241
"23",0.0819245173842754
"24",0.0426576000813996
"25",-0.0610849717967853
"26",0.000983608326344199
"27",-0.0220585267631882
"28",0.0305327408282003
"29",0.0297656725866166
"30",-0.025490676421889
"31",0.0118253384508101
"32",-0.0597229427915902
"33",0.00330395997709865
"34",-0.00712346262705893
"35",0.0142993678466785
"36",-0.0132893429549475
"37",0.0260391651452566
"38",-0.00242734999515115
"39",0.0454808276018122
"40",0.00759750587448127
"41",0.00191507753235465
"42",-0.0387899709906614
"43",0.0641469225302236
"44",0.0370610138988464
"45",0.0329022825336147
"46",-0.0182026113854097
"47",-0.0207530920166644
"48",-0.0356016107268163
"49",0.047997015253143
"50",0.0796790879582485
"51",0.0104594087887634
"52",0.0513130545901914
"53",0.00278542528873027
"54",-0.0521282538966997
"55",0.0237262346161491
"56",0.0354995999748924
"57",-0.0518147618896205
"58",-0.0624735455712395
"59",0.00344803279465467
"60",0.0648091594230338
"61",0.0186762038362743
"62",-0.0117543814551415
"63",0.0559461676315545
"64",0.00686476021869409
"65",0.00197043746830461
"66",0.00996410475184883
"67",-0.00352639937216437
"68",0.0184078978064045
"69",0.0172742152112496
"70",0.00922630584379114
"71",0.0243004510879029
"72",0.0236507540128292
"73",0.0162748930272151
"74",-0.0167499835698058
"75",0.00507882097166479
"76",0.0160983273662305
"77",-0.0831811435394977
"78",-0.0419024020243214
"79",-0.0368436029880417
"80",0.0669652435780824
"81",-0.0243952251288595
"82",0.0169254330320331
"83",-0.101414250502936
"84",-0.0290701234159321
"85",-0.0778955985152582
"86",0.0103024329155755
"87",0.070199785076981
"88",-0.0210283680545886
"89",-0.0115139175317674
"90",0.0725953771071034
"91",-0.0118432609543425
"92",0.0157163371638426
"93",0.0293720560533466
"94",-0.04498626151724
"95",-0.0290655139466721
"96",-0.0407223774062753
"97",-0.00704766945698893
"98",0.023471814419902
"99",-0.0167720763213904
"100",-0.0803761374827134
"101",0.02465895567164
"102",0.0156254045185255
"103",0.00551149346364321
"104",-0.0370086239992471
"105",-0.0640927928953782
"106",0.0510371762813363
"107",-0.00650427359410671
"108",0.0410983278918655
"109",0.0225980941440591
"110",-0.0487046568080781
"111",0.0235035546444495
"112",0.0135469299225398
"113",0.00913021141970571
"114",0.046379819908574
"115",0.00184709691337337
"116",0.0239735419431854
"117",0.0141110793600944
"118",-0.00490479161997548
"119",0.0205273728890853
"120",-0.0185146192629928
"121",0.00444974881502133
"122",0.0134281339396285
"123",-0.00191944803561439
"124",-0.0398504429926487
"125",0.014603793023499
"126",-0.00351297051895427
"127",0.023889483429372
"128",-0.0176668436912275
"129",0.0523509153763583
"130",-0.00882011891714729
"131",0.00665938988532799
"132",0.0199439439013876
"133",0.0711157723407957
"134",0.0379424880112103
"135",-0.0228038674114341
"136",0.0127274709382602
"137",-0.0131237461373105
"138",0.0410429977423946
"139",0.00439796216265331
"140",-0.0249100971352322
"141",-0.0178986661641405
"142",0.0211849505518009
"143",0.0671187359837602
"144",0.0115652392154635
"145",-0.00176901269649932
"146",0.0245584605954459
"147",-0.0768734782839726
"148",0.00336352119988309
"149",-0.0460992741202475
"150",-0.0317557022545288
"151",0.014706024129524
"152",-0.0152840093966174
"153",0.0436619740069806
"154",-0.00792363638589669
"155",0.0324357375358508
"156",0.0201070078083946
"157",0.0362098576324746
"158",0.0313609228384514
"159",0.0101737390867696
"160",0.075344880508843
"161",0.0164417259386945
"162",0.0104751112111687
"163",-0.0157702352829632
"164",0.0165805741530423
"165",0.0501690830618913
"166",0.0247675518084534
"167",-0.0284378658954674
"168",-0.0141835752011515
"169",-0.0428796881951087
"170",0.00849976368693084
"171",-0.043400217013
"172",-0.0612790472990009
"173",-0.0135456410914869
"174",0.0114728702683728
