"","response","predictor","quantile","model","predictor.name","response.name"
"1",0.402926548999177,0.00257742290836898,"0.1",1,"AET_mean","mean_maize"
"2",0.402926548999177,0.0178854922274395,"0.1",1,"AET_mean","mean_maize"
"3",0.402926548999177,0.03319356154651,"0.1",1,"AET_mean","mean_maize"
"4",0.402926548999177,0.0485016308655805,"0.1",1,"AET_mean","mean_maize"
"5",0.402926548999177,0.063809700184651,"0.1",1,"AET_mean","mean_maize"
"6",0.402926548999177,0.0791177695037215,"0.1",1,"AET_mean","mean_maize"
"7",0.402926548999177,0.094425838822792,"0.1",1,"AET_mean","mean_maize"
"8",0.402926548999177,0.109733908141862,"0.1",1,"AET_mean","mean_maize"
"9",0.402926548999177,0.125041977460933,"0.1",1,"AET_mean","mean_maize"
"10",0.402926548999177,0.140350046780003,"0.1",1,"AET_mean","mean_maize"
"11",0.402926548999177,0.155658116099074,"0.1",1,"AET_mean","mean_maize"
"12",0.402926548999177,0.170966185418144,"0.1",1,"AET_mean","mean_maize"
"13",0.402926548999177,0.186274254737215,"0.1",1,"AET_mean","mean_maize"
"14",0.402926548999177,0.201582324056285,"0.1",1,"AET_mean","mean_maize"
"15",0.402926548999177,0.216890393375356,"0.1",1,"AET_mean","mean_maize"
"16",0.402926548999177,0.232198462694426,"0.1",1,"AET_mean","mean_maize"
"17",0.402926548999177,0.247506532013497,"0.1",1,"AET_mean","mean_maize"
"18",0.402926548999177,0.262814601332567,"0.1",1,"AET_mean","mean_maize"
"19",0.402926548999177,0.278122670651638,"0.1",1,"AET_mean","mean_maize"
"20",0.402926548999177,0.293430739970708,"0.1",1,"AET_mean","mean_maize"
"21",0.402926548999177,0.308738809289779,"0.1",1,"AET_mean","mean_maize"
"22",0.402926548999177,0.324046878608849,"0.1",1,"AET_mean","mean_maize"
"23",0.402926548999177,0.33935494792792,"0.1",1,"AET_mean","mean_maize"
"24",0.402926548999177,0.35466301724699,"0.1",1,"AET_mean","mean_maize"
"25",0.402926548999177,0.369971086566061,"0.1",1,"AET_mean","mean_maize"
"26",0.402926548999177,0.385279155885131,"0.1",1,"AET_mean","mean_maize"
"27",0.402926548999177,0.400587225204202,"0.1",1,"AET_mean","mean_maize"
"28",0.402926548999177,0.415895294523272,"0.1",1,"AET_mean","mean_maize"
"29",0.402926548999177,0.431203363842343,"0.1",1,"AET_mean","mean_maize"
"30",0.402926548999177,0.446511433161413,"0.1",1,"AET_mean","mean_maize"
"31",0.402926548999177,0.461819502480484,"0.1",1,"AET_mean","mean_maize"
"32",0.402926548999177,0.477127571799554,"0.1",1,"AET_mean","mean_maize"
"33",0.402926548999177,0.492435641118625,"0.1",1,"AET_mean","mean_maize"
"34",0.402926548999177,0.507743710437695,"0.1",1,"AET_mean","mean_maize"
"35",0.402926548999177,0.523051779756766,"0.1",1,"AET_mean","mean_maize"
"36",0.402926548999177,0.538359849075836,"0.1",1,"AET_mean","mean_maize"
