"","slope","x","y","P"
"1",-0.00581607855031487,12712492.9328,5500858.34039163,0.000137736146110577
"2",0.0461382658291316,2312492.9328,5097529.17272241,2.30662020584165e-70
"3",0.0145126831273921,-12687507.0672,6224612.68130732,2.16278843819059e-25
"4",0.0436901618464898,2412492.9328,4362668.10002954,6.55430567714229e-69
"5",-0.0117549505002133,13454631.226648,-806498.186697868,1.20211412931023e-17
"6",0.0123823173082239,-12618800.5314184,3179495.95870907,8.46622681877736e-22
"7",0.0395643578862295,4212492.9328,5936225.82469383,1.5749662453666e-48
"8",0.0474527670281879,2012492.9328,5435586.79184111,2.60333338341228e-72
"9",0.0116318901851795,-7587507.0672,-1822633.29139022,1.175260572343e-18
"10",0.0136561621150227,-11987507.0672,4739871.92051838,5.38191143897412e-24
"11",0.0263640834604263,3312492.9328,-1141958.01890644,4.94726948843492e-38
"12",0.0429740328538649,512492.932800001,4885289.0052153,1.64082006692708e-70
"13",0.0135651871614372,-11787507.0672,4515881.04324806,7.67964159412656e-24
"14",0.0180636998426407,-7887507.0672,5435586.79184111,4.42300458195927e-31
"15",-0.00531001542284749,12312492.9328,5435586.79184111,0.000620742975014774
"16",0.0286385792234069,212492.932800001,849251.060033627,1.42222694080203e-48
"17",0.0132284174164619,-6087507.0672,-2666317.15395143,4.26943108358562e-20
"18",0.0142758412488721,-10887507.0672,4812972.43307306,5.2224453862953e-25
"19",0.0126124314882053,-13278648.9590325,3816508.85369713,3.22752439687581e-22
"20",0.0496538656795545,1373481.81360018,6131940.39657656,1.56316967872302e-75
"21",0.0424268232725294,3912492.9328,6334843.79725628,1.05804015309375e-52
"22",0.0184779686332399,-7687507.0672,5500858.34039163,9.62107524197459e-32
"23",0.013849885471692,-11687507.0672,4812972.43307306,2.57632168860058e-24
"24",-0.00915145973329949,13490547.923914,2582513.02841805,2.61348740094832e-11
"25",0.0134006071696694,-8720926.58866691,2447749.7368938,3.07724932908572e-23
"26",-0.0113862946576826,14232519.7396154,220717.397636994,3.49868728346239e-18
"27",0.0278739440253376,5012492.9328,1536582.67234473,1.0048001736664e-36
"28",0.0454495329701045,2312492.9328,4885289.0052153,4.31941343420184e-70
"29",-0.00817828505676416,11712492.9328,1730004.05875295,2.56468650166458e-08
"30",-0.012695876513588,17012492.9328,-3115372.0254598,1.21233782394018e-21
"31",0.0443738223164727,3412492.9328,5692033.38606482,3.34571327234392e-60
"32",0.018382633610896,-7691343.09500658,5438303.16185432,1.36395839392135e-31
"33",0.0135305459470972,-12987507.0672,5097529.17272241,8.65020825864756e-24
"34",0.0141069722061373,-9287507.0672,3551219.92101604,1.2786857309234e-24
"35",0.0244209198959166,5912492.9328,5435586.79184111,1.05024533732233e-23
"36",0.00569289198781461,8612492.9328,5565354.77945519,0.00393163218784125
"37",-0.012630579388462,16812492.9328,-2847792.84868169,1.24770617711646e-21
"38",0.0160371605178598,-8787507.0672,4812972.43307306,8.02849530914176e-28
"39",0.0305843248819866,4112492.9328,849251.060033627,3.02002723378257e-47
"40",0.0486808539052274,946617.690088872,6066094.40220734,1.5474583840868e-75
"41",0.0118874368050127,7612492.9328,6334843.79725627,6.77481945391212e-08
"42",-0.0128949886431373,16712492.9328,-3632617.34769611,2.40453317223214e-21
"43",0.0134726111277981,-12587507.0672,4812972.43307306,1.08313522316348e-23
"44",0.0384161463991731,4412492.9328,6280089.10266375,4.31536029856222e-45
"45",0.0158607132848756,-10187507.0672,5876314.13454296,1.45300651098951e-27
"46",0.0133868616529195,-13690695.1315798,5234641.08209885,1.50471768741062e-23
"47",0.0327352742689054,-1064188.20174196,3463756.17474539,7.39835307684239e-56
"48",0.00489634947509754,8612492.9328,4591324.35771204,0.010278885244663
"49",0.0182377981029376,6512492.9328,3884698.08929774,2.02362657549091e-16
"50",0.0259520879154527,5312492.9328,1633486.61125839,6.63842314113802e-32
"51",0.0323177308763519,3312492.9328,750045.268002399,4.19614739815301e-55
"52",0.0107133680956376,7812492.9328,6442209.80892822,8.42163496617907e-07
"53",0.032641905158889,1712492.9328,1243764.3834588,9.19206015555713e-58
"54",0.0271313238266645,5712492.93280001,6698389.32210831,9.04698770716235e-26
"55",0.0124452642031982,-6587507.0672,-2389758.88314645,3.62156555116878e-19
"56",0.0211510556442493,6312492.9328,5692033.38606482,8.04755240176473e-19
"57",0.0190265476038689,-6988420.98193297,5026753.79370906,1.24282520949659e-32
"58",0.0135454426214007,7212492.9328,4885289.0052153,3.89301171716555e-10
"59",0.0381874916172732,112492.932800001,3966240.7240197,1.29858011915311e-64
"60",0.0138039658563615,-13387507.0672,5692033.38606482,3.06593397345306e-24
"61",0.00808033721946911,8212492.9328,5995386.69249296,9.56692736188151e-05
"62",-0.00904411591015715,13568766.9959688,2767673.99466594,4.64185437926793e-11
"63",0.013677175062023,-12987507.0672,5302709.05529041,4.93818086971197e-24
"64",-0.0127901772913581,19444508.1284263,-4291423.77842391,5.39728220853207e-22
"65",-0.0123560777810878,15812533.9995022,-1726546.51564889,2.18984654346301e-21
