"","slope","x","y","P"
"1",0.0184242983837023,5512492.9328,5235098.98347541,5.86755607447398e-35
"2",-0.00726404794151523,12412492.9328,-148167.168710084,4.89810841360476e-12
"3",0.0094251612890138,-10587507.0672,4739871.92051838,2.569534409294e-20
"4",0.00807597162770318,-13842402.7784667,4686612.21555409,3.62085116768312e-17
"5",0.0170282855199568,-5687507.0672,-348000.453441597,2.05679412528202e-48
"6",-0.00524284868112323,11013185.8053946,252455.57432702,2.9530749919544e-06
"7",0.00784752469543602,-13368072.3703265,3757970.12996091,9.20646675415934e-17
"8",-0.00691588385298381,13439421.2003421,2007841.07526452,3.8048993560708e-12
"9",0.0239601915749689,4612492.9328,5876314.13454296,5.38303302864587e-49
"10",0.0377606024342639,2712492.9328,6224612.68130732,2.50311340650161e-88
"11",0.0334401051584187,3612492.9328,-2296477.34305457,2.59845883660962e-92
"12",0.0120088719956399,-7947074.79905291,-3211654.88372917,2.66495846296133e-30
"13",0.0128911640886017,-7187507.0672,750045.268002399,5.6702485691831e-33
"14",0.013698565891568,-6787507.0672,-1726507.8000757,4.85201571720379e-37
"15",0.00894855234462109,-11487507.0672,4956820.84407907,4.13072173171841e-19
"16",0.0132562960854371,-6987507.0672,-1918332.28425038,2.2085188862079e-35
"17",0.008848780376287,7312492.9328,3966240.7240197,1.45511456753805e-11
"18",0.0120095233207156,-7687507.0672,-348000.453441597,6.17361176131342e-31
"19",0.00842125496443174,-10887507.0672,3466063.53538137,4.33561116293571e-18
"20",0.0379351590588928,3012492.9328,1243764.3834588,2.67439002093738e-118
"21",0.0149324983954723,-7604336.36167736,5455809.45687627,1.89078944563489e-34
"22",0.00627196389319615,7912492.93280001,4362668.10002954,6.36685241128218e-07
"23",0.0293359409079641,3812492.9328,6494832.35835717,4.28867353764155e-62
"24",0.00820963412075652,-13087507.0672,4665988.68028959,1.85616555998312e-17
"25",0.0306184341247221,3712492.9328,5565354.77945519,1.63063897247435e-69
"26",0.0269218860572717,4112492.9328,6937695.78389573,8.01578261175745e-54
"27",0.0378456797177377,2412492.9328,-3203276.62203877,3.29411087377363e-110
"28",-0.0078923547608825,13404132.2699711,-156177.717485608,5.31559123546807e-15
"29",0.0035664960176032,8812492.93280001,5302709.05529041,0.00315082105113429
"30",0.0219425385917903,5012492.9328,4591324.35771204,6.33963273747271e-46
"31",0.0357931593456999,3012492.9328,-3632617.34769611,2.33944234289378e-95
"32",0.0271793272119821,4412492.9328,3551219.92101604,8.21986546150796e-65
"33",0.00709077148302781,7812492.9328,5754221.76604979,3.02183941260408e-08
"34",0.0435863441203908,912492.932800001,1536582.67234473,1.65622586223906e-144
"35",0.0111722806588961,-9487507.0672,5369537.73016214,1.56329147595969e-24
"36",0.0084023103830784,-10788244.5205037,3207186.75949666,4.03071048861018e-18
"37",0.00893400911450876,-11187507.0672,4665988.68028959,3.95810320493775e-19
"38",-0.00727724541899868,13808104.9890383,-3628215.72040492,3.85474863917058e-11
"39",-0.00791474048634388,13380270.5867521,-544837.303010099,7.51584195064222e-15
"40",-0.00803902141669456,14217803.4032528,155934.779803966,2.30239649757567e-16
"41",0.0134681454565709,-6987507.0672,-3799416.93581373,1.74420461253757e-34
"42",0.0257928932596699,4412492.9328,5097529.17272241,1.77338724151776e-56
"43",0.0397239169668532,1812492.9328,-2847792.84868169,4.56152934962005e-123
"44",-0.00685596517726746,12013363.689965,-324502.923512342,1.91626897080418e-10
"45",0.00913250142724396,-11487507.0672,5235098.98347541,1.70344735461085e-19
"46",0.0102519304979258,-10287507.0672,5435586.79184111,3.55038408767777e-22
"47",0.0144224612420326,-6587507.0672,-547490.131163024,1.30638551956937e-39
"48",0.0304869371754601,4295280.61949488,-644176.519303819,1.86959620837179e-81
"49",0.0154508958872594,-7207415.05481333,4895337.63594865,2.03980083268242e-36
"50",0.0167936278399935,-5487507.0672,-2482503.60327161,9.35394890881185e-47
"51",0.0119806643713307,-8408938.12277032,4216251.55735197,2.76085795777831e-27
"52",0.0300791085241451,3712492.9328,6494832.35835717,3.30393183555177e-64
"53",0.0205439440030754,5677277.2326805,1245512.89458671,9.94156176195053e-42
"54",0.0112064469200786,-8087507.0672,51812.653614622,6.69972512548579e-28
"55",0.0130289983316654,-7087507.0672,-2757354.69449142,5.8362673949507e-34
"56",0.00351332593464068,9012492.9328,6494832.35835717,0.00425669613437951
"57",0.0312815715645408,4087995.00245933,-1997130.05082138,3.45801657708118e-82
