"","slope","x","y","P"
"1",0.00150847255136663,122089.734005989,4021993.74768826,0.259702468013355
"2",0.0104266693138835,7612492.9328,5754221.76604979,1.03401172711218e-33
"3",-4.6635107017903e-05,-5787507.0672,-3377081.28798025,0.965932157579241
"4",0.00855651418632311,9712492.9328,6597985.52386706,1.61049178927876e-27
"5",-0.00407551148124222,-8886488.06673129,-49200.1685202266,1.7997334073901e-06
"6",0.0193448501281836,2412492.9328,251741.216744246,1.84387255144532e-45
"7",0.00994660331742952,8212492.9328,5936225.82469383,1.1971971003531e-32
"8",0.00657174788857353,16212492.9328,-2574695.00427575,8.78919698864651e-20
"9",0.0107144833354068,4912492.9328,4665988.68028959,4.79641552045372e-26
"10",-0.00593932751362976,-11287507.0672,6111473.728724,6.21234905762891e-17
"11",0.0114880666899954,6812492.9328,4739871.92051838,7.33113286625593e-37
"12",0.00452531118265035,14212492.9328,3966240.7240197,3.06639992479918e-11
"13",0.00785321618924093,11216088.9085374,651912.608388318,7.17281717470392e-23
"14",0.00740872479266301,15173602.426279,-3771965.83310536,1.89929202135741e-22
"15",0.0117702415058041,7112492.9328,4047038.53495604,4.46553770091543e-39
"16",-0.00549403697216867,-12887507.0672,3635670.15046368,3.04205782000041e-16
"17",0.0109664268595891,8012492.9328,3380210.44038268,1.03738889592161e-36
"18",0.0103112208747981,5712492.93280001,5754221.76604979,4.47987382846604e-27
"19",0.00625754706068171,11912492.9328,5565354.77945519,3.09071828627921e-18
"20",-0.00563718241654184,-12587507.0672,5815647.4370126,7.9588387489312e-17
"21",-0.00619024454982429,-10287507.0672,5995386.69249296,8.8544400882309e-17
"22",0.00616611954856937,19577482.7204706,-4563059.93897472,2.47115311897576e-18
"23",0.00188652340165203,1812492.9328,5629078.8036412,0.112774506911254
"24",0.00454746924625936,14712492.9328,5235098.98347541,1.75488995453369e-11
"25",-0.00564099958527182,-10987507.0672,3206454.83381472,3.92610123318075e-15
"26",-0.00598518643924136,-10987507.0672,5936225.82469383,7.12657721970822e-17
"27",0.00967708951286664,5612492.9328,6442209.80892822,1.11652553967473e-23
"28",0.0187563523302341,4312492.9328,-48183.2180021849,5.18755083841544e-53
"29",0.0118699245280851,7112492.9328,3884698.08929774,1.87616541505123e-39
"30",-0.00206189120457476,-8157990.64795505,-4277522.30371697,0.0290155195051888
"31",-0.00222595771053473,215206.070212379,5564396.66735768,0.0824792911375666
"32",0.00875838991214656,13012492.9328,-3632617.34769611,2.54498800108692e-26
"33",0.000878000307427826,1612492.9328,6388882.18176716,0.464457898127401
"34",-0.00016727852473312,-5287507.0672,-1918332.28425038,0.882700048487622
"35",0.00481484325203285,14312492.9328,5936225.82469383,1.95848343799052e-12
"36",0.0115916064012174,5012492.9328,4206375.93979853,6.07818071931988e-30
"37",0.0099522205120088,5812492.9328,6280089.10266375,1.54798212262979e-25
"38",0.00491960696233674,13078442.9384441,4286255.97950149,1.3477428065843e-12
"39",-0.00594185775962298,-10287507.0672,4284904.98774022,6.32955507304061e-16
"40",-0.00575465343384059,-10587507.0672,3551219.92101604,2.78239795445638e-15
"41",0.0185504655624552,4512492.9328,-48183.2180021848,4.55823098088948e-53
"42",0.00613832926734924,3412492.9328,5815647.4370126,1.69469958249688e-08
"43",-0.00178249897852546,-138586.928168187,4926478.19590333,0.174341171164382
"44",0.0050237292058124,13712492.9328,5876314.13454296,3.36634895354116e-13
"45",0.00486197889396996,13412492.9328,4956820.84407907,1.65191628436819e-12
"46",0.00808132002530207,3313995.78074799,4516215.89709871,5.81362941431138e-13
"47",0.00874229996967032,4712492.9328,5995386.69249296,5.39752547631509e-18
