"","slope","x","y","P"
"1",-0.0251928772683929,-708034.518474242,6375618.18967936,1.46789873069206e-32
"2",-0.0200861219902549,3663980.84660466,-2915062.22730985,7.61389835405372e-36
"3",0.00386088126087756,15633478.186678,-923507.545024436,0.00036084146635822
"4",-0.0269497685944829,-971902.336460095,3624409.02758859,1.35836284652327e-38
"5",-0.00565569127299925,-11887507.0672,4885289.0052153,4.95011388690233e-08
"6",0.00334424429429498,9612492.9328,6053801.13068652,0.00308874382739787
"7",0.00481744827824963,12412492.9328,4885289.0052153,6.8109204451187e-06
"8",-0.00362378416974064,6212492.9328,5692033.38606482,0.00584176810847991
"9",-0.0131527202730188,-5787507.0672,-1338150.67088177,4.13257311366113e-19
"10",-0.0180071675944556,3112492.9328,750045.268002399,4.58867798493295e-27
"11",-0.0056934784747526,-11387507.0672,5815647.43701261,7.52572962237769e-08
"12",-0.0255783319819652,311938.643042495,751826.40309683,2.64551351876178e-42
"13",-0.00616790677491838,-10487507.0672,5995386.69249296,2.28622035149734e-08
"14",-0.00699188059687934,4812492.9328,6747575.51142691,8.43647896473952e-07
"15",0.00559318365254729,15112492.9328,5565354.77945519,5.99325468703142e-08
"16",-0.00540196266583642,-12887507.0672,4362668.10002954,1.05477392189924e-07
"17",-0.010066137599772,-7087507.0672,-845653.715072631,6.80426261965511e-14
"18",-0.00661004438054816,-9887507.0672,5565354.77945519,5.11896119085533e-09
"19",-0.0206553418617003,3312492.9328,-2482503.60327161,6.29032300078002e-38
"20",0.00298628288241705,12717098.7591896,448054.554720816,0.0100106592463048
"21",-0.00889236443277671,5012492.9328,4515881.04324807,1.17144997465189e-09
"22",-0.00842328123924146,-8262053.70244109,2064655.3432896,2.45221893594372e-11
"23",-0.0124386139958231,-6287507.0672,-2937617.42485491,1.75777161128708e-18
"24",0.00553696752710017,15012492.9328,5369537.73016214,8.41550436989866e-08
"25",-0.00674529005697539,-9787507.0672,5876314.13454296,3.62153615283224e-09
"26",0.0026028492303438,9012492.9328,6111473.728724,0.0239447128271598
"27",-0.00793520039369902,-8687507.0672,-447800.504883018,9.7942795065594e-11
"28",-0.00963571310044034,-7588624.67308892,4958332.63419666,4.4191756229467e-13
"29",-0.0135367315719669,3612492.9328,5369537.73016214,7.05189576574709e-18
"30",0.00393204313516638,15812492.9328,-845653.715072631,0.000263221099320595
"31",0.00513654179486742,12912492.9328,5500858.34039163,1.15101578980991e-06
"32",-0.00333434149415352,6012492.9328,6597985.52386706,0.0115215209603508
"33",0.0030020939504828,9212492.93280001,6546755.6276696,0.00875832853838148
"34",-0.0264735881174228,-187507.067199999,1730004.05875295,1.55752608097938e-41
"35",-0.0115913788016608,-6487507.0672,-2013585.10637233,8.93412346735138e-17
"36",-0.0209699626000299,2112492.9328,849251.060033627,2.13102077841613e-33
"37",-0.00536771676464593,-12287507.0672,6168409.26199254,2.16671507504422e-07
"38",-0.0240578606012026,1012492.9328,1145528.98272257,5.02438962866719e-39
"39",-0.00378444074578759,6112492.93280001,5876314.13454296,0.00406918108240333
"40",-0.0042562751871102,5812492.9328,6334843.79725627,0.00141371439662341
"41",-0.00945245712963779,-7587507.0672,-1533058.38713084,3.54859257705112e-13
"42",-0.0150088139400617,3912492.9328,1536582.67234473,5.64541243855998e-20
"43",-0.0106315059288854,4012492.9328,6280089.10266375,1.43295385451203e-12
"44",-0.00938517930216096,-7787507.0672,5565354.77945519,9.86635182970215e-13
"45",-0.00868049262894275,5012492.9328,4812972.43307306,1.92917906044667e-09
"46",-0.0257184982329058,312492.932800001,1633486.61125839,8.75140988416138e-41
"47",-0.00629168607325763,-10979594.3833953,1844115.48973932,1.11139200487441e-08
"48",0.00330629134201695,16512492.9328,-3290516.78657246,0.00223762992779721
"49",-0.00596057372139845,6231612.34750775,2836708.53633791,3.49291208437061e-05
"50",0.00424705712825379,10812492.9328,5500858.34039163,0.000111067659939173
"51",-0.00316491053404587,6012492.93280001,6796092.88687213,0.0166445203921272
"52",-0.0159501906566859,3612492.9328,1633486.61125839,9.07225024094635e-22
"53",-0.0205831256962524,2212492.9328,750045.268002399,1.20067716343971e-32
"54",0.00542576256397381,14712492.9328,4956820.84407907,1.71493343498519e-07
"55",-0.012293113489624,5012492.9328,849251.060033627,4.98665832115057e-15
"56",-0.00274468873880867,6312492.9328,6334843.79725628,0.0344918412123946
"57",0.00503118934876489,12712492.9328,5302709.05529041,2.09172581868503e-06
"58",-0.0262214954679325,-181033.092157061,3871542.84860597,2.36519402571342e-37
"59",0.00556062640634837,14712492.9328,5629078.8036412,7.72910634858126e-08
"60",-0.0254688711204386,412492.932800002,1439313.28041778,9.1271819270199e-41
"61",-0.00541346338562525,-12687507.0672,4515881.04324807,1.085889989551e-07
"62",-0.00650967383219359,5512492.9328,5166706.06012322,2.63982955563585e-06
"63",-0.0156841354300395,3171756.06670971,4828674.21613486,2.3095177010657e-21
"64",-0.00540196266583642,-12887507.0672,4362668.10002954,1.05477392189924e-07
"65",-0.00856577241267192,-8287507.0672,5369537.73016214,1.00579123245381e-11
"66",-0.0229158952683913,2112492.9328,-2013585.10637233,6.73229378479614e-44
"67",-0.0261632012465242,12492.9328000005,1341699.89659326,5.75912369252192e-42
"68",-0.0166832734285702,3512492.9328,1047016.29179696,7.25748582856282e-24
"69",-0.00582783822608435,6210001.31966385,3032965.10164596,4.7464091072316e-05
"70",-0.0169018277340739,4409669.5173024,-1144780.21851483,9.12196491055937e-27
"71",-0.014311351719036,4767129.6514165,-3248.05735766453,1.20483305822992e-19
