"","response","predictor","quantile","model","predictor.name","response.name"
"1",0.280354258506681,0,"0.1",1,"Evapotranspiraton","mean_sorgh"
"2",0.280354258506681,0.0155416270587314,"0.1",1,"Evapotranspiraton","mean_sorgh"
"3",0.280354258506681,0.0310832541174629,"0.1",1,"Evapotranspiraton","mean_sorgh"
"4",0.280354258506681,0.0466248811761943,"0.1",1,"Evapotranspiraton","mean_sorgh"
"5",0.280354258506681,0.0621665082349258,"0.1",1,"Evapotranspiraton","mean_sorgh"
"6",0.280354258506681,0.0777081352936572,"0.1",1,"Evapotranspiraton","mean_sorgh"
"7",0.280354258506681,0.0932497623523886,"0.1",1,"Evapotranspiraton","mean_sorgh"
"8",0.280354258506681,0.10879138941112,"0.1",1,"Evapotranspiraton","mean_sorgh"
"9",0.280354258506681,0.124333016469852,"0.1",1,"Evapotranspiraton","mean_sorgh"
"10",0.280354258506681,0.139874643528583,"0.1",1,"Evapotranspiraton","mean_sorgh"
"11",0.280354258506681,0.155416270587314,"0.1",1,"Evapotranspiraton","mean_sorgh"
"12",0.280354258506681,0.170957897646046,"0.1",1,"Evapotranspiraton","mean_sorgh"
"13",0.280354258506681,0.186499524704777,"0.1",1,"Evapotranspiraton","mean_sorgh"
"14",0.280354258506681,0.202041151763509,"0.1",1,"Evapotranspiraton","mean_sorgh"
"15",0.280354258506681,0.21758277882224,"0.1",1,"Evapotranspiraton","mean_sorgh"
"16",0.280354258506681,0.233124405880972,"0.1",1,"Evapotranspiraton","mean_sorgh"
"17",0.280354258506681,0.248666032939703,"0.1",1,"Evapotranspiraton","mean_sorgh"
"18",0.280354258506681,0.264207659998434,"0.1",1,"Evapotranspiraton","mean_sorgh"
"19",0.280354258506681,0.279749287057166,"0.1",1,"Evapotranspiraton","mean_sorgh"
"20",0.280354258506681,0.295290914115897,"0.1",1,"Evapotranspiraton","mean_sorgh"
"21",0.280354258506681,0.310832541174629,"0.1",1,"Evapotranspiraton","mean_sorgh"
"22",0.280354258506681,0.32637416823336,"0.1",1,"Evapotranspiraton","mean_sorgh"
"23",0.280354258506681,0.341915795292092,"0.1",1,"Evapotranspiraton","mean_sorgh"
"24",0.280354258506681,0.357457422350823,"0.1",1,"Evapotranspiraton","mean_sorgh"
"25",0.280354258506681,0.372999049409555,"0.1",1,"Evapotranspiraton","mean_sorgh"
"26",0.280354258506681,0.388540676468286,"0.1",1,"Evapotranspiraton","mean_sorgh"
"27",0.280354258506681,0.404082303527017,"0.1",1,"Evapotranspiraton","mean_sorgh"
"28",0.280354258506681,0.419623930585749,"0.1",1,"Evapotranspiraton","mean_sorgh"
"29",0.280354258506681,0.43516555764448,"0.1",1,"Evapotranspiraton","mean_sorgh"
"30",0.280354258506681,0.450707184703212,"0.1",1,"Evapotranspiraton","mean_sorgh"
"31",0.280354258506681,0.466248811761943,"0.1",1,"Evapotranspiraton","mean_sorgh"
"32",0.280354258506681,0.481790438820675,"0.1",1,"Evapotranspiraton","mean_sorgh"
"33",0.280354258506681,0.497332065879406,"0.1",1,"Evapotranspiraton","mean_sorgh"
"34",0.280354258506681,0.512873692938138,"0.1",1,"Evapotranspiraton","mean_sorgh"
"35",0.280354258506681,0.528415319996869,"0.1",1,"Evapotranspiraton","mean_sorgh"
"36",0.280354258506681,0.5439569470556,"0.1",1,"Evapotranspiraton","mean_sorgh"
"37",0.280354258506681,0.559498574114332,"0.1",1,"Evapotranspiraton","mean_sorgh"
"38",0.280354258506681,0.575040201173063,"0.1",1,"Evapotranspiraton","mean_sorgh"
"39",0.280354258506681,0.590581828231795,"0.1",1,"Evapotranspiraton","mean_sorgh"
"40",0.280354258506681,0.606123455290526,"0.1",1,"Evapotranspiraton","mean_sorgh"
"41",0.280354258506681,0.621665082349258,"0.1",1,"Evapotranspiraton","mean_sorgh"
"42",0.280354258506681,0.637206709407989,"0.1",1,"Evapotranspiraton","mean_sorgh"
"43",0.280354258506681,0.65274833646672,"0.1",1,"Evapotranspiraton","mean_sorgh"
"44",0.280354258506681,0.668289963525452,"0.1",1,"Evapotranspiraton","mean_sorgh"
"45",0.280354258506681,0.683831590584183,"0.1",1,"Evapotranspiraton","mean_sorgh"
"46",0.280354258506681,0.699373217642915,"0.1",1,"Evapotranspiraton","mean_sorgh"
"47",0.280354258506681,0.714914844701646,"0.1",1,"Evapotranspiraton","mean_sorgh"
"48",0.280354258506681,0.730456471760378,"0.1",1,"Evapotranspiraton","mean_sorgh"
"49",0.280354258506681,0.745998098819109,"0.1",1,"Evapotranspiraton","mean_sorgh"
"50",0.280354258506681,0.761539725877841,"0.1",1,"Evapotranspiraton","mean_sorgh"
"51",0.280354258506681,0.777081352936572,"0.1",1,"Evapotranspiraton","mean_sorgh"
"52",0.280354258506681,0.792622979995304,"0.1",1,"Evapotranspiraton","mean_sorgh"
"53",0.280354258506681,0.808164607054035,"0.1",1,"Evapotranspiraton","mean_sorgh"
"54",0.280354258506681,0.823706234112766,"0.1",1,"Evapotranspiraton","mean_sorgh"
"55",0.280354258506681,0.839247861171498,"0.1",1,"Evapotranspiraton","mean_sorgh"
"56",0.280354258506681,0.854789488230229,"0.1",1,"Evapotranspiraton","mean_sorgh"
"57",0.280354258506681,0.870331115288961,"0.1",1,"Evapotranspiraton","mean_sorgh"
"58",0.280354258506681,0.885872742347692,"0.1",1,"Evapotranspiraton","mean_sorgh"
"59",0.280354258506681,0.901414369406423,"0.1",1,"Evapotranspiraton","mean_sorgh"
"60",0.280354258506681,0.916955996465155,"0.1",1,"Evapotranspiraton","mean_sorgh"
"61",0.280354258506681,0.932497623523886,"0.1",1,"Evapotranspiraton","mean_sorgh"
"62",0.280354258506681,0.948039250582618,"0.1",1,"Evapotranspiraton","mean_sorgh"
"63",0.280354258506681,0.963580877641349,"0.1",1,"Evapotranspiraton","mean_sorgh"
"64",0.280354258506681,0.979122504700081,"0.1",1,"Evapotranspiraton","mean_sorgh"
"65",0.280354258506681,0.994664131758812,"0.1",1,"Evapotranspiraton","mean_sorgh"
"66",0.280354258506681,1.01020575881754,"0.1",1,"Evapotranspiraton","mean_sorgh"
"67",0.280354258506681,1.02574738587628,"0.1",1,"Evapotranspiraton","mean_sorgh"
"68",0.280354258506681,1.04128901293501,"0.1",1,"Evapotranspiraton","mean_sorgh"
"69",0.280354258506681,1.05683063999374,"0.1",1,"Evapotranspiraton","mean_sorgh"
"70",0.280354258506681,1.07237226705247,"0.1",1,"Evapotranspiraton","mean_sorgh"
"71",0.280354258506681,1.0879138941112,"0.1",1,"Evapotranspiraton","mean_sorgh"
"72",0.280354258506681,1.10345552116993,"0.1",1,"Evapotranspiraton","mean_sorgh"
"73",0.280354258506681,1.11899714822866,"0.1",1,"Evapotranspiraton","mean_sorgh"
"74",0.280354258506681,1.1345387752874,"0.1",1,"Evapotranspiraton","mean_sorgh"
"75",0.280354258506681,1.15008040234613,"0.1",1,"Evapotranspiraton","mean_sorgh"
"76",0.280354258506681,1.16562202940486,"0.1",1,"Evapotranspiraton","mean_sorgh"
"77",0.280354258506681,1.18116365646359,"0.1",1,"Evapotranspiraton","mean_sorgh"
"78",0.280354258506681,1.19670528352232,"0.1",1,"Evapotranspiraton","mean_sorgh"
"79",0.280354258506681,1.21224691058105,"0.1",1,"Evapotranspiraton","mean_sorgh"
"80",0.280354258506681,1.22778853763978,"0.1",1,"Evapotranspiraton","mean_sorgh"
"81",0.280354258506681,1.24333016469852,"0.1",1,"Evapotranspiraton","mean_sorgh"
"82",0.280354258506681,1.25887179175725,"0.1",1,"Evapotranspiraton","mean_sorgh"
"83",0.280354258506681,1.27441341881598,"0.1",1,"Evapotranspiraton","mean_sorgh"
"84",0.280354258506681,1.28995504587471,"0.1",1,"Evapotranspiraton","mean_sorgh"
"85",0.280354258506681,1.30549667293344,"0.1",1,"Evapotranspiraton","mean_sorgh"
"86",0.280354258506681,1.32103829999217,"0.1",1,"Evapotranspiraton","mean_sorgh"
"87",0.280354258506681,1.3365799270509,"0.1",1,"Evapotranspiraton","mean_sorgh"
"88",0.280354258506681,1.35212155410964,"0.1",1,"Evapotranspiraton","mean_sorgh"
"89",0.280354258506681,1.36766318116837,"0.1",1,"Evapotranspiraton","mean_sorgh"
"90",0.280354258506681,1.3832048082271,"0.1",1,"Evapotranspiraton","mean_sorgh"
"91",0.280354258506681,1.39874643528583,"0.1",1,"Evapotranspiraton","mean_sorgh"
"92",0.280354258506681,1.41428806234456,"0.1",1,"Evapotranspiraton","mean_sorgh"
"93",0.280354258506681,1.42982968940329,"0.1",1,"Evapotranspiraton","mean_sorgh"
"94",0.279852186830019,1.44537131646202,"0.1",1,"Evapotranspiraton","mean_sorgh"
"95",0.279852186830019,1.46091294352076,"0.1",1,"Evapotranspiraton","mean_sorgh"
"96",0.279852186830019,1.47645457057949,"0.1",1,"Evapotranspiraton","mean_sorgh"
