,response,predictor,quantile,model,predictor.name,response.name
1,0.401127992,0,0.1,1,AET_mean,maize_HgHa
2,0.401127992,0.015541625,0.1,1,AET_mean,maize_HgHa
3,0.401127992,0.031083249,0.1,1,AET_mean,maize_HgHa
4,0.401127992,0.046624874,0.1,1,AET_mean,maize_HgHa
5,0.401127992,0.062166498,0.1,1,AET_mean,maize_HgHa
6,0.401127992,0.077708123,0.1,1,AET_mean,maize_HgHa
7,0.401127992,0.093249747,0.1,1,AET_mean,maize_HgHa
8,0.401127992,0.108791372,0.1,1,AET_mean,maize_HgHa
9,0.401127992,0.124332996,0.1,1,AET_mean,maize_HgHa
10,0.401127992,0.139874621,0.1,1,AET_mean,maize_HgHa
11,0.401127992,0.155416245,0.1,1,AET_mean,maize_HgHa
12,0.401127992,0.17095787,0.1,1,AET_mean,maize_HgHa
13,0.401127992,0.186499494,0.1,1,AET_mean,maize_HgHa
14,0.401127992,0.202041119,0.1,1,AET_mean,maize_HgHa
15,0.401127992,0.217582744,0.1,1,AET_mean,maize_HgHa
16,0.401127992,0.233124368,0.1,1,AET_mean,maize_HgHa
17,0.401127992,0.248665993,0.1,1,AET_mean,maize_HgHa
18,0.401127992,0.264207617,0.1,1,AET_mean,maize_HgHa
19,0.401127992,0.279749242,0.1,1,AET_mean,maize_HgHa
20,0.401127992,0.295290866,0.1,1,AET_mean,maize_HgHa
21,0.401127992,0.310832491,0.1,1,AET_mean,maize_HgHa
22,0.401127992,0.326374115,0.1,1,AET_mean,maize_HgHa
23,0.401127992,0.34191574,0.1,1,AET_mean,maize_HgHa
24,0.401127992,0.357457364,0.1,1,AET_mean,maize_HgHa
25,0.401127992,0.372998989,0.1,1,AET_mean,maize_HgHa
26,0.401127992,0.388540614,0.1,1,AET_mean,maize_HgHa
27,0.401127992,0.404082238,0.1,1,AET_mean,maize_HgHa
28,0.401127992,0.419623863,0.1,1,AET_mean,maize_HgHa
29,0.401127992,0.435165487,0.1,1,AET_mean,maize_HgHa
30,0.401127992,0.450707112,0.1,1,AET_mean,maize_HgHa
31,0.401127992,0.466248736,0.1,1,AET_mean,maize_HgHa
32,0.401127992,0.481790361,0.1,1,AET_mean,maize_HgHa
33,0.401127992,0.497331985,0.1,1,AET_mean,maize_HgHa
34,0.401127992,0.51287361,0.1,1,AET_mean,maize_HgHa
35,0.401127992,0.528415234,0.1,1,AET_mean,maize_HgHa
