"","x"
"1",0.0162709170285715
"2",0.0337101735782006
"3",-0.00249165860015038
"4",0.00518327166136526
"5",-0.00261251529386687
"6",0.00231598858771284
"7",0.00556875303232107
"8",-0.0120756577542789
"9",0.0005933694108054
"10",0.0263321962830044
"11",0.0391707461147961
"12",-0.0424930827483186
"13",0.035214168491107
"14",0.00996582830108259
"15",0.0449554835128529
"16",-0.0159780166250352
"17",-0.0103802644610265
"18",0.00138599937482853
"19",0.0219264562875867
"20",-0.00160046291548893
"21",0.00690863946799825
"22",0.00315947287378593
"23",0.0102819561756137
"24",-0.0108214504402594
"25",-0.0520011244405137
"26",0.00699139295011941
"27",0.0337639878546295
"28",0.00556806664315956
"29",-0.0507724947731776
"30",0.000884630947877024
"31",-0.0214632277355582
"32",-0.00120896798061795
"33",-0.0314472319607151
"34",-0.0252522170048938
"35",-0.00274143299469118
"36",0.0268640124864535
"37",-0.00717481998158442
"38",0.017541557668885
"39",-0.0155536492582793
"40",-0.0326675082231495
"41",0.00124354350857223
"42",0.00558597550858883
"43",0.0162151312384844
"44",-0.0232245521724443
"45",-0.00973886273653634
"46",-0.0355650863407971
"47",-0.0175205171276066
"48",0.000171696860918863
"49",-0.00338107152414718
"50",0.00594004913052282
"51",0.00617602381230509
"52",-0.000797918562329747
"53",0.0108082953800038
"54",-0.0140508177110798
"55",-0.0091314480441668
"56",-0.0298400467125234
"57",0.0410322162166097
"58",0.0596756622164006
"59",-0.00393736824170036
"60",0.0107836677541436
"61",0.00782482802593815
"62",0.0187968664468456
"63",0.00256032452043947
"64",0.0196873544683221
"65",0.0181067846136892
"66",-0.00701018472280854
"67",-0.0432508337232528
"68",-0.0384128472565696
"69",0.00974085036726238
"70",-0.0208660068864678
"71",0.0110209587707475
"72",0.0247136612088297
"73",0.0208575549369929
"74",0.029385666158091
"75",0.00922168131728834
"76",-0.0481921201460707
"77",0.0668223356395397
"78",0.0304716066298622
"79",-0.0299021748397454
"80",-0.00888740407400965
"81",0.0150029699004406
"82",-0.00213580887902021
"83",0.0425251724534706
"84",-1.18059766242573e-05
"85",0.020671712499026
"86",0.000509194879723049
"87",-0.0152350890480503
"88",-0.0202811081952568
"89",0.0343971129014125
"90",0.0213730093312816
"91",0.0158623955306861
"92",-0.0194248779691723
"93",2.58380425919302e-05
"94",0.00454517849983638
"95",0.0454029554706045
"96",0.00272515056662759
"97",-0.022738879080906
"98",0.00632073952966355
"99",0.00152437296426133
"100",-0.0460027009089225
"101",0.0251056636477366
"102",0.0207039946713353
"103",-0.0367487506887099
"104",0.0475499356031142
"105",-0.00743562164135694
"106",0.0106707844367034
"107",0.00332303640157999
"108",0.024809042529491
"109",0.0619094112537606
"110",-0.00122335823742037
"111",0.0124625110292971
"112",-0.0112398824287983
"113",0.017315839100829
"114",0.0286732521195279
"115",-0.00758246356188735
"116",-0.087970996615405
"117",-0.0423188459086902
"118",0.0165832098079706
"119",0.0119503571772911
"120",0.0144408124611195
"121",-0.0576319876675568
"122",-0.0094555934552871
"123",-0.00849244660089582
"124",-0.00908670379227675
"125",0.00883502387137214
"126",-0.0140172889328386
"127",0.0270594301694591
"128",0.00199278413387721
"129",0.0288791671719348
"130",-0.0459399185913218
"131",-0.0104990537617026
"132",0.021572766403019
"133",0.0154768120707214
"134",-0.0204258338701994
"135",-0.0079482301377138
"136",-0.0479893506122612
"137",-0.0103519504982669
"138",-0.016196979969287
"139",0.0142461636887185
"140",0.0456271642209445
"141",0.00373106914348142
"142",0.000412702237186147
"143",-0.0124863870778385
"144",-0.000599901976421707
"145",-0.0116710758377405
"146",0.00821732026147892
"147",-0.0579267155795638
"148",-0.0162946552878191
"149",0.000538145550510016
"150",0.00262091016254179
"151",0.0481612145791269
"152",-0.045124998415569
"153",-0.0278202311885166
"154",0.0511488188314169
"155",0.0157560269917937
"156",0.0206619833756565
"157",0.00952643379614682
"158",0.00234002322002325
"159",0.015243267228671
"160",0.00662003459246402
"161",0.0117615880720232
"162",0.0334537997796428
"163",0.00413684017213667
"164",0.00823065084431102
"165",-0.00213571482473979
"166",0.0130518121435436
"167",0.0470450993395323
"168",-0.0147522706027334
"169",0.025591152188114
"170",0.00204375989191699
"171",0.00424341999485528
"172",-0.00159483878572442
"173",-0.000674348191560703
"174",0.0651750328202
"175",0.00967369324737166
"176",0.0455065786967448
"177",0.0255554958673824
"178",-0.0414438921694194
"179",-0.0125356575500597
"180",-0.034361396157702
"181",-0.0223521878055379
"182",0.00438477990371555
"183",-0.0292695721272302
"184",-0.0430684438587752
"185",0.00275633680082471
"186",-0.0553593999668099
"187",-0.00398670667190815
"188",0.00217630038672645
"189",0.0115487626120477
"190",0.00667794730449689
"191",-0.0464583648690625
"192",0.018703547257909
"193",-0.00842848934823506
"194",0.00161379070196732
"195",0.0766102917774372
"196",0.0038789281593789
"197",0.0290755387234702
"198",-0.0218528108281494
"199",0.00415618009135826
"200",0.00106588366259125
"201",0.00100114532628814
"202",-0.0706817610853469
"203",0.025864616752032
"204",0.0229223396008829
"205",0.0104498390567528
"206",0.0136233981163931
"207",0.0458595235693143
"208",0.0411864551846591
"209",0.0149245981640569
"210",-0.00930754224933367
"211",-0.0127512931145595
"212",0.00462525367731664
"213",-0.0272212793492636
"214",-0.0435623295237226
"215",0.0290206252026087
"216",-0.017493032186602
"217",-0.00706251456308074
"218",-0.0187234610012108
"219",-0.0366530054882429
"220",0.00455036371202033
"221",0.00915214030187816
"222",-0.00336034858436468
"223",0.00282161778347101
"224",0.00430900657359329
"225",0.0165308601005162
"226",-0.0298441046658901
"227",0.0131604974228407
"228",-0.0684372202955923
"229",-0.0521953482842114
"230",0.0070779215084798
"231",0.000913575907308728
"232",0.00857646192134803
"233",-0.00281025602151405
"234",-0.00549018984689072
"235",0.0241364669624138
"236",0.0065995701181108
"237",0.00734141832716136
"238",-0.019287072231483
"239",0.0108126225270093
"240",0.0160266275071882
"241",0.0129233317163555
"242",0.0123657539938885
"243",-0.0331420819469398
"244",0.0034626374606278
"245",0.00896336750859295
"246",0.0107521271308957
"247",0.00389832084055131
"248",0.0165285641066836
"249",0.005648302048537
"250",-0.0151235903163232
"251",-0.0442555727782097
