Fishnet_ID,COUNTRY,mean_potat,potato_Fe,NEAR_DIST
43147,Russian Federation,9.38630000000,0.00000000000,13720351.50980000000
43148,South Africa,28.13470000000,0.00000000000,10110070.71640000000
43150,Japan,29.96720000000,0.00000000000,15006243.56560000000
43155,Côte d'Ivoire,0.00000000000,0.00000000000,7590281.12442000000
43156,Mexico,0.00000000000,0.00000000000,5044912.36875000000
43164,Vietnam,13.75460000000,0.00000000000,18664776.06920000000
43167,Brazil,0.00000000000,0.00000000000,1450052.16332000000
43175,Argentina,19.31430000000,0.00000000000,3521825.41016000000
43176,Japan,30.10890000000,0.00000000000,15442927.79500000000
43179,China,3.08534000000,0.00000000000,16535840.14720000000
43180,Brazil,0.00000000000,0.00000000000,2662345.60693000000
43183,Spain,18.57540000000,77.84350000000,8753761.51953000000
43185,Mali,0.00000000000,0.00000000000,8806320.84298000000
43186,Australia,16.82590000000,0.00000000000,13440931.28860000000
43187,China,11.69120000000,0.00000000000,17757590.06170000000
43188,Panama,15.17670000000,0.00000000000,1989637.42214000000
43193,Zambia,4.09837000000,3.65575000000,11050715.01960000000
43197,Brazil,5.93407000000,0.00000000000,3009583.68606000000
43198,China,14.79170000000,0.00000000000,15242652.89510000000
43199,Russian Federation,0.00000000000,0.00000000000,13160902.72460000000
43201,Brazil,8.32560000000,0.00000000000,2829161.47543000000
43202,Bosnia and Herzegovina,12.01180000000,49.10380000000,10951051.33620000000
43203,Chile,14.94450000000,0.00000000000,4773204.39761000000
43205,United States,38.22950000000,0.00000000000,7045830.68699000000
43206,Mexico,14.07540000000,0.00000000000,5127848.47838000000
43211,China,5.50871000000,0.00000000000,17101810.68260000000
43212,Australia,8.90374000000,0.00000000000,13741944.36300000000
43213,Indonesia,0.00000000000,0.00000000000,18306953.49490000000
43217,Botswana,0.00000000000,0.00000000000,10101616.96340000000
43218,Brazil,0.00000000000,0.00000000000,2706260.42932000000
43226,Australia,0.33375200000,0.00000000000,16134573.77520000000
43231,Australia,17.99100000000,0.00000000000,14835664.76670000000
43233,United States,0.00000000000,0.00000000000,4136958.78691000000
