mean_rice_,NEAR_DIST,NEAR_RANK,NEAR_X,NEAR_Y
3.390000105,7259822.742,3970,32.9007338,50.50850028
3.081818277,7262156.327,3971,32.9007338,49.93214842
1.466666667,7263154.868,3972,55.85027334,-21.13402683
2.555512381,7264525.387,3973,147.8850902,-33.19773203
2.889204635,7264820.342,3974,32.9007338,49.34878108
0.245213674,7265531.099,3975,38.2906255,18.215832
0.790000021,7266085.695,3976,40.98557135,9.022090045
0.842105263,7266218.92,3977,55.85050137,-21.18220445
0.669305574,7266390.814,3978,41.88388664,6.333885882
3.161787093,7266997.242,3979,33.79904908,40.43620685
3.390000105,7267825.3,3980,32.9007338,48.75837299
3.390000105,7271181.787,3981,32.9007338,48.16090152
0.790000021,7271987.541,3982,40.08725607,11.69016253
9.059294661,7272129.671,3983,146.9867749,-33.94967734
1.895750744,7273251.684,3984,42.78220192,3.63142439
3.390000105,7274900.448,3985,32.9007338,47.55634683
2.120885584,7275168.823,3986,33.79904908,39.7462773
2.339898062,7275940.038,3987,43.7867778,0.920742084
0.114393939,7276708.876,3988,38.2906255,17.80617783
3.184545553,7278991.976,3989,32.9007338,46.94469194
8.864249177,7281667.363,3990,146.0884596,-34.69497692
2.773636449,7283467.09,3991,32.9007338,46.32592291
0.790000021,7283680.583,3992,39.18894078,14.33245432
0.706961861,7283845.479,3993,33.79904908,39.04931339
3.348338977,7286940.162,3994,43.6805172,0.920742084
2.26000007,7288791.277,3995,32.9007338,45.64374445
0.923076923,7289499.717,3996,55.3586159,-20.89111389
8.705216355,7293105.311,3997,145.1901443,-35.43356495
0.790000021,7296811.845,3998,40.98557135,8.127972805
0.597986127,7299221.081,3999,41.88388664,5.434354136
0.790000021,7300642.37,4000,40.08725607,10.80339589
1.485141019,7302754.277,4001,33.79904908,37.63441344
7.790583658,7306407.884,4002,144.291829,-36.1653808
3.872747949,7308193.059,4003,42.78220192,2.728475555
0.790000021,7310320.508,4004,39.18894078,13.45489258
0.032708334,7312651.053,4005,32.00241851,53.2860827
3.333316509,7313005.913,4006,33.79904908,36.91655438
0.373809536,7314236.384,4007,32.00241851,52.74434452
2.665520916,7316103.717,4008,32.00241851,52.19575295
3.390000105,7318262.702,4009,32.00241851,51.64027117
1.640524681,7318476.203,4010,49.90027324,-12.95833589
3.390000105,7320723.103,4011,32.00241851,51.07786445
1.443807136,7321729.507,4012,49.54388226,-12.38444608
3.354687604,7323494.79,4013,32.00241851,50.50850028
0.568001323,7325542.649,4014,32.9007338,41.8728243
0.166696041,7326432.123,4015,32.9007338,41.79485858
3.213437599,7326587.73,4016,32.00241851,49.93214842
7.499716512,7326816.101,4017,147.8850902,-33.94967734
0.783471096,7328232.854,4018,40.98557135,7.231832141
0.766060627,7330005.697,4019,40.08725607,9.913968571
3.390000105,7330011.976,4020,32.00241851,49.34878108
1.620153839,7330519.245,4021,33.72364758,36.19181514
0.887335539,7330944.776,4022,49.96872419,-13.31014401
1.278177864,7332709.286,4023,50.03805413,-13.46389088
0.596180573,7332724.051,4024,41.88388664,4.53345902
3.390000105,7333777.651,4025,32.00241851,48.75837299
0.043142857,7334066.465,4026,37.2902732,19.47500017
3.759514924,7334359.613,4027,32.9007338,41.11907488
8.918495178,7334806.189,4028,146.9867749,-34.69497692
1.490622631,7337042.951,4029,49.96872419,-13.42297741
0.772045476,7337674.428,4030,39.18894078,12.57406233
3.390000105,7337894.941,4031,32.00241851,48.16090152
2.899489952,7342374.077,4032,32.00241851,47.55634683
3.53278806,7342765.511,4033,32.9007338,40.43620685
3.899830103,7343776.346,4034,42.78220192,1.824838998
8.729898106,7344692.426,4035,146.0884596,-35.43356495
2.121336302,7347662.852,4036,32.00241851,46.89144036
0.230416673,7350810.118,4037,38.2906255,15.20655249
3.295260246,7351659.784,4038,32.9007338,39.7462773
3.390000105,7352458.952,4039,32.00241851,46.32592291
8.445301867,7356441.221,4040,145.1901443,-36.1653808
0.78451391,7360065.679,4041,40.08725607,9.022090045
0.75409093,7360334.102,4042,40.98557135,6.333885882
0.24539172,7361052.205,4043,32.9007338,39.04931339
0.890189037,7361304.27,4044,49.07040891,-12.277445
1.269630943,7361544.455,4045,50.21632675,-14.30066122
0.779027799,7365733.26,4046,39.18894078,11.69016253
3.211571351,7366882.392,4047,41.88388664,3.63142439
5.043387572,7370016.642,4048,144.291829,-36.89036885
1.454370758,7375265.441,4049,49.07040891,-12.54203224
0.70621214,7376929.853,4050,38.2906255,14.33245432
1.059375033,7377481.99,4051,31.10410323,52.19575295
3.791501489,7379981.658,4052,42.78220192,0.920742084
2.471875076,7380392.154,4053,31.10410323,51.64027117
0.064806154,7381369.447,4054,32.9007338,37.63441344
0.881155872,7382316.93,4055,148.7834054,-33.94967734
3.026785808,7383605.644,4056,31.10410323,51.07786445
1.523488119,7384759.758,4057,49.96872419,-14.30066122
0.706468169,7386465.782,4058,50.48389124,-15.203891
3.178125098,7387131.993,4059,31.10410323,50.50850028
6.371983194,7388775.554,4060,147.8850902,-34.69497692
0.779027799,7390809.579,4061,40.08725607,8.127972805
3.390000105,7390980.811,4062,31.10410323,49.93214842
0.651545737,7392312.598,4063,32.9007338,36.91655438
0.772045476,7393100.123,4064,40.98557135,5.434354136
0.790000021,7394487,4065,39.18894078,10.80339589
3.390000105,7395161.784,4066,31.10410323,49.34878108
7.610900596,7397125.275,4067,146.9867749,-35.43356495
3.390000105,7399684.654,4068,31.10410323,48.75837299
3.898177604,7401678.007,4069,41.88388664,2.728475555
0.746111131,7403747.777,4070,38.2906255,13.45489258
1.125580562,7403790.509,4071,32.9007338,36.19181514
2.339898062,7403924.034,4072,42.906655,0.016412769
3.390000105,7404559.211,4073,31.10410323,48.16090152
7.375500558,7407334.512,4074,146.0884596,-36.1653808
3.075660423,7409319.32,4075,32.00241851,41.11907488
2.838677406,7409795.279,4076,31.10410323,47.55634683
2.426524406,7415402.698,4077,31.10410323,46.94469194
3.483343393,7416788.444,4078,42.78220192,0.016412769
0.057196969,7418152.639,4079,37.39231022,16.07699615
3.56642282,7418451.058,4080,32.00241851,40.43620685
5.340403589,7419369.3,4081,145.1901443,-36.89036885
1.650283839,7422075.723,4082,49.07040891,-13.42297741
0.556590924,7422223.786,4083,40.08725607,7.231832141
0.784015173,7423924.74,4084,39.18894078,9.913968571
2.480909163,7426514.644,4085,40.98557135,4.53345902
2.21989497,7428064.918,4086,32.00241851,39.7462773
0.70621214,7431255.639,4087,38.2906255,12.57406233
0.997205958,7432775.713,4088,49.96872419,-15.17488847
3.898177604,7437092.074,4089,41.88388664,1.824838998
2.26000007,7442484.636,4090,30.20578794,51.64027117
0.220288968,7443556.836,4091,148.7834054,-34.69497692
0.165208334,7443797.474,4092,37.39231022,15.20655249
3.349642961,7446447.888,4093,30.20578794,51.07786445
2.366660754,7450385.425,4094,147.8850902,-35.43356495
3.319375103,7450725.538,4095,30.20578794,50.50850028
1.769935449,7450939.174,4096,30.71877677,46.32592291
0.78451391,7454034.686,4097,39.18894078,9.022090045
0.735138909,7454293.848,4098,40.08725607,6.333885882
3.390000105,7455326.85,4099,30.20578794,49.93214842
3.336415609,7459069.555,4100,146.9867749,-36.1653808
0.78451391,7459444.286,4101,38.2906255,11.69016253
3.390000105,7460261.146,4102,30.20578794,49.34878108
3.880000114,7460560.615,4103,40.98557135,3.63142439
3.328742027,7465537.794,4104,30.20578794,48.75837299
2.442714113,7469202.263,4105,49.07040891,-14.30066122
0.793468059,7469577.201,4106,146.0884596,-36.89036885
0.74492426,7470124.399,4107,37.39231022,14.33245432
2.74679029,7471166.196,4108,30.20578794,48.16090152
3.898177604,7473105.095,4109,41.88388664,0.920742084
2.089457624,7477155.774,4110,30.20578794,47.55634683
0.239715735,7481874.092,4111,145.1901443,-37.60847846
1.327451587,7483515.955,4112,30.20578794,46.94469194
1.347449789,7484740.431,4113,31.10410323,41.08043594
0.762569465,7484804.183,4114,39.18894078,8.127972805
0.160151514,7485628.102,4115,36.49399493,16.94359866
0.78451391,7487004.5,4116,40.08725607,5.434354136
0.773541688,7488303.681,4117,38.2906255,10.80339589
2.509029373,7490256.16,4118,30.20578794,46.32592291
2.206867417,7494047.25,4119,31.10410323,40.43620685
3.880000114,7495220.248,4120,40.98557135,2.728475555
2.028429543,7496378.853,4121,32.9007338,31.09821899
0.532152792,7497125.928,4122,37.39231022,13.45489258
2.289972684,7499767.267,4123,32.9007338,30.93086991
0.070625002,7500128.556,4124,29.30747266,52.19575295
0.911056511,7501580.245,4125,49.85027334,-16.21722689
1.778116182,7504377.774,4126,31.10410323,39.7462773
2.789687586,7504531.269,4127,29.30747266,51.64027117
3.390000105,7509241.032,4128,29.30747266,51.07786445
3.744023911,7509696.932,4129,41.88388664,0.016412769
0.486694212,7510842.609,4130,36.49399493,16.07699615
0.752119303,7511628.344,4131,147.8850902,-36.1653808
3.354687604,7514266.71,4132,29.30747266,50.50850028
0.307689047,7515257.605,4133,50.01055411,-16.72556401
0.09294504,7515792.826,4134,32.9007338,30.15333299
0.748106081,7516219.737,4135,39.18894078,7.231832141
2.586605867,7516616.46,4136,49.07040891,-15.17488847
0.712196989,7517822.915,4137,38.2906255,9.913968571
1.446742742,7518658.918,4138,48.15277332,-13.60083592
3.390000105,7519617.223,4139,29.30747266,49.93214842
1.149305588,7520339.697,4140,40.08725607,4.53345902
0.86970966,7524463.647,4141,29.85992707,45.67558217
0.550606076,7524793.697,4142,37.39231022,12.57406233
3.390000105,7525301.536,4143,29.30747266,49.34878108
2.836240075,7527022.964,4144,42.07596933,-0.887920689
3.880000114,7530475.062,4145,40.98557135,1.824838998
3.160828047,7531328.65,4146,29.30747266,48.75837299
1.131391389,7532500.874,4147,49.93699292,-16.91221321
0.214214433,7536337.871,4148,33.79904908,25.36067104
1.326969689,7536722.917,4149,36.49399493,15.20655249
0.636070552,7537707.584,4150,29.30747266,48.16090152
0.110620966,7544447.366,4151,29.30747266,47.55634683
2.424526804,7546846.862,4152,41.88388664,-0.887920689
0.790000021,7547990.229,4153,38.2906255,9.022090045
0.724166686,7548267.045,4154,39.18894078,6.333885882
0.319571678,7551557.018,4155,29.30747266,46.94469194
0.735138909,7553118.474,4156,37.39231022,11.69016253
0.080075757,7553158.559,4157,35.59567965,17.80617783
1.94505528,7553974.85,4158,48.17209363,-14.30066122
3.579583439,7554282.65,4159,40.08725607,3.63142439
0.285619244,7556126.276,4160,33.79904908,24.54169549
1.58415042,7558381.185,4161,30.20578794,41.15798463
1.118777302,7558972.978,4162,30.20578794,41.11907488
1.355106828,7559045.54,4163,29.30747266,46.32592291
0.038522728,7561379.04,4164,28.40915737,52.19575295
1.467768587,7563262.24,4165,36.49399493,14.33245432
1.721697015,7564289.967,4166,49.07040891,-16.04546807
3.880000114,7566305.921,4167,40.98557135,0.920742084
2.812159178,7566523.267,4168,28.40915737,51.64027117
1.458969425,7566921.898,4169,29.30747266,45.70002889
2.174950004,7569547.487,4170,30.20578794,40.43620685
3.390000105,7571976.368,4171,28.40915737,51.07786445
7.677425299,7573796.124,4172,32.00241851,31.42460218
3.390000105,7577746.882,4173,28.40915737,50.50850028
0.020972222,7577986.492,4174,35.59567965,16.94359866
0.779027799,7578793.034,4175,38.2906255,8.127972805
0.077731066,7580591.933,4176,30.20578794,39.7462773
0.790000021,7580931.019,4177,39.18894078,5.434354136
0.592500016,7582090.176,4178,37.39231022,10.80339589
3.390000105,7583843.391,4179,28.40915737,49.93214842
6.642454248,7584112.83,4180,32.00241851,30.93086991
3.314166764,7588815.859,4181,40.08725607,2.728475555
3.390000105,7590274.512,4182,28.40915737,49.34878108
1.116363639,7590452.936,4183,36.49399493,13.45489258
2.225757645,7597048.88,4184,28.40915737,48.75837299
1.364025978,7600724.809,4185,32.00241851,30.15333299
2.055771965,7600797.953,4186,48.17209363,-15.17488847
3.880000114,7602693.078,4187,40.98557135,0.016412769
0.423257573,7603463.841,4188,35.59567965,16.07699615
0.856857733,7604929.851,4189,32.9007338,26.1740754
0.772045476,7610217.934,4190,38.2906255,7.231832141
0.520681832,7611697.883,4191,37.39231022,9.913968571
1.803349599,7612194.742,4192,49.07040891,-16.91221321
0.790000021,7614195.826,4193,39.18894078,4.53345902
0.626982281,7617918.053,4194,32.00241851,29.36955533
0.476611583,7618286.521,4195,36.49399493,12.57406233
0.045757575,7620668.203,4196,34.69736436,18.66455611
1.342503102,7621047.313,4197,49.50008357,-17.77494155
0.600312519,7622569.27,4198,27.51084209,52.19575295
2.557272803,7623921.16,4199,40.08725607,1.824838998
0.467376945,7624580.734,4200,32.9007338,25.36067104
3.178125098,7628451.929,4201,27.51084209,51.64027117
1.070344859,7629319.016,4202,41.44892225,-1.792030028
1.310763881,7629584.457,4203,35.59567965,15.20655249
2.584145373,7631933.391,4204,29.30747266,41.22495456
1.974887174,7633653.422,4205,29.30747266,41.11907488
3.349642961,7634645.268,4206,27.51084209,51.07786445
0.889007995,7636371.558,4207,28.40915737,45.70002889
3.38030313,7639616.219,4208,40.98557135,-0.887920689
3.390000105,7641157.507,4209,27.51084209,50.50850028
0.389513899,7641929.852,4210,37.39231022,9.022090045
0.762569465,7642250.757,4211,38.2906255,6.333885882
0.31158463,7644843.706,4212,32.9007338,24.54169549
5.52382339,7644945.206,4213,29.30747266,40.43620685
0.183030302,7645152.402,4214,34.69736436,17.80617783
1.251901876,7645386.304,4215,28.40915737,45.0670023
0.406969708,7646753.676,4216,36.49399493,11.69016253
2.107880468,7647869.239,4217,48.17209363,-16.04546807
3.390000105,7647996.896,4218,27.51084209,49.93214842
3.191875094,7648044.913,4219,39.18894078,3.63142439
7.232223331,7653864.658,4220,31.10410323,31.601022
0.071404811,7654062.761,4221,32.00241851,27.78367435
0.513813416,7654804.213,4222,28.40915737,44.42683895
3.390000105,7655171.705,4223,27.51084209,49.34878108
1.50999999,7656341.361,4224,35.59567965,14.33245432
2.781382627,7656701.002,4225,29.30747266,39.7462773
3.529722326,7659579.756,4226,40.08725607,0.920742084
1.216237119,7660303.081,4227,49.07040891,-17.77494155
2.13444451,7662690.214,4228,27.51084209,48.75837299
4.943958817,7668343.554,4229,31.10410323,30.93086991
0.559583349,7672773.547,4230,37.39231022,8.127972805
0.549817046,7673019.99,4231,32.00241851,26.98178314
1.416285882,7673191.356,4232,47.27377834,-14.94660259
0.790000021,7674876.575,4233,38.2906255,5.434354136
0.472803043,7675844.258,4234,36.49399493,10.80339589
1.640734473,7677054.51,4235,40.98557135,-1.792030028
3.071666757,7682461.05,4236,39.18894078,2.728475555
1.483125046,7683690.556,4237,26.61252681,52.19575295
1.484027769,7683726.754,4238,35.59567965,13.45489258
1.740991831,7685308.779,4239,47.27377834,-15.17488847
1.734694938,7685541.451,4240,31.10410323,30.15333299
0.010486111,7688083.403,4241,33.79904908,19.51856069
3.390000105,7690308.631,4242,26.61252681,51.64027117
0.979116769,7691196.185,4243,49.2621411,-18.63347536
0.214214433,7692569.974,4244,32.00241851,26.1740754
1.958140244,7695161.316,4245,48.17209363,-16.91221321
3.837347753,7695772.265,4246,40.08725607,0.016412769
0.057196969,7696014.306,4247,34.69736436,16.07699615
3.390000105,7697239.182,4248,26.61252681,51.07786445
6.441540825,7702719.061,4249,28.40915737,41.4388274
2.711315346,7703306.653,4250,31.10410323,29.36955533
0.634393957,7704215.654,4251,37.39231022,7.231832141
3.390000105,7704490.114,4252,26.61252681,50.50850028
0.541900841,7705547.32,4253,36.49399493,9.913968571
0.49411779,7705727.072,4254,27.51084209,45.70002889
0.607500017,7708079.744,4255,38.2906255,4.53345902
4.451228741,7708227.326,4256,28.40915737,41.11907488
1.139276624,7708587.666,4257,49.07040891,-18.63347536
1.227575757,7711732.018,4258,35.59567965,12.57406233
3.390000105,7712069.348,4259,26.61252681,49.93214842
0.011439394,7712265.712,4260,33.79904908,18.66455611
1.407701261,7715480.523,4261,27.51084209,45.0670023
2.586666743,7717426.363,4262,39.18894078,1.824838998
3.390000105,7719984.818,4263,26.61252681,49.34878108
5.150938244,7720904.638,4264,28.40915737,40.39860167
0.754999995,7722380.062,4265,34.69736436,15.20655249
0.728891611,7725045.877,4266,28.02180017,41.99416412
2.123100344,7725634.765,4267,27.51084209,44.42683895
3.156752178,7728244.451,4268,26.61252681,48.75837299
1.851848877,7731788.02,4269,47.27377834,-16.04546807
4.080749489,7732478.761,4270,40.08725607,-0.887920689
3.924056973,7732698.607,4271,28.40915737,39.7462773
0.191515157,7735851.126,4272,36.49399493,9.022090045
0.874943192,7736197.653,4273,27.51084209,43.77953811
0.729652798,7736242.111,4274,37.39231022,6.333885882
0.493300875,7736856.162,4275,26.61252681,48.16090152
0.091515151,7737064.736,4276,33.79904908,17.80617783
0.54854167,7740347.736,4277,35.59567965,11.69016253
0.357024056,7740551.274,4278,31.10410323,27.78367435
0.932569472,7741843.931,4279,38.2906255,3.63142439
2.198111932,7742647.123,4280,48.17209363,-17.77494155
1.730312554,7744734.281,4281,25.71421152,52.19575295
0.055268408,7745628.651,4282,28.40915737,39.04931339
6.063608805,7746084.518,4283,30.20578794,31.2138569
1.487121203,7749359.719,4284,34.69736436,14.33245432
3.390000105,7752084.823,4285,25.71421152,51.64027117
2.378800377,7752455.211,4286,30.20578794,30.93086991
3.260277874,7752922.376,4287,39.18894078,0.920742084
2.050247395,7759054.835,4288,27.51084209,42.43637739
3.390000105,7759749.63,4289,25.71421152,51.07786445
0.083888888,7762475.421,4290,33.79904908,16.94359866
0.335151524,7766743.175,4291,36.49399493,8.127972805
3.375963107,7767736.297,4292,25.71421152,50.50850028
