SOURCE_ID,mean_mille,NEAR_DIST,NEAR_X,NEAR_Y
28568,0.051175363,1537922.609,89.49459669,45.0670023
28621,0.199333337,4694219.241,51.76535476,33.97684583
28718,0.354564541,8290675.713,149.6817207,-24.51186634
28748,0.564034863,9424195.423,15.8327434,6.333885882
28799,0.645753283,9207287.109,32.00241851,-11.65802482
28848,1.078890327,18522590.86,-63.21900161,-28.55084903
28852,0.112857146,6115887.287,29.65366051,45.0670023
28866,0.546249993,11676823.16,19.42600453,-33.19773203
28912,0.828394154,10637871.43,-2.133562286,11.69016253
28997,0.210756508,7879161.856,119.1390011,-33.19773203
29020,0.143352835,9495733.25,23.01926567,-4.500736801
29026,0.96875,3498400.129,144.291829,44.00724624
29110,0.321794283,8270627.568,23.01926567,14.33245432
29153,0.064304305,8552684.131,33.79904908,-4.500736801
29173,0.911946245,18776838.99,-65.91394746,-29.34099072
29175,0.938214991,1714041.951,85.00302027,41.11907488
29185,0.082499998,17978105.16,-67.71057803,-53.80170907
29244,0.542195115,11130875.58,26.61252681,-33.19773203
29261,0.058262762,6422190.939,125.4272081,-17.77494155
29263,0.708750002,3474376.418,66.13839931,32.46685781
29272,0.111630273,10301596.26,27.51084209,-22.02227995
29335,0.186870231,6241999.353,42.78220192,18.66455611
29365,0.811764721,4871417.646,52.66367005,27.78367435
29378,0.561282262,3664221.254,67.03671459,26.1740754
29407,1.191363881,5916024.562,36.49399493,36.19181514
29417,0.308064535,9221688.705,148.7834054,-35.43356495
29425,0.246996606,9042410.692,14.93442811,13.45489258
29453,0.024206292,8583659.266,141.5968832,-32.43921198
29457,0.046296057,1968256.871,84.10470499,30.15333299
29468,1.26619943,18259956.49,-58.72742519,-30.1249931
29474,0.969017804,1914852.441,109.2575329,19.8998648
29522,0.792092112,2509441.132,76.91818272,32.46685781
29533,1.211526732,17899771.58,-56.03247933,-27.75467148
29610,0.233795211,3944042.139,58.95187703,54.34915586
29834,0.853478221,11601176.54,-13.81166098,11.69016253
29890,0.59276626,9993098.554,19.42600453,-7.199269999
29892,1.794451768,1299608.288,117.3423705,41.79485858
29928,0.3867017,8804429.769,17.62937397,13.45489258
30034,0.113312913,7340345.269,39.18894078,6.333885882
30346,1.29497669,18338518.59,-62.32068632,-26.95256711
30069,0.561363629,10500181.51,29.30747266,-26.95256711
30087,0.656042017,3700500.61,75.12155215,15.20655249
30101,0.965636829,1859299.152,87.69796613,26.98178314
30163,0.447321476,10270149.77,17.62937397,-8.989674489
30217,0.007666667,4275633.112,56.25693118,34.72190291
30304,0.164343725,5156527.113,40.08725607,55.38530466
30327,0.630990038,2623862.769,75.12155215,33.97684583
30838,0.356646632,2508388.546,82.30807442,23.71727971
30850,1.356642246,18385257.7,-61.42237104,-28.55084903
30437,0.137504488,7633098.326,32.00241851,11.69016253
30444,0.502900783,8801536.473,40.08725607,-15.17488847
30463,0.431537861,7092707.237,35.59567965,15.20655249
30495,0.495818756,12386709.35,-85.67688371,31.70207379
30624,1.355354967,5452750.604,37.39231022,48.16090152
30634,0.452196969,10797141.94,14.93442811,-13.42297741
30710,1.104004795,10081683.49,5.052959987,10.80339589
30737,0.124986591,10797918.76,24.81589624,-26.14465047
30746,0.87033568,199533.8135,103.8969839,34.72195324
31272,2.045922862,11127237.01,-91.06677541,42.46353935
31279,0.136891209,10823439.79,18.52768925,-18.63347536
31301,0.956840569,1697946.577,117.3423705,48.16090152
32223,0.098986944,11122909.5,12.23948226,-14.80622184
33959,0.806415296,8593205.418,146.0884596,-30.1249931
34761,2.250967787,8349939.965,-1.235247001,43.77953811
34777,1.983815908,648525.9783,111.0541635,37.63441344
34780,1.231407175,1659954.962,86.79965084,43.77953811
36418,0.219545454,7239352.391,12.23948226,47.55634683
37014,0.443527368,10023203.49,10.44285169,4.53345902
31320,1.165873432,475395.4578,107.4609024,39.7462773
31336,0.403749995,11490453.18,21.2226351,-32.43921198
31339,0.118354104,6798382.86,38.2906255,16.07699615
30967,0.115514526,10788650.6,17.62937397,-16.91221321
30991,1.255374754,8880684.623,148.7834054,-31.67419348
30992,0.367867838,8837445.631,18.52768925,11.69016253
30993,1.419999957,9576322.713,-8.421769274,33.22514052
30994,0.564747711,4388073.47,51.76535476,50.50850028
30997,1.425955892,5682733.405,35.41891409,45.0670023
31025,0.177258271,3815519.451,65.24008402,60.61998849
31184,1.065541595,5302487.425,38.2906255,52.74434452
31189,0.145629442,8599353.811,152.3766666,-26.14465047
31208,1.391313089,9396071.579,-6.625138706,33.97684583
31243,2.506856815,679131.8664,110.1558482,33.22514052
31842,0.102666664,19305197.23,-68.60889331,-39.02388406
31892,0.58828301,9604721.431,26.61252681,-10.77115798
31900,0.844220056,1494064.582,111.0541635,24.54169549
31375,0.168878698,1422372.211,91.29122726,45.0670023
31404,0.669902925,4365202.717,54.46030061,36.91655438
31528,0.038509276,10560434.76,25.71421152,-23.68725562
31529,0.022727274,5915763.907,48.17209363,16.07699615
31580,0.606666684,1613285.544,102.0710107,22.05267853
31599,0.07098134,8389448.283,24.81589624,9.913968571
31609,0.098989901,3362795.335,65.24008402,41.79485858
31634,1.084787636,8930264.909,149.6817207,-31.67419348
31693,0.488305779,9777687.232,23.91758095,-9.881638007
31696,1.251471422,366163.7774,106.5625871,39.04931339
31750,0.097492049,3279163.911,74.22323686,58.80518597
31757,0.443636374,7535259.036,7.74790584,47.55634683
31771,0.128181818,10229412.44,19.42600453,-10.77115798
31772,0.851695143,7122084.83,40.98557135,7.231832141
31775,0.480667786,6128782.968,124.5288928,-15.26847655
31776,0.570370356,19479391.1,-70.40552388,-38.31966386
31788,0.967499639,10744564.42,-99.15161297,44.42683895
31820,1.901157046,1858408.776,124.5288928,41.11907488
31974,1,2352874.094,129.3928987,33.22514052
32010,0.095836461,7629029.245,30.20578794,14.33245432
32027,0.725682423,1057671.217,103.8676412,26.98178314
32123,0.199499997,11421238.04,22.12095039,-32.43921198
32249,1.504646494,2990656.114,69.73166044,41.11907488
32131,0.116752926,1555824.963,93.98617312,25.36067104
32448,1.869365096,1120975.846,116.4440552,37.18832684
32550,0.258541662,7663066.662,38.2906255,2.728475555
32556,1.005454521,19142242.15,-69.50720859,-30.90275818
32605,0.269537122,10243796.68,27.51084209,-21.18220445
32606,1.45734179,1461093.374,118.2406858,43.77953811
32613,0.267636368,4642927.789,52.66367005,33.22514052
32630,0.523864535,11505396.47,-10.21839984,9.022090045
32657,0.66704869,10248677.57,21.2226351,-13.42297741
32846,0.250131688,7960445.424,119.1390011,-33.94967734
32868,0.461380765,2236901.689,78.71481329,41.11907488
32871,0.338700958,6910527.815,40.08725607,11.69016253
32902,0.655386973,1430422.382,94.8844884,26.1740754
32920,0.246281435,1731595.969,87.69796613,46.32592291
32951,0.271239672,9628592.009,32.9007338,-18.63347536
32991,0.064994699,3479230.611,70.62997573,59.26817571
33016,0.032903871,9821198.784,3.256329419,16.94359866
33050,0.795535088,4640390.115,48.17209363,51.07786445
33061,0.569999993,11676412.49,17.62937397,-30.90275818
33066,0.370221167,8855067.602,34.69736436,-9.881638007
33089,0.370121145,19110805.25,-65.91394746,-37.60847846
33101,0.42383311,19008052.93,-65.01563217,-39.02388406
33103,0.536749993,11233916.69,23.91758095,-31.67419348
33123,1.930405617,1636063.361,121.8339469,41.11907488
33152,0.17654454,8692800.035,32.9007338,-5.401677201
33177,1.206333303,17890696.96,-58.72742519,-24.51186634
33181,1.299374968,18366427.22,-68.44500893,-50.2022269
33266,0.590213072,9439943.739,25.71421152,-7.199269999
33282,1.869365096,961256.9591,114.6474247,37.00927758
33331,0.016041666,18719879.55,-71.30383916,-47.53427011
33400,0.513333321,18142983.73,-62.32068632,-24.51186634
33405,1.100267412,4535465.858,49.96872419,55.89339366
33415,0.593901794,9618651.851,29.30747266,-14.30066122
33419,0.042942913,10442741.37,23.01926567,-18.63347536
33433,1,3309395.147,141.5968832,39.04931339
33497,0.739782462,7467627.659,114.9770096,-30.1249931
33502,0.716245918,1057991.493,99.37606482,27.78367435
33556,2.460000038,8680399.406,-2.133562286,39.7462773
33610,1.45924772,7003502.335,40.98557135,9.022090045
33636,1.22293644,8927246.281,144.291829,-34.69497692
33730,1.010551836,18210709.84,-62.32068632,-25.33104167
33800,0.539501289,11227464.24,-8.421769274,10.80339589
33823,0.674848492,1993301.157,94.8844884,20.36802369
33863,0.001152867,10933792.53,-12.01503041,18.66455611
33903,0.669937671,2309451.499,84.10470499,24.54169549
33913,0.53509093,10050063.72,32.9007338,-24.51186634
34009,0.107920077,4388309.109,51.76535476,49.93214842
34084,0.575722835,2322741.263,77.816498,36.91655438
34091,0.782224363,1892906.762,87.69796613,48.75837299
34093,0.181548712,10999438.75,15.8327434,-17.77494155
34105,1.356642246,18299775.2,-58.72742519,-30.90275818
34111,0.744680851,3204153.166,139.8002526,36.19181514
34161,1.45734179,1697393.393,121.8339469,43.12510269
34183,0.747921816,6382219.433,29.30747266,39.04931339
34202,0.88249227,7477075.616,115.5457399,-30.1249931
34219,0.853999979,19357155.09,-69.50720859,-33.94967734
34241,0.069306931,10142150.78,10.44285169,2.728475555
34252,1.490743363,18464597.87,-64.11731689,-26.95256711
34282,0.328595049,9750609.552,32.9007338,-20.33727238
34288,1.345336894,18047268.12,-57.8291099,-27.75467148
34294,0.072727276,6478703.099,43.6805172,13.45489258
34313,0.424909086,11010938.54,24.81589624,-29.34099072
34791,1.023666523,4455187.151,50.86703948,52.74434452
34795,0.253000005,4513670.207,56.25693118,28.57963469
34808,2.370545491,8753228.283,-3.930192854,40.43620685
34813,1.101603808,18889097.1,-65.91394746,-30.90275818
34829,1.770810128,1128232.289,116.4440552,38.34534672
34833,0.976591772,5079735.671,41.88388664,51.07786445
34873,2.244269133,9061476.307,146.9867749,-34.69497692
34328,0.028518518,19404282.06,-70.40552388,-39.72110273
34335,0.346499991,18810732.67,-68.60889331,-27.75467148
34337,0.006938776,2581964.244,100.1809359,13.45489258
34344,1.045114756,2620668.645,82.30807442,54.87057396
34354,0.268537019,9300667.486,11.34116698,14.33245432
34490,0.49090911,9990885.696,32.9007338,-23.68725562
34496,0.402448881,6267031.547,128.2203712,-15.17488847
34504,0.032119272,10888074.56,23.01926567,-25.33104167
34526,1.820000052,1494299.987,120.0373164,33.97684583
34527,0.672012817,9330329.981,146.9867749,-37.60847846
34538,1.299730163,1402834.102,115.5457399,28.57963469
34560,1.487732978,18602654.12,-62.32068632,-30.90275818
34585,0.518964717,11430760.92,-9.320084558,9.022090045
34638,2.162727323,7766271.484,4.154644703,47.55634683
34662,0.855134809,8843571.447,35.59567965,-10.77115798
34690,1,3136244.551,139.6962092,39.97901814
34705,0.093958534,6651187.551,40.08725607,15.85162899
34707,0.137504488,7738444.451,30.20578794,12.57406233
34721,0.743118212,11043876.87,-9.320084558,14.33245432
34964,0.701770829,6034468.688,29.30747266,48.16090152
34968,0.981481481,3353869.736,142.4951985,43.48691173
35006,0.557097424,4320559.497,53.56198533,56.39488812
35035,0.14875093,10330387.66,29.30747266,-24.51186634
35141,0.696261695,4988595.255,46.37546306,39.04931339
35157,1.426980503,1791897.829,118.2406858,48.75837299
35165,0.830303048,6232563.226,28.40915737,44.42683895
35244,0.317093728,10156866.15,29.30747266,-22.02227995
35257,1.142049718,4469119.568,50.86703948,54.87057396
35259,0.010796646,2930058.696,74.22323686,52.74434452
35272,0.749684207,2041074.591,88.59628141,23.71727971
35366,0.941529328,7104661.958,39.18894078,9.913968571
35394,0.903407571,9945159.854,8.646221124,8.127972805
35425,0.092292468,2478083.772,90.39291198,56.88983661
35434,1.031926932,9885956.31,8.646221124,9.022090045
35459,2.394814871,7934220.207,5.052959987,43.77953811
35477,1.403366168,1465168.485,119.1390011,42.46353935
35585,2.452005093,1906460.608,124.5288928,43.12510269
35694,0.569315013,5960833.143,35.59567965,36.91655438
35728,0.250016408,9219941.602,146.0884596,-36.89036885
35756,1.848947546,690202.7371,111.0541635,39.04931339
35832,1.194418491,9589503.244,11.34116698,9.913968571
35882,1.318333301,18329084.51,-64.11731689,-25.33104167
35907,1.224256603,18938574.01,-65.91394746,-31.67419348
35917,0.9353814,18793046.51,-63.21900161,-41.09441287
35918,1.731333367,3297645.494,66.13839931,40.43620685
35956,0.014298834,4734286.57,47.27377834,47.55634683
35967,0.061528312,2760434.552,88.59628141,59.26817571
35976,0.392355882,9108404.908,34.69736436,-13.42297741
35981,0.668760338,1803765.979,97.57943425,21.21278221
35996,0.338888089,8144251.445,149.6817207,-22.85734615
35997,0.611426482,11396945.03,-12.91334569,13.45489258
36059,1.411666632,18267564.78,-70.40552388,-51.61997903
36065,1.894021546,2362948.524,128.1221539,48.16090152
36077,1.45734179,697982.6386,110.1558482,40.43620685
36091,0.43783332,9561427.931,-6.625138706,31.70207379
36093,0.624000011,4971455.792,49.96872419,30.93086991
36143,1.089008067,1790306.777,88.59628141,26.98178314
36183,0.33979127,2959026.098,81.40975914,18.66455611
36198,0.402179405,3228012.448,70.62997573,28.57963469
36207,0.876972786,2819728.266,77.816498,24.54169549
36231,2.316767731,8291667.247,-0.336931717,43.77953811
36280,0.022400425,8425005.287,146.9867749,-27.75467148
36309,0.506110517,2845868.25,76.91818272,25.36067104
36326,0.650133345,4596802.285,51.76535476,36.91655438
36343,0.041862714,10928790.74,-11.11671513,17.80617783
36345,1.047407362,9965006.003,7.74790584,9.022090045
36364,0.015606238,10463596.55,-104.5415047,45.70002889
36365,0.021590909,11458313.68,18.52768925,-28.55084903
36409,0.847128075,1375623.369,97.57943425,25.36067104
36884,1.028097955,5442445.059,36.49399493,51.64027117
36903,0.240247931,10679875.83,28.40915737,-28.55084903
36915,1.45734179,865724.0515,111.9524788,41.11907488
36934,0.036975929,8675429.636,27.51084209,1.824838998
36974,0.140823221,9334863.413,149.6817207,-36.1653808
36512,0.844999999,6010027.611,30.20578794,46.94469194
36515,0.606664316,8567969.078,40.55888218,-12.5533359
36523,0.594459209,9717642.211,23.91758095,-8.989674489
36529,0.055312498,3286326.814,67.93502988,51.64027117
36541,0.074585213,7981862.123,115.9047756,-34.69497692
36561,0.849491574,8417207.762,31.10410323,0.920742084
36563,0.018409091,3771838.353,63.44345346,30.93086991
36584,0.167493574,10401351.07,28.40915737,-24.51186634
36591,0.566428766,4990136.226,42.78220192,54.34915586
36597,0.504178915,2726271.643,74.22323686,33.22514052
36620,0.203361192,4830219.307,46.37546306,45.70002889
36621,0.020748251,7651363.137,120.0373164,-30.90275818
36641,0.650880297,8162892.804,148.7834054,-23.68725562
36650,1.845174368,10647588.12,-102.7448741,44.42683895
36661,0.77896144,4760356.322,46.37546306,52.19575295
36667,0.997499975,18189695.39,-69.50720859,-52.17571157
36690,0.382866534,3808767.682,59.85019232,49.93214842
36701,0.680000007,2405373.53,95.71062926,16.07699615
36741,0.528591579,10317233.43,30.20578794,-25.33104167
36800,0.252234717,19131519.1,-66.81226274,-33.94967734
36818,0.911875643,4845255.097,45.47714777,49.34878108
36840,0.751195115,9336515.498,12.23948226,12.57406233
36860,0.499698755,10052411.14,19.42600453,-8.095480024
36867,0.144104009,10711277.02,18.52768925,-16.91221321
37029,1.499089718,18719183.13,-63.21900161,-31.67419348
37032,0.065923191,2327531.089,101.1726954,57.378289
37058,0.260666671,4352894.255,58.05356175,28.57963469
37064,1.146312566,9984478.619,6.849590556,9.913968571
37072,0.705911004,8006485.879,117.3423705,-34.69497692
37081,0.32071917,8325646.802,23.01926567,13.45489258
37090,0.116590908,11028924.15,23.91758095,-28.55084903
37126,1.550181848,3373573.717,65.24008402,40.43620685
37147,0.51119968,9973147.243,20.32431982,-8.095480024
37165,1,2641335.745,132.6137303,33.22514052
37195,0.666666667,3293411.106,141.5968832,40.43620685
37196,0.229903732,2957853.446,80.51144385,19.51856069
37202,0.015626687,5360532.92,42.78220192,36.91655438
37213,1.118099272,18839306.23,-63.21900161,-39.72110273
37232,0.755274749,7827577.9,116.4440552,-33.19773203
37240,0.19143893,2545149.923,85.90133556,55.89339366
37262,0.480464407,7226834.173,34.69736436,14.33245432
37274,0.492945097,10639858,27.51084209,-26.95256711
37287,0.500263377,8023240.136,118.2406858,-34.69497692
37298,0.674848492,1835166.632,96.68111897,21.21278221
37301,0.589175851,10116965.83,24.81589624,-16.04546807
37311,0.636668136,3937226.749,58.05356175,49.93214842
37334,1.582070351,10540048.1,-96.45666712,46.94469194
37358,0.248499992,9089570.766,-3.03187757,34.72190291
37401,1.80495873,1430030.409,102.0710107,23.71727971
37404,1.030258772,4145953.109,56.25693118,55.89339366
37436,0.202175703,9995279.848,16.73105868,-3.598665039
37455,0.361576659,9288237.738,148.7834054,-36.1653808
37463,0.685601189,2285420.864,90.39291198,54.87057396
37514,0.57433554,374174.6906,104.7659565,33.22514052
37517,1.499089718,18897613.51,-64.11731689,-33.94967734
37523,1.500053651,9129557.587,146.9867749,-35.43356495
37534,0.466803867,6985504.634,37.39231022,14.33245432
37591,0.242497087,10272940.34,29.30747266,-23.68725562
37609,0.474929484,7772510.618,39.18894078,0.016412769
37616,0.340824621,7562421.222,34.69736436,9.022090045
37620,0.919769224,1283099.215,107.4609024,25.36067104
37622,1,2515600.085,127.7175452,26.43208208
37624,0.229768407,3146357.052,72.4266063,26.98178314
