"","slope","pval","x","y","moran_i","moran_p"
"1",0.020343337100136,0,5012492.9328,1730004.05875,0.342,0.020343337100136
"2",0.0116211754732199,0,7812492.9328,3030040.4197,0.342,0.0116211754732199
"3",0.0107606278511783,0,4812492.9328,6053801.1307,0.342,0.0107606278511783
"4",0.00633470436857212,0,-7187507.0672,-2389758.88315,0.342,0.00633470436857212
"5",0.00449129837215053,0,16512492.9328,-3203276.62205,0.342,0.00449129837215053
"6",0.00277625650661837,0,12512492.9328,4665988.6803,0.342,0.00277625650661837
"7",0.0119674832031393,0,6012492.9328,5692033.38605,0.342,0.0119674832031393
"8",-0.00255532529041015,0,-11087507.0672,3466063.5354,0.342,-0.00255532529041015
"9",0.0134234814593002,0,7112492.9328,3030040.4197,0.342,0.0134234814593002
"10",0.0279770949150507,0,3012492.9328,51812.6536499998,0.342,0.0279770949150507
"11",0.0122406311109645,0,4512492.9328,4885289.0052,0.342,0.0122406311109645
"12",-0.0025847889370665,0,-9487507.0672,4515881.04325,0.342,-0.0025847889370665
"13",0.0115325605968633,0,912492.932799999,3966240.724,0.342,0.0115325605968633
"14",0.0249178105907702,0,4312492.9328,-148167.1687,0.342,0.0249178105907702
"15",0.0065922763954495,0,-8077518.93967321,-5873618.994824,0.342,0.0065922763954495
"16",0.0105248304662148,0,8212492.9328,3206454.8338,0.342,0.0105248304662148
"17",0.00224813892988631,0,13012492.9328,5027567.5638,0.342,0.00224813892988631
"18",0.0280735934046104,0,2112492.9328,551106.13765,0.342,0.0280735934046104
"19",0.0075578169387551,0,-6887507.0672,-3462959.48605,0.342,0.0075578169387551
"20",0.00713319034695665,0,9812492.9328,4956820.84405,0.342,0.00713319034695665
"21",0.00216022309021709,0,13112492.9328,5097529.1727,0.342,0.00216022309021709
"22",0.0141080594667506,0,5412492.9328,4206375.9398,0.342,0.0141080594667506
"23",0.0118862530428939,0,7312492.9328,4439661.28485,0.342,0.0118862530428939
"24",0.000711107789541752,0,15159322.0095159,4009287.29759996,0.342,0.000711107789541752
"25",0.0111123217229115,0,7612492.9328,4812972.43305,0.342,0.0111123217229115
"26",0.00808033504320132,0,9212492.9328,5027567.5638,0.342,0.00808033504320132
"27",-0.00302182554921701,0,-11487507.0672,4439661.28485,0.342,-0.00302182554921701
"28",0.0110292007892191,0,6312492.9328,6546755.62765,0.342,0.0110292007892191
"29",0.00438967931060368,0,11312492.9328,2760647.8627,0.342,0.00438967931060368
"30",0.00856750251652088,0,3212492.9328,6983601.84835,0.342,0.00856750251652088
"31",0.00495509819606955,0,10912492.9328,3635670.1505,0.342,0.00495509819606955
"32",-0.00325322750353983,0,-12587507.0672,5369537.7302,0.342,-0.00325322750353983
"33",0.00246182071183453,0,12512492.9328,3118574.15065,0.342,0.00246182071183453
