"","slope","pval","x","y","moran_i","moran_p"
"1",0.0381656480909584,0,2918814.67931738,4339921.97850159,0.487512487512487,0.0381656480909584
"2",0.0415617206012744,0,-687507.067200001,1145528.9827,0.386613386613387,0.0415617206012744
"3",0.0159155826674276,0,-9787507.0672,1633486.61125,0.561438561438561,0.0159155826674276
"4",-0.00418099126278287,0,8512492.9328,1536582.67235,0.607392607392607,-0.00418099126278287
"5",0.0391298874389596,0,3512492.9328,-2847792.8487,0.440559440559441,0.0391298874389596
"6",-0.0155998693013945,0,15595968.3895601,3900257.68442406,0.565434565434565,-0.0155998693013945
"7",0.0276314964471657,0,-4287507.0672,-1043435.6926,0.480519480519481,0.0276314964471657
"8",-0.0143104009823794,0,12512492.9328,4047038.53495,0.559440559440559,-0.0143104009823794
"9",-0.0147004998000385,0,12512492.9328,3635670.1505,0.574425574425574,-0.0147004998000385
"10",-0.0157190762616304,0,12709237.0221098,2506815.5729037,0.538461538461538,-0.0157190762616304
"11",-0.00133839643079031,0,8612492.9328,4812972.43305,0.587412587412587,-0.00133839643079031
"12",0.0169745624056769,0,-9887507.0672,3966240.724,0.55044955044955,0.0169745624056769
"13",0.036990263949647,0,3212492.9328,4284904.9877,0.513486513486514,0.036990263949647
"14",-0.0168903931692307,0,13210798.5059578,576748.931412316,0.553446553446553,-0.0168903931692307
"15",-0.0100493530900417,0,10012492.9328,2669631.8229,0.563436563436563,-0.0100493530900417
"16",0.0183636261747662,0,-7987507.0672,-1629975.9613,0.562437562437562,0.0183636261747662
"17",0.0456062365788446,0,1912492.9328,-248114.4736,0.366633366633367,0.0456062365788446
"18",-0.014921972671082,0,12212492.9328,2940866.0367,0.56043956043956,-0.014921972671082
"19",-0.0145835001774982,0,11912492.9328,2851063.99075,0.554445554445554,-0.0145835001774982
"20",-0.0156410665231094,0,11412492.9328,551106.13765,0.582417582417582,-0.0156410665231094
"21",0.00983226530555927,0,6912492.9328,5692033.38605,0.576423576423576,0.00983226530555927
"22",-0.0149114991044397,0,13207224.580526,4124866.30947552,0.546453546453546,-0.0149114991044397
"23",0.0166308026385144,0,6112492.9328,3884698.0893,0.577422577422577,0.0166308026385144
"24",-0.00449582299812959,0,8812492.9328,2851063.99075,0.58041958041958,-0.00449582299812959
"25",0.033134021502616,0,4512492.9328,849251.06005,0.518481518481518,0.033134021502616
"26",0.0406850595277358,0,3412492.9328,1145528.9827,0.460539460539461,0.0406850595277358
"27",0.0283186067461837,0,5012811.43811473,-2757007.12451208,0.497502497502497,0.0283186067461837
"28",-0.0123115994120216,0,11112492.9328,3466063.5354,0.563436563436563,-0.0123115994120216
"29",-0.012949889126879,0,11112492.9328,2940866.0367,0.567432567432567,-0.012949889126879
"30",0.0234508056795212,0,-5587507.0672,-746440.83295,0.510489510489511,0.0234508056795212
