"","slope","pval","x","y","moran_i","moran_p"
"1",-0.0167717520280923,0,13821188.1139206,-1060896.80715569,0.996003996003996,-0.0167717520280923
"2",-0.0157269178333508,0,13812492.9328,5815647.437,0.987012987012987,-0.0157269178333508
"3",0.0413466836570658,0,949352.381059799,4361071.70395127,0.995004995004995,0.0413466836570658
"4",0.0391279339836772,0,212492.932799999,750045.268,0.989010989010989,0.0391279339836772
"5",0.0187188515004876,0,-5487507.0672,-2108372.58065,0.992007992007992,0.0187188515004876
"6",-0.0169353168656066,0,13381823.6558868,-446314.260975205,0.996003996003996,-0.0169353168656066
"7",0.0189932649469088,0,-6287507.0672,-48183.2180000003,0.994005994005994,0.0189932649469088
"8",-0.0151793351856516,0,10612492.9328,2111804.0522,0.991008991008991,-0.0151793351856516
"9",0.040158260099486,0,771018.827677546,492223.288323004,0.986013986013986,0.040158260099486
"10",-0.00952805237535355,0,8712492.9328,1730004.05875,0.997002997002997,-0.00952805237535355
"11",0.0171474209520318,0,-6687507.0672,-3963293.9918,0.994005994005994,0.0171474209520318
"12",0.0380003470838975,0,-587507.067200001,1730004.05875,0.992007992007992,0.0380003470838975
"13",0.0331793100421207,0,3387805.69925735,-3368132.60880413,0.988011988011988,0.0331793100421207
"14",0.0190657325737239,0,-5687507.0672,-1043435.6926,0.996003996003996,0.0190657325737239
"15",0.0206068677832624,0,5243554.8064849,1206455.64101318,0.997002997002997,0.0206068677832624
"16",-0.016935993712712,0,13829910.265742,1524638.11981022,0.993006993006993,-0.016935993712712
"17",-0.0170083950245847,0,12412492.9328,-48183.2180000003,0.996003996003996,-0.0170083950245847
"18",0.0159528842138244,0,5412492.9328,4047038.53495,0.997002997002997,0.0159528842138244
"19",0.0403943897287961,0,2112492.9328,251741.2167,0.987012987012987,0.0403943897287961
"20",-0.00993338035660862,0,10012492.9328,6648528.055,0.994005994005994,-0.00993338035660862
"21",0.0173154188809213,0,-6487507.0672,-1918332.28425,0.993006993006993,0.0173154188809213
"22",-0.0165566535243766,0,16212492.9328,-3881724.4436,0.994005994005994,-0.0165566535243766
"23",0.0374774946034118,0,2512492.9328,-1435776.1316,0.992007992007992,0.0374774946034118
"24",-0.00454932370073361,0,8112492.9328,4047038.53495,0.999000999000999,-0.00454932370073361
"25",0.0166858716595721,0,-7087507.0672,-2296477.34305,0.995004995004995,0.0166858716595721
