"","slope","pval","x","y","moran_i","moran_p"
"1",0.0215566044975386,0,9512492.9328,5995386.6925,0.999000999000999,0.0215566044975386
"2",0.032169842274746,0,4912492.9328,5692033.38605,0.999000999000999,0.032169842274746
"3",0.0262454742797592,0,7412492.9328,6494832.35835,0.999000999000999,0.0262454742797592
"4",0.045725553482449,0,3312492.9328,-1141958.0189,0.999000999000999,0.045725553482449
"5",0.0233819979997133,0,8712492.9328,5435586.79185,0.999000999000999,0.0233819979997133
"6",-0.00381696256895084,0,-5987507.0672,-3290516.78655,0.999000999000999,-0.00381696256895084
"7",0.0191998291353478,0,10812492.9328,6280089.1027,0.999000999000999,0.0191998291353478
"8",0.033095447800872,0,3812492.9328,5692033.38605,0.999000999000999,0.033095447800872
"9",0.0445841995814548,0,4712492.9328,2206089.5994,0.999000999000999,0.0445841995814548
"10",0.0407206147324547,0,3857818.43562572,3517015.87633217,0.999000999000999,0.0407206147324547
"11",0.0138086784728028,0,12812492.9328,3293670.66695,0.999000999000999,0.0138086784728028
"12",0.0173595638059091,0,11612492.9328,5876314.13455,0.999000999000999,0.0173595638059091
"13",0.0238863497800852,0,9597428.24682925,2229079.49376705,0.999000999000999,0.0238863497800852
"14",-0.00865464005431918,0,-8787507.0672,4047038.53495,0.999000999000999,-0.00865464005431918
"15",0.0332951454985628,0,512492.932799999,1145528.9827,0.999000999000999,0.0332951454985628
"16",-0.00569734221996061,0,-7187507.0672,-3290516.78655,0.999000999000999,-0.00569734221996061
"17",0.0308341152146496,0,1213792.42828847,4813723.93602137,0.999000999000999,0.0308341152146496
"18",0.0266863906145547,0,9012492.9328,1921797.5587,0.999000999000999,0.0266863906145547
"19",0.0305101352478529,0,112492.932799999,2111804.0522,0.999000999000999,0.0305101352478529
"20",0.0295275735400731,0,8712492.9328,1145528.9827,0.999000999000999,0.0295275735400731
"21",-0.00544162118125758,0,-6987507.0672,-3799416.93585,0.999000999000999,-0.00544162118125758
"22",0.0318592483205346,0,4012492.9328,6597985.52385,0.999000999000999,0.0318592483205346
"23",0.0132048567219878,0,13912492.9328,5692033.38605,0.999000999000999,0.0132048567219878
"24",0.021150513188047,0,9712492.9328,4739871.9205,0.999000999000999,0.021150513188047
"25",0.0335748123734425,0,4112492.9328,5435586.79185,0.999000999000999,0.0335748123734425
