"","Barley_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"117",0.18635548371209,0.0312947287743408,0.0277830420820385,0.0941401227842971
"118",0.0646886149468352,0.0128528005622363,0.0147448961984691,0.119554686175443
"119",2.72351854273221,0.0329930703312954,0.0386581028351458,0.31561954566882
"120",1.2112618059643,0.474788064150783,0.551759058522174,0.803885045960571
"121",0.466795117630187,0.315783203695028,0.306390368552385,0.33609428979618
"122",0.293586150080023,0,0,0.103327852085247
"123",0.422036971596002,0,0,0.295727335331091
"124",1.3553709303381,0.495925824746858,0.494072449474234,0.660420003408843
"125",0.498939505880341,0.227963064453431,0.251767465029299,0.397297769407265
"126",1.16888414261396,0.598359749731531,0.599687015014396,0.633486777282309
"127",1.09909490452925,0.592451322251018,0.690669751129016,0.468133050318529
"128",0.0540647026412897,0.0433273429661155,0.0348878416443964,0.0559841690373432
"129",0.469529145922877,0.0321074763216649,0.0336952344342987,0.54420454675211
"130",0.824922931432535,0.543925569829901,0.596754168583539,0.507403859763708
"131",0.170927214316508,0.172035069433596,0.167263128322539,0.322713410073731
"132",0.297712365858115,0.0785074995070656,0.103180739213885,0.305546515239789
"133",0.283617328636784,0.012133122771752,0.0127207341476012,0.325553652246919
"134",0.561782655714261,0.142534994841404,0.129413877158362,0.529097145485386
"135",0.199573237049943,0,0,0.130544456466583
"136",0.200589292355703,0.0795266775802649,0.0725858221102662,0.133900548482342
"137",0.538403017894626,0.17222141040103,0.130335484663366,0.563485201059613
"138",0.285762519346041,0.0176517611789569,0.0197861983735172,0.206131881240725
"139",0.387653777076869,0.120307195699713,0.141977473401598,0.252268999545644
"140",0.0973038490381634,0.00944995901314087,0.00948437007357458,0.154000803534002
"141",0.529333397069502,0.141203215447409,0.118533096272107,0.324111484625116
"142",0.807803990480936,0.338461274157438,0.432586378756098,0.890328348957723
"143",0.0722969194181077,0.000464267948028827,0.000448598641095401,0.0408326532491158
"144",0.264144687357689,0.144111186154948,0.135216735103526,0.28809752766839
"145",0.835676269435222,0.51277692822142,0.568780867529975,0.502926407624375
"146",1.0913158530043,0.658194461644898,0.651051353771559,0.465944634580778
"147",1.0584024425796,0.083845023301344,0.0886787464796031,0.343897189376161
"148",0.104024718452279,0.0928348547825633,0.104315065701417,0.126901963002755
"149",0.842707151158288,0.153930492467097,0.138409142055514,0.727620641456005
"150",0.0626993896062378,0.00410644248132655,0.00455016478537728,0.061938276473964
"151",0.170748255162336,0.128455254141147,0.122280226981576,0.348464687516887
"152",0.3274001845302,0,0,0.188136637880694
"153",0.63619045213675,0.0579401604694527,0.0582825305998802,0.562215527260147
"154",0.0501811554730577,0.00575278679643902,0.00594709549914327,0.0215478644530978
"155",0.963289555818156,0.689647041588694,0.672372693365197,0.504723100825647
"156",0.0122565759136814,0,0,0.0128383081017013
"157",0.342001352429525,0,0,0.153165038003675
"158",0.465654901327506,0.053210269406149,0.0625208766308345,0.324300129148165
"159",0.59279531875393,0.0696234218599784,0.0692451542265881,0.456116004956664
"160",0.0587137696373168,0.0044031361469964,0.00445799967284684,0.0466458749302746
"161",0.264504385391497,0,0,0.324754328498866
"162",0.796513219890929,0.0607068780815531,0.0650608843081281,0.191907514949521
"163",0.516303463490373,0.0265773925953818,0.0185843154773039,0.273298349732534
"164",0.810597782430759,0.0694165701366921,0.0539206401313204,0.325903413257231
"165",0.35225873678606,0,0,0.608917378562514
"166",0.597894889365776,0.100589643972876,0.0965421205384309,0.342892603029315
"167",2.52365358251237,1.20760001555006,1.12501818524472,0.950412418230842
"168",1.22276626702638,0.17826922566097,0.175676621609231,0.644229371905521
"169",0.53057058005178,0,0,0.436547557188967
"170",0.819469845927544,0.539824223770877,0.479365527009947,0.385742479900055
"171",0.419201284480777,0,0,0.150849944890833
"172",0.37377646629205,0.409483512817479,0.258405702497253,0.304573230483337
"173",0.653311801376771,0.786846505994245,0.715504321942977,0.69892301257114
"174",0.0286540329327167,0.0158826617847859,0.0195347864587288,0.0308630189312769
"175",0.901875254679719,0,0,0.381001522436655
"176",1.09360275671459,0.76740677890673,0.698739044753626,0.410808609413992
"177",0.602817371089461,0.440275663293677,0.790781874537668,0.903227808890088
"178",0.232784338470393,0.067686877582669,0.0572874108075119,0.238780662557901
"179",0.530599505944383,0,0,0.115752161962234
"180",0.314472623855334,0.0910953308545755,0.0637620618381487,0.286549170092305
"181",0.571229435861524,0.0486302396011181,0.0564280657993298,0.364302240534926
"182",0.663358442007129,0,0,0.363684525720623
"183",0.241629891117199,0.0796334072754224,0.0930443791088718,0.298952945438366
"184",0.0411307325975531,0.0487570535480531,0.0556627592335918,0.0677464107507877
"185",0.256216756099095,0.183721255449375,0.117999857616637,0.211730375328751
"186",0.369985660178122,0.00581464559995043,0.00559311830827827,0.252115070658962
"187",0.301311520660451,0.0186975160002434,0.0213780047896115,0.149564528379504
"188",0.266164036690805,0.0987509167594926,0.0924816113960051,0.24247728329793
"189",1.25540098217763,0,0,0.250629810334346
"190",0.391808119265446,0.275669781068557,0.256556146064492,0.233057775787421
"191",0.227963687536663,0.104123148206008,0.0806438781787352,0.27046409423243
"192",0.775824747561646,0.0132546848767943,0.0152490007891229,0.425500318753888
"193",0.241556692789803,0.0934512704750597,0.0942035972465571,0.230317115654913
"194",0.619731509090549,0.141122811966247,0.154890415354511,0.514789340739131
"195",0.514651000084856,0.0670875517148116,0.0633667207585559,0.441289526289993
"196",0.119086547738806,0.0897832937637563,0.11535443148665,0.298703613255802
"197",0.00245873531016298,0,0,0.00292885819265776
"198",1.3849276683561,0.412290800126567,0.394961559969449,0.346000918898052
"199",0.275428074165063,0,0,0.406747558915305
"200",0.205467904000941,0.0312520991792377,0.0307714127063549,0.330511558757061
"201",0.0048021733373582,0,0,0.00272528898943991
"202",0.364617642347641,0,0,0.0929947905817622
"203",0.195728541202222,0.0636262883323158,0.0619578055129976,0.164662408553054
"204",1.0399304009885,0.471127236952227,0.430966322793255,0.667104408718936
"205",0.346512707138808,0.102404762175106,0.0771140132505065,0.17020559254396
"206",0.613688800038814,0.0547566640985725,0.0689586626996243,0.248524337411949
"207",0.429224085295626,0.0399617011969095,0.0467035513689699,0.200571060856384
"208",0.192994158205425,0,0,0.101702161451198
"209",0.378292204218112,0.121090477274563,0.0914084282981415,0.374986187666966
"210",0.40360650094846,0.061699657162636,0.085102419762906,0.283250688621179
"211",0.468207408717312,0,0,0.395975318249159
"212",0.541531335102022,0.106631401934084,0.104367720826118,0.355562142947447
"213",0.106902656009804,0.0517038795174518,0.0491104748746501,0.119617723198618
"214",1.04797134028146,0.293942053811751,0.297678659845124,0.687208480032288
"215",0.164834819144341,0.0812426465160028,0.081105799381653,0.109702200043997
"216",0.694639319074965,0.466268064352147,0.780561046494875,1.09597194492494
"217",0.196989685043185,0.0199802474955637,0.0237647186729835,0.155731729953735
"218",0.185466015328428,0.0284201152403055,0.0307173888341104,0.135918676225024
"219",0.111273415881898,0.0365305132408301,0.0409794735615783,0.0265264851396721
"220",0.378986808461574,0,0,0.475758080446726
"221",0.957528137854243,0.0366192303354818,0.0376182753836359,0.400979580495642
"222",0.322399350906041,0.0399332984069618,0.0391285293549391,0.23219053900564
"223",0.567926692781931,0.403663552292919,0.421678609071944,0.563036873179025
"224",0.109180823391969,0.0745280951361877,0.0642730862557324,0.04321637407796
"225",0.545121724564326,0.164856162200034,0.136042044867884,0.32536664138144
"226",0.028278726472834,0.0405498364775016,0.0486495701398362,0.0710886285403852
"227",0.291750807549909,0.0597197106248687,0.0678845225752192,0.274414933624326
"228",0.913533209308174,0.0349998626559946,0.0363545967206949,0.440473816326151
"229",0.0531478736656483,0.00376303034234185,0.00475698937993188,0.0749389524431478
"230",0.528279526228164,0.160319255836135,0.157788554606141,0.546659557190217
"231",0.0838316137655871,0.0619374104612529,0.0540122251755311,0.0904736140563833
"232",0.457886010569171,0.120976409548439,0.107703237654829,0.238750869060256
"233",0.431156842959675,0.0748160750118147,0.0753028719774077,0.313759479759209
"234",0.0663026920792878,0.0105905323342244,0.00981892321576249,0.0454196169047712
"235",0.607211945736968,0.172533707430207,0.180517993384499,0.298824998446859
"236",0.372280570034402,0.00803636811852072,0.00759792806160536,0.209704030574442
"237",0.0899914221838186,0,0,0.0633784646062782
"238",0.012892033178019,0,0,0.0201699348361166
"239",0.700627171271023,0.105422724573929,0.10246961592638,0.360080119419061
"240",0.173232336711685,0.0954059047697067,0.108126383949078,0.15937328590392
"241",0.650147930828704,0,0,0.118741843632836
"242",0.601642922007042,0.307927804873295,0.33191177584839,0.353663998630884
"243",0.129069679532123,0.031928198434312,0.0329087383145212,0.0975285438094603
"244",2.55952743355992,1.35594725029444,1.25455767190346,1.45698418262562
"245",0.272571537917102,0,0,0.224558436691244
"246",0.0964142761194212,0.0461058625882566,0.0412763905846268,0.112602240493161
"247",0.850161461758456,0.476693087484411,0.448281058308827,0.621384914509324
"248",0.00401572506022118,0,0,0.00213785493557811
"249",0.250593030155857,0,0,0.180761301242409
"250",0.234884549136083,0.0263440490598167,0.0243451861711863,0.320306913655805
"251",0.867812643596417,0.357820570944214,0.357144722739948,0.616714347606906
"252",0.476352610805431,0,0,0.248909057536923
"253",0.581937586815958,0.316748773422954,0.344609563571267,0.397058752454577
"254",0.966760735039674,0.677036060557436,0.63606983674915,0.547959964925451
"255",0.176179272939479,0,0,0.0972941513595986
"256",1.37981384550946,0.420676281399884,0.417771440756281,0.307420681772542
"257",1.3160850258691,0.393978678027795,0.444157508702328,0.319265586262035
"258",0.201089918532267,0,0,0.23195642267839
"259",0.39433402187717,0,0,0.401889052349966
"260",0.668742014678857,0.209790933509681,0.12836376433402,0.53337723868575
"261",0.330292764485378,0,0,0.230943484106667
"262",0.605438675822397,0,0,0.315563110610643
"263",0.302046676501027,0.342441754172417,0.217422737067347,0.39660616962999
"264",0.378278178376113,0.0383242331951193,0.0338800654401708,0.278278831279194
"265",0.83450097702941,0.360408584083072,0.385789337560765,0.678317045378287
"266",0.799359664727236,0.0626064376471496,0.0683363210733611,0.313678736176853
"267",0.316169115653995,0.324762963102043,0.268550525332413,0.607615576150676
"268",0.592457511630792,0,0,0.465016022925763
"269",0.589238729459371,0.141669119717411,0.10299906054229,0.551810253426937
"270",0.6235508060564,0.0837386291501726,0.0709470303114586,0.47015593684081
"271",0.706669705917896,0.0360934051780114,0.0326898721456913,0.427899195053637
"272",0.735301916770469,0.070921928656007,0.0670868052518672,0.477196748371062
"273",0.45793674656067,0,0,0.171766712732357
"274",0.457913693686506,0,0,0.168133586541941
"275",0.903089786477151,0.236347088493369,0.231152060233128,0.617963924680398
"276",0.56680604927067,0.0508654803876981,0.0640095506272194,0.370198264890761
"277",0.185953938532365,0.0925014416499854,0.095608357298564,0.173419811755183
"278",0.667095301293007,0.22562405142412,0.340217197658459,0.35205065526169
"279",0.0960949817120134,0.00909825583410693,0.00815688656232081,0.188872702379017
"280",0.0544931525910417,0.0173915825764992,0.0236296209638777,0.0691550129253194
"281",1.22112924205842,0.51608437466499,0.545814010289479,0.652380232537246
"282",0.718680341529504,0.18497131113128,0.20510852110863,0.451781482164316
"283",0.219804064643429,0.0235777270384574,0.0260222760572163,0.216519818829585
"284",0.0920900550423446,0.0323779806894978,0.0344045965208567,0.0973496562027109
"285",2.29657847667665,1.17333932603629,1.20261162930699,1.07031470321892
"286",0.0468923612231017,0.0488172390870756,0.0478413785869803,0.079769283865936
"287",0.296984454071763,0,0,0.168292486719476
"288",0.00438995450325201,0,0,0.00171140756964879
"289",1.06855169409587,0.00199930076762878,0.00226637164360328,0.261284443664119
