FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
2688,1,5885996306,0.001894163,0.001894163,0,0.001894163,0,0.001894163
2692,1,5885996306,-0.016089441,-0.016089441,0,-0.016089441,0,-0.016089441
2723,1,5885996306,-0.023344744,-0.023344744,0,-0.023344744,0,-0.023344744
2733,1,5885996306,-0.011416346,-0.011416346,0,-0.011416346,0,-0.011416346
2735,1,5885996306,-0.012022758,-0.012022758,0,-0.012022758,0,-0.012022758
2740,1,5885996306,-0.019526305,-0.019526305,0,-0.019526305,0,-0.019526305
2760,2,11771992612,0.00136772,0.001521999,0.000154279,0.00144486,7.71397E-05,0.002889719
2795,2,11771992612,-0.005426703,-0.005399219,2.74833E-05,-0.005412961,1.37417E-05,-0.010825922
2798,1,5885996306,-0.010672859,-0.010672859,0,-0.010672859,0,-0.010672859
2808,1,5885996306,-0.022726534,-0.022726534,0,-0.022726534,0,-0.022726534
2903,2,11771992612,-0.001318578,-0.000677673,0.000640905,-0.000998126,0.000320452,-0.001996251
2915,2,11771992612,-0.026627365,-0.026551837,7.55284E-05,-0.026589601,3.77642E-05,-0.053179203
2990,1,5885996306,-0.00234393,-0.00234393,0,-0.00234393,0,-0.00234393
3005,1,5885996306,0.00341549,0.00341549,0,0.00341549,0,0.00341549
3068,1,5885996306,0.002148905,0.002148905,0,0.002148905,0,0.002148905
3079,1,5885996306,-0.006623248,-0.006623248,0,-0.006623248,0,-0.006623248
3092,1,5885996306,-0.010652743,-0.010652743,0,-0.010652743,0,-0.010652743
3108,1,5885996306,-0.005968051,-0.005968051,0,-0.005968051,0,-0.005968051
3131,2,11771992612,-0.022674441,-0.022530427,0.000144014,-0.022602434,7.20071E-05,-0.045204869
3280,1,5885996306,-0.024939857,-0.024939857,0,-0.024939857,0,-0.024939857
3297,4,23543985225,-0.017747071,-0.01746406,0.00028301,-0.01760483,0.000106797,-0.070419321
3302,1,5885996306,0.004534481,0.004534481,0,0.004534481,0,0.004534481
3321,1,5885996306,0.00260015,0.00260015,0,0.00260015,0,0.00260015
3335,1,5885996306,-0.023067012,-0.023067012,0,-0.023067012,0,-0.023067012
3409,1,5885996306,-0.017884757,-0.017884757,0,-0.017884757,0,-0.017884757
3512,2,11771992612,-0.013901711,-0.013870744,3.09674E-05,-0.013886228,1.54837E-05,-0.027772455
3526,1,5885996306,-0.010941636,-0.010941636,0,-0.010941636,0,-0.010941636
3592,1,5885996306,-0.008575955,-0.008575955,0,-0.008575955,0,-0.008575955
3679,2,11771992612,-0.018900679,-0.01880995,9.07294E-05,-0.018855315,4.53647E-05,-0.037710629
3693,2,11771992612,-0.011310965,-0.011220194,9.07704E-05,-0.01126558,4.53852E-05,-0.022531159
3695,1,5885996306,-0.002168206,-0.002168206,0,-0.002168206,0,-0.002168206
3705,1,5885996306,-0.001137361,-0.001137361,0,-0.001137361,0,-0.001137361
3710,1,5885996306,-0.005569976,-0.005569976,0,-0.005569976,0,-0.005569976
3767,2,11771992612,-0.010059242,-0.009952421,0.000106821,-0.010005832,5.34104E-05,-0.020011663
3820,2,11771992612,-0.000935508,-0.000735304,0.000200204,-0.000835406,0.000100102,-0.001670812
3850,1,5885996306,-0.005252818,-0.005252818,0,-0.005252818,0,-0.005252818
3854,1,5885996306,-0.02022643,-0.02022643,0,-0.02022643,0,-0.02022643
3873,1,5885996306,-0.005763722,-0.005763722,0,-0.005763722,0,-0.005763722
3933,2,11771992612,-0.00245466,-0.002245899,0.000208762,-0.002350279,0.000104381,-0.004700559
3985,2,11771992612,-0.020951005,-0.02074372,0.000207284,-0.020847362,0.000103642,-0.041694725
3995,1,5885996306,-0.021875355,-0.021875355,0,-0.021875355,0,-0.021875355
4012,1,5885996306,-0.012486368,-0.012486368,0,-0.012486368,0,-0.012486368
4035,1,5885996306,0.003669099,0.003669099,0,0.003669099,0,0.003669099
4063,1,5885996306,-0.005854938,-0.005854938,0,-0.005854938,0,-0.005854938
4073,2,11771992612,0.005182141,0.005199889,1.77487E-05,0.005191015,8.87434E-06,0.01038203
4276,1,5885996306,0.003255728,0.003255728,0,0.003255728,0,0.003255728
4364,1,5885996306,0.000965811,0.000965811,0,0.000965811,0,0.000965811
4372,1,5885996306,0.002581175,0.002581175,0,0.002581175,0,0.002581175
4379,1,5885996306,-0.010181253,-0.010181253,0,-0.010181253,0,-0.010181253
4441,1,5885996306,-0.02310789,-0.02310789,0,-0.02310789,0,-0.02310789
4544,1,5885996306,-0.012566675,-0.012566675,0,-0.012566675,0,-0.012566675
4584,2,11771992612,-0.013387967,-0.013163513,0.000224454,-0.01327574,0.000112227,-0.026551479
4603,1,5885996306,0.00282846,0.00282846,0,0.00282846,0,0.00282846
4656,2,11771992612,-0.010663201,-0.010649511,1.36904E-05,-0.010656356,6.84522E-06,-0.021312712
4669,1,5885996306,0.00356609,0.00356609,0,0.00356609,0,0.00356609
4680,2,11771992612,-0.006225294,-0.006178508,4.67859E-05,-0.006201901,2.3393E-05,-0.012403801
4705,1,5885996306,0.002552252,0.002552252,0,0.002552252,0,0.002552252
4785,1,5885996306,-0.024477458,-0.024477458,0,-0.024477458,0,-0.024477458
4794,1,5885996306,0.003541786,0.003541786,0,0.003541786,0,0.003541786
4816,1,5885996306,-0.01497432,-0.01497432,0,-0.01497432,0,-0.01497432
4845,1,5885996306,-0.021467406,-0.021467406,0,-0.021467406,0,-0.021467406
4846,2,11771992612,-0.005791332,-0.005782335,8.99751E-06,-0.005786833,4.49875E-06,-0.011573667
4862,1,5885996306,0.003463187,0.003463187,0,0.003463187,0,0.003463187
4869,2,11771992612,-0.014345833,-0.014050652,0.000295181,-0.014198243,0.00014759,-0.028396485
4916,2,11771992612,-0.013446284,-0.013240275,0.000206009,-0.013343279,0.000103004,-0.026686558
4954,2,11771992612,-0.019154429,-0.019070426,8.40034E-05,-0.019112428,4.20017E-05,-0.038224855
4970,1,5885996306,-0.010480129,-0.010480129,0,-0.010480129,0,-0.010480129
4974,1,5885996306,-0.010950198,-0.010950198,0,-0.010950198,0,-0.010950198
4983,1,5885996306,-0.019258782,-0.019258782,0,-0.019258782,0,-0.019258782
4998,2,11771992612,-0.015917541,-0.01586673,5.08111E-05,-0.015892136,2.54055E-05,-0.031784272
5018,1,5885996306,-0.0126992,-0.0126992,0,-0.0126992,0,-0.0126992
5045,1,5885996306,-0.013040924,-0.013040924,0,-0.013040924,0,-0.013040924
5152,2,11771992612,0.004815309,0.00484178,2.6471E-05,0.004828544,1.32355E-05,0.009657089
5184,1,5885996306,0.002581064,0.002581064,0,0.002581064,0,0.002581064
5250,1,5885996306,-0.006143607,-0.006143607,0,-0.006143607,0,-0.006143607
5278,2,11771992612,2.48904E-05,0.000216118,0.000191227,0.000120504,9.56136E-05,0.000241008
5286,1,5885996306,-0.019111741,-0.019111741,0,-0.019111741,0,-0.019111741
5316,2,11771992612,-0.007201509,-0.007144847,5.66617E-05,-0.007173178,2.83308E-05,-0.014346357
5330,1,5885996306,-0.022440592,-0.022440592,0,-0.022440592,0,-0.022440592
5354,4,23543985225,-0.01906541,-0.01878155,0.00028386,-0.018923223,0.000104193,-0.075692892
5469,1,5885996306,-0.00882988,-0.00882988,0,-0.00882988,0,-0.00882988
5477,1,5885996306,0.004767127,0.004767127,0,0.004767127,0,0.004767127
5511,2,11771992612,-0.01030611,-0.009999595,0.000306515,-0.010152852,0.000153258,-0.020305704
5542,1,5885996306,-0.020958383,-0.020958383,0,-0.020958383,0,-0.020958383
5546,2,11771992612,-0.010489319,-0.01032952,0.000159798,-0.010409419,7.98991E-05,-0.020818839
5558,2,11771992612,-0.022473264,-0.022319598,0.000153666,-0.022396431,7.68332E-05,-0.044792863
5680,1,5885996306,0.00507782,0.00507782,0,0.00507782,0,0.00507782
5785,2,11771992612,0.00365935,0.003742449,8.30989E-05,0.0037009,4.15494E-05,0.007401799
5818,1,5885996306,-0.006100606,-0.006100606,0,-0.006100606,0,-0.006100606
6069,1,5885996306,-0.005655794,-0.005655794,0,-0.005655794,0,-0.005655794
6130,1,5885996306,-0.012065913,-0.012065913,0,-0.012065913,0,-0.012065913
6229,1,5885996306,0.003194808,0.003194808,0,0.003194808,0,0.003194808
6328,1,5885996306,-0.023377003,-0.023377003,0,-0.023377003,0,-0.023377003
6382,2,11771992612,-0.010995026,-0.010903338,9.16878E-05,-0.010949182,4.58439E-05,-0.021898364
6520,1,5885996306,-0.006529352,-0.006529352,0,-0.006529352,0,-0.006529352
6585,2,11771992612,-0.012895091,-0.012722118,0.000172973,-0.012808604,8.64863E-05,-0.025617208
6673,2,11771992612,-0.010603935,-0.010553182,5.07534E-05,-0.010578559,2.53767E-05,-0.021157118
6709,1,5885996306,-0.020494526,-0.020494526,0,-0.020494526,0,-0.020494526
6719,2,11771992612,-0.011026814,-0.010985333,4.14802E-05,-0.011006074,2.07401E-05,-0.022012147
6749,1,5885996306,-0.006266451,-0.006266451,0,-0.006266451,0,-0.006266451
6752,1,5885996306,0.000236287,0.000236287,0,0.000236287,0,0.000236287
6810,2,11771992612,-0.022847343,-0.022829762,1.75815E-05,-0.022838552,8.79075E-06,-0.045677105
6816,1,5885996306,-0.014823798,-0.014823798,0,-0.014823798,0,-0.014823798
6860,2,11771992612,-0.021931725,-0.021899588,3.21362E-05,-0.021915657,1.60681E-05,-0.043831313
6884,2,11771992612,-0.025589747,-0.025435328,0.000154419,-0.025512538,7.72094E-05,-0.051025076
6886,1,5885996306,-0.013463235,-0.013463235,0,-0.013463235,0,-0.013463235
6918,1,5885996306,-0.005915347,-0.005915347,0,-0.005915347,0,-0.005915347
6946,1,5885996306,0.002840637,0.002840637,0,0.002840637,0,0.002840637
7009,1,5885996306,-0.021823222,-0.021823222,0,-0.021823222,0,-0.021823222
