FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
2990,1,5885996306,0.008929779,0.008929779,0,0.008929779,0,0.008929779
3005,1,5885996306,0.0033215,0.0033215,0,0.0033215,0,0.0033215
3068,1,5885996306,-0.00292343,-0.00292343,0,-0.00292343,0,-0.00292343
3108,1,5885996306,-0.003733909,-0.003733909,0,-0.003733909,0,-0.003733909
3131,2,11771992612,-0.039016392,-0.038888473,0.000127919,-0.038952433,6.39595E-05,-0.077904865
3297,4,23543985225,-0.035350706,-0.035124686,0.000226021,-0.03523792,8.17195E-05,-0.140951678
3302,1,5885996306,0.00481956,0.00481956,0,0.00481956,0,0.00481956
3321,1,5885996306,-0.004697554,-0.004697554,0,-0.004697554,0,-0.004697554
3335,1,5885996306,-0.039300874,-0.039300874,0,-0.039300874,0,-0.039300874
3409,1,5885996306,-0.035379965,-0.035379965,0,-0.035379965,0,-0.035379965
3438,3,17657988919,-0.027933711,-0.027583199,0.000350513,-0.027783011,0.00014725,-0.083349034
3512,2,11771992612,-0.025743673,-0.025639826,0.000103846,-0.02569175,5.19231E-05,-0.051383499
3526,1,5885996306,-0.007812418,-0.007812418,0,-0.007812418,0,-0.007812418
3592,1,5885996306,-0.013993273,-0.013993273,0,-0.013993273,0,-0.013993273
3679,2,11771992612,-0.036177989,-0.036134765,4.32245E-05,-0.036156377,2.16123E-05,-0.072312754
3693,2,11771992612,-0.022129141,-0.021936063,0.000193078,-0.022032602,9.6539E-05,-0.044065204
3705,1,5885996306,0.004832156,0.004832156,0,0.004832156,0,0.004832156
3710,1,5885996306,-0.00201186,-0.00201186,0,-0.00201186,0,-0.00201186
3850,1,5885996306,-0.0001802,-0.0001802,0,-0.0001802,0,-0.0001802
3854,1,5885996306,-0.037644405,-0.037644405,0,-0.037644405,0,-0.037644405
3928,4,23543985225,-0.022222782,-0.021892335,0.000330446,-0.022057556,0.00012865,-0.088230224
3933,2,11771992612,0.00456421,0.00463471,7.04993E-05,0.00459946,3.52496E-05,0.00919892
3985,2,11771992612,-0.011383871,-0.01098072,0.000403151,-0.011182295,0.000201575,-0.02236459
3995,1,5885996306,-0.037843436,-0.037843436,0,-0.037843436,0,-0.037843436
4012,1,5885996306,-0.000443387,-0.000443387,0,-0.000443387,0,-0.000443387
4035,1,5885996306,-0.002043806,-0.002043806,0,-0.002043806,0,-0.002043806
4073,2,11771992612,0.004631976,0.004652948,2.0972E-05,0.004642462,1.0486E-05,0.009284923
4272,1,5885996306,-0.030086322,-0.030086322,0,-0.030086322,0,-0.030086322
4276,1,5885996306,-0.003269285,-0.003269285,0,-0.003269285,0,-0.003269285
4364,1,5885996306,0.004373427,0.004373427,0,0.004373427,0,0.004373427
4372,1,5885996306,-0.000535457,-0.000535457,0,-0.000535457,0,-0.000535457
4379,1,5885996306,-0.01759018,-0.01759018,0,-0.01759018,0,-0.01759018
4441,1,5885996306,-0.038984366,-0.038984366,0,-0.038984366,0,-0.038984366
4544,1,5885996306,-0.024322819,-0.024322819,0,-0.024322819,0,-0.024322819
4603,1,5885996306,-0.004518145,-0.004518145,0,-0.004518145,0,-0.004518145
4656,2,11771992612,-0.018235276,-0.018125169,0.000110107,-0.018180222,5.50533E-05,-0.036360445
4697,1,5885996306,-0.027436119,-0.027436119,0,-0.027436119,0,-0.027436119
4794,1,5885996306,0.00304978,0.00304978,0,0.00304978,0,0.00304978
4820,1,5885996306,-0.00660393,-0.00660393,0,-0.00660393,0,-0.00660393
4845,1,5885996306,-0.037587315,-0.037587315,0,-0.037587315,0,-0.037587315
4846,2,11771992612,-0.003944012,-0.003827391,0.000116621,-0.003885702,5.83107E-05,-0.007771403
4862,1,5885996306,0.003452644,0.003452644,0,0.003452644,0,0.003452644
4869,2,11771992612,-0.011068217,-0.010578306,0.000489911,-0.010823262,0.000244956,-0.021646524
4916,2,11771992612,-0.025356509,-0.025099738,0.000256771,-0.025228123,0.000128386,-0.050456246
4954,2,11771992612,-0.036327664,-0.036275219,5.24446E-05,-0.036301441,2.62223E-05,-0.072602883
4970,1,5885996306,-0.020586312,-0.020586312,0,-0.020586312,0,-0.020586312
4974,1,5885996306,0.001600004,0.001600004,0,0.001600004,0,0.001600004
4983,1,5885996306,-0.036817253,-0.036817253,0,-0.036817253,0,-0.036817253
5018,1,5885996306,-0.023685094,-0.023685094,0,-0.023685094,0,-0.023685094
5045,1,5885996306,-0.010314601,-0.010314601,0,-0.010314601,0,-0.010314601
5137,1,5885996306,-0.004999436,-0.004999436,0,-0.004999436,0,-0.004999436
5184,1,5885996306,0.005140871,0.005140871,0,0.005140871,0,0.005140871
5250,1,5885996306,-0.002398981,-0.002398981,0,-0.002398981,0,-0.002398981
5278,2,11771992612,0.009671755,0.009678021,6.26594E-06,0.009674888,3.13297E-06,0.019349776
