FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
3335,1,5885996306,0.033504296,0.033504296,0,0.033504296,0,0.033504296
3344,2,11771992612,0.006488953,0.00653386,4.4907E-05,0.006511406,2.24535E-05,0.013022813
3409,1,5885996306,0.038212344,0.038212344,0,0.038212344,0,0.038212344
3512,2,11771992612,0.00754059,0.007570315,2.9725E-05,0.007555453,1.48625E-05,0.015110905
3526,1,5885996306,0.034423754,0.034423754,0,0.034423754,0,0.034423754
3592,1,5885996306,0.004503262,0.004503262,0,0.004503262,0,0.004503262
3679,2,11771992612,0.035918724,0.036077268,0.000158545,0.035997996,7.92723E-05,0.071995992
3705,1,5885996306,0.01833039,0.01833039,0,0.01833039,0,0.01833039
3767,2,11771992612,0.004212142,0.004308074,9.59318E-05,0.004260108,4.79659E-05,0.008520217
3820,2,11771992612,0.015554735,0.015905228,0.000350492,0.015729981,0.000175246,0.031459963
3854,1,5885996306,0.032960303,0.032960303,0,0.032960303,0,0.032960303
3928,4,23543985225,0.006695858,0.006922348,0.00022649,0.006809316,9.23243E-05,0.027237266
3933,2,11771992612,0.020461317,0.020851191,0.000389874,0.020656254,0.000194937,0.041312508
3995,1,5885996306,0.035521232,0.035521232,0,0.035521232,0,0.035521232
4035,1,5885996306,-0.003998676,-0.003998676,0,-0.003998676,0,-0.003998676
4073,2,11771992612,0.000856696,0.000975134,0.000118438,0.000915915,5.92188E-05,0.001831831
4266,2,11771992612,0.000959025,0.000993392,3.43677E-05,0.000976209,1.71838E-05,0.001952417
4272,1,5885996306,0.01220993,0.01220993,0,0.01220993,0,0.01220993
4276,1,5885996306,-0.003753536,-0.003753536,0,-0.003753536,0,-0.003753536
4340,1,5885996306,0.005135724,0.005135724,0,0.005135724,0,0.005135724
4364,1,5885996306,0.013144831,0.013144831,0,0.013144831,0,0.013144831
4372,1,5885996306,0.003910491,0.003910491,0,0.003910491,0,0.003910491
4379,1,5885996306,0.005763765,0.005763765,0,0.005763765,0,0.005763765
4441,1,5885996306,0.036361758,0.036361758,0,0.036361758,0,0.036361758
4544,1,5885996306,0.005578577,0.005578577,0,0.005578577,0,0.005578577
4584,2,11771992612,0.03575521,0.0360911,0.000335891,0.035923155,0.000167945,0.07184631
4656,2,11771992612,0.006321135,0.006372582,5.14467E-05,0.006346859,2.57234E-05,0.012693718
4680,2,11771992612,0.005139523,0.005158836,1.93138E-05,0.00514918,9.65688E-06,0.010298359
4785,1,5885996306,0.039583564,0.039583564,0,0.039583564,0,0.039583564
4794,1,5885996306,0.004114083,0.004114083,0,0.004114083,0,0.004114083
4804,2,11771992612,0.007009752,0.007061423,5.16712E-05,0.007035588,2.58356E-05,0.014071175
4820,1,5885996306,0.012865342,0.012865342,0,0.012865342,0,0.012865342
4827,2,11771992612,0.025109712,0.025515271,0.000405559,0.025312492,0.00020278,0.050624983
4845,1,5885996306,0.034557935,0.034557935,0,0.034557935,0,0.034557935
4846,2,11771992612,0.004382841,0.00444187,5.90291E-05,0.004412356,2.95145E-05,0.008824712
4862,1,5885996306,0.005118141,0.005118141,0,0.005118141,0,0.005118141
4869,2,11771992612,0.03871721,0.039128475,0.000411265,0.038922843,0.000205632,0.077845685
4916,2,11771992612,0.006643745,0.006882085,0.000238341,0.006762915,0.00011917,0.01352583
4954,2,11771992612,0.035073649,0.035210717,0.000137068,0.035142183,6.85342E-05,0.070284367
4983,1,5885996306,0.033135369,0.033135369,0,0.033135369,0,0.033135369
4998,2,11771992612,0.030323103,0.030384142,6.10389E-05,0.030353623,3.05194E-05,0.060707245
5045,1,5885996306,0.037475985,0.037475985,0,0.037475985,0,0.037475985
5137,1,5885996306,0.004135959,0.004135959,0,0.004135959,0,0.004135959
5184,1,5885996306,0.009986266,0.009986266,0,0.009986266,0,0.009986266
5278,2,11771992612,0.016721364,0.017007256,0.000285892,0.01686431,0.000142946,0.03372862
5286,1,5885996306,0.044171736,0.044171736,0,0.044171736,0,0.044171736
5316,2,11771992612,0.004120285,0.004146331,2.60458E-05,0.004133308,1.30229E-05,0.008266615
5354,4,23543985225,0.036870655,0.037184775,0.00031412,0.037026607,0.000112677,0.148106426
5457,3,17657988919,0.001429357,0.001705656,0.000276299,0.001533965,0.000122367,0.004601895
5463,1,5885996306,0.031526934,0.031526934,0,0.031526934,0,0.031526934
5521,2,11771992612,0.005702409,0.005764195,6.17853E-05,0.005733302,3.08927E-05,0.011466604
5542,1,5885996306,0.037802093,0.037802093,0,0.037802093,0,0.037802093
5558,2,11771992612,0.035403211,0.035458535,5.53243E-05,0.035430873,2.76621E-05,0.070861746
5680,1,5885996306,0.002802458,0.002802458,0,0.002802458,0,0.002802458
5941,1,5885996306,0.010407657,0.010407657,0,0.010407657,0,0.010407657
5972,1,5885996306,-0.00197655,-0.00197655,0,-0.00197655,0,-0.00197655
6014,1,5885996306,-0.001612505,-0.001612505,0,-0.001612505,0,-0.001612505
6069,1,5885996306,0.00451193,0.00451193,0,0.00451193,0,0.00451193
6229,1,5885996306,0.005057761,0.005057761,0,0.005057761,0,0.005057761
6273,2,11771992612,0.013015963,0.013344021,0.000328057,0.013179992,0.000164029,0.026359984
6328,1,5885996306,0.041910443,0.041910443,0,0.041910443,0,0.041910443
6540,1,5885996306,0.008308693,0.008308693,0,0.008308693,0,0.008308693
6542,1,5885996306,0.005051409,0.005051409,0,0.005051409,0,0.005051409
6581,1,5885996306,0.002129902,0.002129902,0,0.002129902,0,0.002129902
6585,2,11771992612,0.005967448,0.006118355,0.000150907,0.006042901,7.54537E-05,0.012085802
6640,2,11771992612,0.038543068,0.038796823,0.000253756,0.038669946,0.000126878,0.077339891
6646,1,5885996306,-0.004051309,-0.004051309,0,-0.004051309,0,-0.004051309
6694,1,5885996306,0.007498604,0.007498604,0,0.007498604,0,0.007498604
6709,1,5885996306,0.036666688,0.036666688,0,0.036666688,0,0.036666688
6752,1,5885996306,0.013103664,0.013103664,0,0.013103664,0,0.013103664
6783,1,5885996306,0.004610629,0.004610629,0,0.004610629,0,0.004610629
6810,2,11771992612,0.033301972,0.033356942,5.49704E-05,0.033329457,2.74852E-05,0.066658914
