FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
3092,1,5885996306,-0.004931346,-0.004931346,0,-0.004931346,0,-0.004931346
3108,1,5885996306,-0.003400346,-0.003400346,0,-0.003400346,0,-0.003400346
3297,4,23543985225,0.023858316,0.02413217,0.000273854,0.023994741,9.70398E-05,0.095978964
3302,1,5885996306,0.007347432,0.007347432,0,0.007347432,0,0.007347432
3321,1,5885996306,0.009542421,0.009542421,0,0.009542421,0,0.009542421
3335,1,5885996306,0.017940501,0.017940501,0,0.017940501,0,0.017940501
3409,1,5885996306,0.024822216,0.024822216,0,0.024822216,0,0.024822216
3512,2,11771992612,-0.002956549,-0.002944149,1.24001E-05,-0.002950349,6.20005E-06,-0.005900698
3526,1,5885996306,0.01068819,0.01068819,0,0.01068819,0,0.01068819
3592,1,5885996306,-0.003050617,-0.003050617,0,-0.003050617,0,-0.003050617
3679,2,11771992612,0.023106031,0.023244474,0.000138443,0.023175253,6.92215E-05,0.046350505
3705,1,5885996306,0.00456838,0.00456838,0,0.00456838,0,0.00456838
3710,1,5885996306,-0.003467739,-0.003467739,0,-0.003467739,0,-0.003467739
3820,2,11771992612,0.011257404,0.011480819,0.000223414,0.011369111,0.000111707,0.022738223
3854,1,5885996306,0.021431906,0.021431906,0,0.021431906,0,0.021431906
3873,1,5885996306,-0.013445148,-0.013445148,0,-0.013445148,0,-0.013445148
3933,2,11771992612,0.00466981,0.004721889,5.20791E-05,0.00469585,2.60395E-05,0.009391699
3995,1,5885996306,0.020947127,0.020947127,0,0.020947127,0,0.020947127
4012,1,5885996306,0.002797333,0.002797333,0,0.002797333,0,0.002797333
4035,1,5885996306,0.006325184,0.006325184,0,0.006325184,0,0.006325184
4073,2,11771992612,0.007348545,0.007390214,4.16688E-05,0.00736938,2.08344E-05,0.014738759
4272,1,5885996306,-0.001321701,-0.001321701,0,-0.001321701,0,-0.001321701
4276,1,5885996306,0.007393791,0.007393791,0,0.007393791,0,0.007393791
4340,1,5885996306,-0.003054005,-0.003054005,0,-0.003054005,0,-0.003054005
4364,1,5885996306,0.005617362,0.005617362,0,0.005617362,0,0.005617362
4372,1,5885996306,0.008405061,0.008405061,0,0.008405061,0,0.008405061
4379,1,5885996306,-0.002772609,-0.002772609,0,-0.002772609,0,-0.002772609
4544,1,5885996306,-0.004592971,-0.004592971,0,-0.004592971,0,-0.004592971
4584,2,11771992612,0.026795104,0.026824588,2.94838E-05,0.026809846,1.47419E-05,0.053619692
4603,1,5885996306,0.008403238,0.008403238,0,0.008403238,0,0.008403238
4656,2,11771992612,-0.002599218,-0.002569429,2.97891E-05,-0.002584323,1.48945E-05,-0.005168646
4680,2,11771992612,-0.003125357,-0.003006931,0.000118426,-0.003066144,5.92128E-05,-0.006132288
4785,1,5885996306,0.018192405,0.018192405,0,0.018192405,0,0.018192405
4794,1,5885996306,0.0076925,0.0076925,0,0.0076925,0,0.0076925
4820,1,5885996306,0.013860651,0.013860651,0,0.013860651,0,0.013860651
4827,2,11771992612,0.004001432,0.004041623,4.01908E-05,0.004021527,2.00954E-05,0.008043055
4845,1,5885996306,0.020978756,0.020978756,0,0.020978756,0,0.020978756
4862,1,5885996306,0.00753796,0.00753796,0,0.00753796,0,0.00753796
4916,2,11771992612,-0.00349907,-0.003409493,8.95779E-05,-0.003454281,4.47889E-05,-0.006908563
4954,2,11771992612,0.022651229,0.022749238,9.80087E-05,0.022700233,4.90043E-05,0.045400467
4974,1,5885996306,0.00107284,0.00107284,0,0.00107284,0,0.00107284
4983,1,5885996306,0.022310935,0.022310935,0,0.022310935,0,0.022310935
4998,2,11771992612,0.024681648,0.024739061,5.74123E-05,0.024710354,2.87062E-05,0.049420709
5018,1,5885996306,-0.003037324,-0.003037324,0,-0.003037324,0,-0.003037324
5045,1,5885996306,0.011226851,0.011226851,0,0.011226851,0,0.011226851
5126,1,5885996306,0.00750194,0.00750194,0,0.00750194,0,0.00750194
5137,1,5885996306,-0.003439252,-0.003439252,0,-0.003439252,0,-0.003439252
5184,1,5885996306,0.005998338,0.005998338,0,0.005998338,0,0.005998338
5250,1,5885996306,-0.002844973,-0.002844973,0,-0.002844973,0,-0.002844973
5278,2,11771992612,0.001602864,0.001797965,0.000195101,0.001700414,9.75507E-05,0.003400829
5286,1,5885996306,0.009693112,0.009693112,0,0.009693112,0,0.009693112
5316,2,11771992612,-0.003429984,-0.003417994,1.19901E-05,-0.003423989,5.99504E-06,-0.006847978
5330,1,5885996306,0.018755615,0.018755615,0,0.018755615,0,0.018755615
5354,4,23543985225,0.023361269,0.023635585,0.000274315,0.023498566,9.87398E-05,0.093994264
5463,1,5885996306,0.011032873,0.011032873,0,0.011032873,0,0.011032873
5521,2,11771992612,-0.002911581,-0.00289556,1.60215E-05,-0.002903571,8.01077E-06,-0.005807141
5542,1,5885996306,0.02221399,0.02221399,0,0.02221399,0,0.02221399
5558,2,11771992612,0.020467527,0.020573851,0.000106324,0.020520689,5.31618E-05,0.041041378
5680,1,5885996306,0.007407518,0.007407518,0,0.007407518,0,0.007407518
5785,2,11771992612,0.005345325,0.005466741,0.000121416,0.005406033,6.07078E-05,0.010812066
5941,1,5885996306,-0.001764052,-0.001764052,0,-0.001764052,0,-0.001764052
6069,1,5885996306,-0.003566709,-0.003566709,0,-0.003566709,0,-0.003566709
6229,1,5885996306,0.007743895,0.007743895,0,0.007743895,0,0.007743895
6328,1,5885996306,0.019447824,0.019447824,0,0.019447824,0,0.019447824
6520,1,5885996306,-0.002923638,-0.002923638,0,-0.002923638,0,-0.002923638
6585,2,11771992612,-0.004052394,-0.003980406,7.19875E-05,-0.0040164,3.59938E-05,-0.0080328
6640,2,11771992612,0.017586516,0.017859703,0.000273187,0.01772311,0.000136593,0.035446219
