FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
2436,1,5885996306,-0.011657289,-0.011657289,0,-0.011657289,0,-0.011657289
2455,2,11771992612,0.026158735,0.026228487,6.97523E-05,0.026193611,3.48762E-05,0.052387223
2457,1,5885996306,-0.00383411,-0.00383411,0,-0.00383411,0,-0.00383411
2474,2,11771992612,0.016621215,0.016793068,0.000171853,0.016707142,8.59266E-05,0.033414284
2477,2,11771992612,0.025424534,0.025453987,2.94521E-05,0.025439261,1.47261E-05,0.050878521
2511,1,5885996306,0.013251979,0.013251979,0,0.013251979,0,0.013251979
2592,1,5885996306,-0.002172912,-0.002172912,0,-0.002172912,0,-0.002172912
2602,1,5885996306,0.008637358,0.008637358,0,0.008637358,0,0.008637358
2640,1,5885996306,-0.011781495,-0.011781495,0,-0.011781495,0,-0.011781495
2666,1,5885996306,-0.00443376,-0.00443376,0,-0.00443376,0,-0.00443376
2688,1,5885996306,-0.008743706,-0.008743706,0,-0.008743706,0,-0.008743706
2733,1,5885996306,0.004837763,0.004837763,0,0.004837763,0,0.004837763
2735,1,5885996306,0.009577241,0.009577241,0,0.009577241,0,0.009577241
2740,1,5885996306,0.024471531,0.024471531,0,0.024471531,0,0.024471531
2760,2,11771992612,-0.003905775,-0.003889844,1.59307E-05,-0.003897809,7.96537E-06,-0.007795618
2795,2,11771992612,0.013462529,0.013501909,3.938E-05,0.013482219,1.969E-05,0.026964437
2798,1,5885996306,0.009255829,0.009255829,0,0.009255829,0,0.009255829
2808,1,5885996306,0.025922915,0.025922915,0,0.025922915,0,0.025922915
2824,1,5885996306,0.016693031,0.016693031,0,0.016693031,0,0.016693031
2903,2,11771992612,-0.004991846,-0.004809858,0.000181987,-0.004900852,9.09937E-05,-0.009801704
2990,1,5885996306,-0.00341527,-0.00341527,0,-0.00341527,0,-0.00341527
3005,1,5885996306,-0.006939821,-0.006939821,0,-0.006939821,0,-0.006939821
3068,1,5885996306,-0.00844495,-0.00844495,0,-0.00844495,0,-0.00844495
3079,1,5885996306,0.014564135,0.014564135,0,0.014564135,0,0.014564135
3092,1,5885996306,0.009863125,0.009863125,0,0.009863125,0,0.009863125
3131,2,11771992612,0.026614681,0.026713034,9.83533E-05,0.026663858,4.91766E-05,0.053327715
3297,4,23543985225,0.021243496,0.021576632,0.000333136,0.021411476,0.000151341,0.085645903
3302,1,5885996306,-0.006224573,-0.006224573,0,-0.006224573,0,-0.006224573
3321,1,5885996306,-0.011362628,-0.011362628,0,-0.011362628,0,-0.011362628
3335,1,5885996306,0.025208415,0.025208415,0,0.025208415,0,0.025208415
3344,2,11771992612,0.014750161,0.014812293,6.21323E-05,0.014781227,3.10661E-05,0.029562455
3409,1,5885996306,0.023264328,0.023264328,0,0.023264328,0,0.023264328
3438,3,17657988919,0.016141934,0.016338626,0.000196692,0.016245758,8.06719E-05,0.048737274
3512,2,11771992612,0.012584939,0.012665163,8.02241E-05,0.012625051,4.01121E-05,0.025250101
3526,1,5885996306,0.003380882,0.003380882,0,0.003380882,0,0.003380882
3592,1,5885996306,0.013503106,0.013503106,0,0.013503106,0,0.013503106
3616,1,5885996306,0.009301617,0.009301617,0,0.009301617,0,0.009301617
3679,2,11771992612,0.023221854,0.02323273,1.0876E-05,0.023227292,5.43799E-06,0.046454584
3693,2,11771992612,0.00930708,0.009316861,9.78075E-06,0.00931197,4.89037E-06,0.018623941
3695,1,5885996306,-0.003017615,-0.003017615,0,-0.003017615,0,-0.003017615
3705,1,5885996306,-0.003673099,-0.003673099,0,-0.003673099,0,-0.003673099
3710,1,5885996306,0.012605146,0.012605146,0,0.012605146,0,0.012605146
3767,2,11771992612,0.01058963,0.010608738,1.91079E-05,0.010599184,9.55397E-06,0.021198369
3820,2,11771992612,-0.004416985,-0.004234009,0.000182976,-0.004325497,9.14878E-05,-0.008650994
3850,1,5885996306,0.012560363,0.012560363,0,0.012560363,0,0.012560363
3854,1,5885996306,0.02309916,0.02309916,0,0.02309916,0,0.02309916
3873,1,5885996306,-0.002592034,-0.002592034,0,-0.002592034,0,-0.002592034
3928,4,23543985225,0.013493346,0.01367231,0.000178964,0.013582604,6.33176E-05,0.054330418
3933,2,11771992612,-0.003099131,-0.002996403,0.000102728,-0.003047767,5.1364E-05,-0.006095535
3985,2,11771992612,0.010278371,0.010722855,0.000444484,0.010500613,0.000222242,0.021001226
3995,1,5885996306,0.025644056,0.025644056,0,0.025644056,0,0.025644056
4012,1,5885996306,-0.000234299,-0.000234299,0,-0.000234299,0,-0.000234299
4035,1,5885996306,-0.0113746,-0.0113746,0,-0.0113746,0,-0.0113746
4073,2,11771992612,-0.006418011,-0.006395566,2.24453E-05,-0.006406788,1.12227E-05,-0.012813577
4266,2,11771992612,-0.009879836,-0.009851118,2.87183E-05,-0.009865477,1.43591E-05,-0.019730953
4272,1,5885996306,0.015975816,0.015975816,0,0.015975816,0,0.015975816
4276,1,5885996306,-0.01169967,-0.01169967,0,-0.01169967,0,-0.01169967
4293,1,5885996306,0.014072295,0.014072295,0,0.014072295,0,0.014072295
4340,1,5885996306,0.013856839,0.013856839,0,0.013856839,0,0.013856839
4364,1,5885996306,-0.005065518,-0.005065518,0,-0.005065518,0,-0.005065518
4372,1,5885996306,-0.008008154,-0.008008154,0,-0.008008154,0,-0.008008154
4379,1,5885996306,0.014288872,0.014288872,0,0.014288872,0,0.014288872
4441,1,5885996306,0.02664231,0.02664231,0,0.02664231,0,0.02664231
4544,1,5885996306,0.010070158,0.010070158,0,0.010070158,0,0.010070158
4584,2,11771992612,0.015405893,0.015833329,0.000427436,0.015619611,0.000213718,0.031239223
4603,1,5885996306,-0.011924956,-0.011924956,0,-0.011924956,0,-0.011924956
4656,2,11771992612,0.01465805,0.014725875,6.78254E-05,0.014691962,3.39127E-05,0.029383925
4669,1,5885996306,-0.011469937,-0.011469937,0,-0.011469937,0,-0.011469937
4680,2,11771992612,0.013070941,0.013077581,6.64033E-06,0.013074261,3.32016E-06,0.026148522
4697,1,5885996306,0.015848801,0.015848801,0,0.015848801,0,0.015848801
4785,1,5885996306,0.026196485,0.026196485,0,0.026196485,0,0.026196485
4794,1,5885996306,-0.007390456,-0.007390456,0,-0.007390456,0,-0.007390456
4800,2,11771992612,0.009381874,0.009418118,3.62433E-05,0.009399996,1.81217E-05,0.018799992
4804,2,11771992612,0.014801244,0.014885761,8.45166E-05,0.014843503,4.22583E-05,0.029687005
4820,1,5885996306,-0.005443389,-0.005443389,0,-0.005443389,0,-0.005443389
4845,1,5885996306,0.024932841,0.024932841,0,0.024932841,0,0.024932841
4846,2,11771992612,0.012233272,0.012259523,2.62512E-05,0.012246398,1.31256E-05,0.024492796
4862,1,5885996306,-0.006840335,-0.006840335,0,-0.006840335,0,-0.006840335
4869,2,11771992612,0.005574579,0.005936743,0.000362164,0.005755661,0.000181082,0.011511322
4916,2,11771992612,0.011695401,0.011842984,0.000147583,0.011769192,7.37915E-05,0.023538385
4954,2,11771992612,0.023015521,0.023031298,1.57766E-05,0.02302341,7.8883E-06,0.04604682
4970,1,5885996306,0.009202952,0.009202952,0,0.009202952,0,0.009202952
4974,1,5885996306,-0.000610197,-0.000610197,0,-0.000610197,0,-0.000610197
4983,1,5885996306,0.02222413,0.02222413,0,0.02222413,0,0.02222413
4998,2,11771992612,0.016880296,0.016903555,2.32588E-05,0.016891926,1.16294E-05,0.033783851
5018,1,5885996306,0.01270366,0.01270366,0,0.01270366,0,0.01270366
5045,1,5885996306,0.005318619,0.005318619,0,0.005318619,0,0.005318619
5126,1,5885996306,-0.006177006,-0.006177006,0,-0.006177006,0,-0.006177006
5137,1,5885996306,0.011982407,0.011982407,0,0.011982407,0,0.011982407
5184,1,5885996306,-0.005377662,-0.005377662,0,-0.005377662,0,-0.005377662
5250,1,5885996306,0.013835995,0.013835995,0,0.013835995,0,0.013835995
5286,1,5885996306,0.010193461,0.010193461,0,0.010193461,0,0.010193461
5316,2,11771992612,0.012737086,0.012796157,5.9071E-05,0.012766622,2.95355E-05,0.025533243
5330,1,5885996306,0.024820672,0.024820672,0,0.024820672,0,0.024820672
5354,4,23543985225,0.023731058,0.023983303,0.000252245,0.023856685,0.000124502,0.09542674
5457,3,17657988919,-0.009452733,-0.009344939,0.000107794,-0.009403399,4.44774E-05,-0.028210198
5463,1,5885996306,0.024415588,0.024415588,0,0.024415588,0,0.024415588
5469,1,5885996306,0.016349761,0.016349761,0,0.016349761,0,0.016349761
5511,2,11771992612,0.001443028,0.001620464,0.000177436,0.001531746,8.87181E-05,0.003063491
5521,2,11771992612,0.014002177,0.01406411,6.1933E-05,0.014033143,3.09665E-05,0.028066287
5542,1,5885996306,0.026067575,0.026067575,0,0.026067575,0,0.026067575
5546,2,11771992612,0.017130084,0.017223356,9.3272E-05,0.01717672,4.6636E-05,0.034353441
5558,2,11771992612,0.025855038,0.025975635,0.000120597,0.025915337,6.02985E-05,0.051830674
5643,2,11771992612,0.01251433,0.012554893,4.05638E-05,0.012534611,2.02819E-05,0.025069223
5680,1,5885996306,-0.005931225,-0.005931225,0,-0.005931225,0,-0.005931225
5785,2,11771992612,-0.004134788,-0.004122149,1.2639E-05,-0.004128469,6.31949E-06,-0.008256937
5941,1,5885996306,0.014657052,0.014657052,0,0.014657052,0,0.014657052
5972,1,5885996306,-0.010448007,-0.010448007,0,-0.010448007,0,-0.010448007
6014,1,5885996306,-0.010640362,-0.010640362,0,-0.010640362,0,-0.010640362
6069,1,5885996306,0.012224097,0.012224097,0,0.012224097,0,0.012224097
6130,1,5885996306,0.009581856,0.009581856,0,0.009581856,0,0.009581856
6229,1,5885996306,-0.007108259,-0.007108259,0,-0.007108259,0,-0.007108259
6273,2,11771992612,0.016575409,0.016743371,0.000167962,0.01665939,8.39811E-05,0.03331878
6323,1,5885996306,0.01223285,0.01223285,0,0.01223285,0,0.01223285
6328,1,5885996306,0.025295515,0.025295515,0,0.025295515,0,0.025295515
6382,2,11771992612,0.009262743,0.00927343,1.06869E-05,0.009268087,5.34346E-06,0.018536174
6520,1,5885996306,0.013203264,0.013203264,0,0.013203264,0,0.013203264
6540,1,5885996306,0.014996506,0.014996506,0,0.014996506,0,0.014996506
6542,1,5885996306,0.012449495,0.012449495,0,0.012449495,0,0.012449495
6581,1,5885996306,-0.00832429,-0.00832429,0,-0.00832429,0,-0.00832429
6585,2,11771992612,0.010894983,0.011010119,0.000115136,0.010952551,5.75678E-05,0.021905102
6640,2,11771992612,0.026448704,0.02649408,4.53759E-05,0.026471392,2.26879E-05,0.052942785
6646,1,5885996306,-0.010808264,-0.010808264,0,-0.010808264,0,-0.010808264
6673,2,11771992612,0.009496038,0.009514928,1.889E-05,0.009505483,9.44501E-06,0.019010966
6694,1,5885996306,0.01433012,0.01433012,0,0.01433012,0,0.01433012
6709,1,5885996306,0.025066368,0.025066368,0,0.025066368,0,0.025066368
6719,2,11771992612,0.01014083,0.010209002,6.81719E-05,0.010174916,3.40859E-05,0.020349831
6749,1,5885996306,0.014246373,0.014246373,0,0.014246373,0,0.014246373
6752,1,5885996306,-0.005260926,-0.005260926,0,-0.005260926,0,-0.005260926
6783,1,5885996306,0.013406754,0.013406754,0,0.013406754,0,0.013406754
6810,2,11771992612,0.024959158,0.025017168,5.80102E-05,0.024988163,2.90051E-05,0.049976327
6816,1,5885996306,0.015491801,0.015491801,0,0.015491801,0,0.015491801
6860,2,11771992612,0.024318356,0.024363201,4.4845E-05,0.024340779,2.24225E-05,0.048681557
6884,2,11771992612,0.025383202,0.025398823,1.56201E-05,0.025391012,7.81007E-06,0.050782025
6886,1,5885996306,0.010823159,0.010823159,0,0.010823159,0,0.010823159
6918,1,5885996306,0.000978526,0.000978526,0,0.000978526,0,0.000978526
6946,1,5885996306,-0.011952575,-0.011952575,0,-0.011952575,0,-0.011952575
7009,1,5885996306,0.024275096,0.024275096,0,0.024275096,0,0.024275096
7134,1,5885996306,0.020638378,0.020638378,0,0.020638378,0,0.020638378
7138,2,11771992612,0.010596207,0.010706397,0.000110189,0.010651302,5.50947E-05,0.021302604
7188,2,11771992612,-0.004405553,-0.004379732,2.58209E-05,-0.004392642,1.29105E-05,-0.008785284
7233,1,5885996306,-0.004649039,-0.004649039,0,-0.004649039,0,-0.004649039
7306,1,5885996306,-0.002976159,-0.002976159,0,-0.002976159,0,-0.002976159
7404,4,23543985225,0.026518555,0.026603878,8.53222E-05,0.026558265,3.03559E-05,0.106233058
7417,1,5885996306,-0.011045991,-0.011045991,0,-0.011045991,0,-0.011045991
7423,2,11771992612,0.023073334,0.023083037,9.70252E-06,0.023078186,4.85126E-06,0.046156371
7447,2,11771992612,0.009494452,0.009508249,1.37975E-05,0.009501351,6.89877E-06,0.019002701
7455,1,5885996306,0.024003129,0.024003129,0,0.024003129,0,0.024003129
7473,2,11771992612,-0.010165821,-0.010147725,1.80956E-05,-0.010156773,9.0478E-06,-0.020313546
7549,1,5885996306,0.007752709,0.007752709,0,0.007752709,0,0.007752709
7583,2,11771992612,0.013781541,0.013878643,9.71016E-05,0.013830092,4.85508E-05,0.027660184
7593,1,5885996306,-0.006192809,-0.006192809,0,-0.006192809,0,-0.006192809
7638,1,5885996306,-0.005393926,-0.005393926,0,-0.005393926,0,-0.005393926
7699,2,11771992612,0.01331395,0.01340905,9.51001E-05,0.0133615,4.75501E-05,0.026723
7715,1,5885996306,0.014564546,0.014564546,0,0.014564546,0,0.014564546
7750,1,5885996306,-0.00534022,-0.00534022,0,-0.00534022,0,-0.00534022
7805,1,5885996306,0.009549605,0.009549605,0,0.009549605,0,0.009549605
7828,2,11771992612,-0.006122262,-0.006094987,2.72752E-05,-0.006108625,1.36376E-05,-0.012217249
7882,1,5885996306,-0.011621159,-0.011621159,0,-0.011621159,0,-0.011621159
7889,2,11771992612,0.024797536,0.024847083,4.95464E-05,0.02482231,2.47732E-05,0.049644619
7947,2,11771992612,0.010711391,0.010823674,0.000112284,0.010767533,5.6142E-05,0.021535065
7970,1,5885996306,0.011516028,0.011516028,0,0.011516028,0,0.011516028
8005,1,5885996306,-0.008546651,-0.008546651,0,-0.008546651,0,-0.008546651
8075,2,11771992612,0.014852333,0.014938302,8.59695E-05,0.014895318,4.29847E-05,0.029790635
8094,1,5885996306,0.013660134,0.013660134,0,0.013660134,0,0.013660134
8173,2,11771992612,-0.006284101,-0.006233618,5.04833E-05,-0.006258859,2.52416E-05,-0.012517719
8206,2,11771992612,0.010064466,0.010090109,2.5643E-05,0.010077287,1.28215E-05,0.020154575
8212,1,5885996306,0.01216,0.01216,0,0.01216,0,0.01216
8295,2,11771992612,0.02415799,0.024258286,0.000100296,0.024208138,5.0148E-05,0.048416276
8356,2,11771992612,0.024519216,0.024688669,0.000169452,0.024603942,8.47261E-05,0.049207885
8395,2,11771992612,0.009534331,0.009591894,5.75632E-05,0.009563113,2.87816E-05,0.019126225
8537,1,5885996306,0.02577243,0.02577243,0,0.02577243,0,0.02577243
8556,1,5885996306,-0.011451941,-0.011451941,0,-0.011451941,0,-0.011451941
8591,2,11771992612,0.025542043,0.025579758,3.77148E-05,0.025560901,1.88574E-05,0.051121801
8679,1,5885996306,0.023370424,0.023370424,0,0.023370424,0,0.023370424
8681,1,5885996306,-0.010173095,-0.010173095,0,-0.010173095,0,-0.010173095
8699,1,5885996306,0.012937725,0.012937725,0,0.012937725,0,0.012937725
8768,1,5885996306,0.011447577,0.011447577,0,0.011447577,0,0.011447577
8782,2,11771992612,-0.006343816,-0.006297198,4.66183E-05,-0.006320507,2.33091E-05,-0.012641014
8866,2,11771992612,0.009785403,0.009824722,3.93195E-05,0.009805062,1.96598E-05,0.019610125
9006,1,5885996306,0.014144387,0.014144387,0,0.014144387,0,0.014144387
9043,1,5885996306,-0.004089705,-0.004089705,0,-0.004089705,0,-0.004089705
9046,1,5885996306,-0.00947985,-0.00947985,0,-0.00947985,0,-0.00947985
9057,2,11771992612,0.022454364,0.022461371,7.00727E-06,0.022457868,3.50364E-06,0.044915736
9137,2,11771992612,0.020130012,0.02044908,0.000319067,0.020289546,0.000159534,0.040579092
9138,2,11771992612,-0.005348922,-0.005327667,2.12551E-05,-0.005338295,1.06276E-05,-0.010676589
9155,1,5885996306,0.022712467,0.022712467,0,0.022712467,0,0.022712467
9212,1,5885996306,0.024390373,0.024390373,0,0.024390373,0,0.024390373
9242,1,5885996306,0.013459778,0.013459778,0,0.013459778,0,0.013459778
9286,1,5885996306,0.009324556,0.009324556,0,0.009324556,0,0.009324556
9291,1,5885996306,0.022274299,0.022274299,0,0.022274299,0,0.022274299
9349,3,17657988919,0.005636887,0.006285002,0.000648115,0.005963569,0.000264618,0.017890708
9368,1,5885996306,0.004668292,0.004668292,0,0.004668292,0,0.004668292
9371,1,5885996306,0.018062983,0.018062983,0,0.018062983,0,0.018062983
9452,2,11771992612,0.011958347,0.011989839,3.14927E-05,0.011974093,1.57463E-05,0.023948186
9482,1,5885996306,0.022182262,0.022182262,0,0.022182262,0,0.022182262
9494,1,5885996306,-0.01136267,-0.01136267,0,-0.01136267,0,-0.01136267
9522,1,5885996306,0.013481999,0.013481999,0,0.013481999,0,0.013481999
9585,2,11771992612,-0.00394203,-0.00386423,7.78004E-05,-0.00390313,3.89002E-05,-0.007806261
9598,1,5885996306,0.011508898,0.011508898,0,0.011508898,0,0.011508898
9633,2,11771992612,0.009736471,0.009762269,2.57986E-05,0.00974937,1.28993E-05,0.01949874
9684,1,5885996306,0.024916291,0.024916291,0,0.024916291,0,0.024916291
9702,1,5885996306,0.013000173,0.013000173,0,0.013000173,0,0.013000173
9730,2,11771992612,0.017085195,0.0173479,0.000262706,0.017216547,0.000131353,0.034433095
9775,1,5885996306,0.021183737,0.021183737,0,0.021183737,0,0.021183737
9799,2,11771992612,0.023998622,0.024266524,0.000267902,0.024132573,0.000133951,0.048265146
9863,1,5885996306,-0.002276628,-0.002276628,0,-0.002276628,0,-0.002276628
9883,2,11771992612,0.023600062,0.023604533,4.47035E-06,0.023602298,2.23517E-06,0.047204595
9899,1,5885996306,0.025086517,0.025086517,0,0.025086517,0,0.025086517
9924,1,5885996306,0.013089281,0.013089281,0,0.013089281,0,0.013089281
9947,2,11771992612,0.02478067,0.024795765,1.50949E-05,0.024788218,7.54744E-06,0.049576435
10009,1,5885996306,-0.003183276,-0.003183276,0,-0.003183276,0,-0.003183276
10021,1,5885996306,0.026004739,0.026004739,0,0.026004739,0,0.026004739
10031,2,11771992612,-0.001933574,-0.001887594,4.59797E-05,-0.001910584,2.29899E-05,-0.003821168
10071,2,11771992612,0.019739162,0.020066142,0.00032698,0.019902652,0.00016349,0.039805304
10288,2,11771992612,0.025236633,0.02537623,0.000139598,0.025306432,6.97989E-05,0.050612863
10290,2,11771992612,0.012434614,0.012481709,4.70951E-05,0.012458161,2.35476E-05,0.024916323
10312,1,5885996306,0.025207704,0.025207704,0,0.025207704,0,0.025207704
10340,2,11771992612,0.009982031,0.010049316,6.72853E-05,0.010015673,3.36426E-05,0.020031347
