FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
3131,2,11771992612,0.011148353,0.011237507,8.91536E-05,0.01119293,4.45768E-05,0.02238586
3297,4,23543985225,0.006894589,0.007138266,0.000243677,0.007016128,0.000110809,0.028064512
3302,1,5885996306,-0.004669303,-0.004669303,0,-0.004669303,0,-0.004669303
3335,1,5885996306,0.009804472,0.009804472,0,0.009804472,0,0.009804472
3409,1,5885996306,0.009282621,0.009282621,0,0.009282621,0,0.009282621
3438,3,17657988919,0.009548008,0.009650907,0.000102898,0.009592331,4.32E-05,0.028776993
3512,2,11771992612,0.007328656,0.007394207,6.55516E-05,0.007361431,3.27758E-05,0.014722863
3592,1,5885996306,0.009673014,0.009673014,0,0.009673014,0,0.009673014
3679,2,11771992612,0.00846342,0.008523056,5.96363E-05,0.008493238,2.98182E-05,0.016986476
3695,1,5885996306,-0.001544923,-0.001544923,0,-0.001544923,0,-0.001544923
3705,1,5885996306,-0.001597247,-0.001597247,0,-0.001597247,0,-0.001597247
3820,2,11771992612,-0.003563711,-0.003501505,6.22058E-05,-0.003532608,3.11029E-05,-0.007065216
3854,1,5885996306,0.007261509,0.007261509,0,0.007261509,0,0.007261509
3928,4,23543985225,0.008730677,0.008814097,8.34204E-05,0.008771518,4.06615E-05,0.03508607
3933,2,11771992612,-0.001080818,-0.001000097,8.07213E-05,-0.001040458,4.03607E-05,-0.002080915
3995,1,5885996306,0.009836438,0.009836438,0,0.009836438,0,0.009836438
4012,1,5885996306,0.001014289,0.001014289,0,0.001014289,0,0.001014289
4073,2,11771992612,-0.005137741,-0.005125315,1.24257E-05,-0.005131528,6.21285E-06,-0.010263056
4266,2,11771992612,-0.007769245,-0.007726537,4.27081E-05,-0.007747891,2.13541E-05,-0.015495782
4272,1,5885996306,0.00891241,0.00891241,0,0.00891241,0,0.00891241
4340,1,5885996306,0.010082733,0.010082733,0,0.010082733,0,0.010082733
4364,1,5885996306,-0.002936743,-0.002936743,0,-0.002936743,0,-0.002936743
4372,1,5885996306,-0.005928535,-0.005928535,0,-0.005928535,0,-0.005928535
4379,1,5885996306,0.009888206,0.009888206,0,0.009888206,0,0.009888206
4441,1,5885996306,0.010977161,0.010977161,0,0.010977161,0,0.010977161
4544,1,5885996306,0.006211435,0.006211435,0,0.006211435,0,0.006211435
4584,2,11771992612,0.005408206,0.005635842,0.000227636,0.005522024,0.000113818,0.011044047
4603,1,5885996306,-0.010062045,-0.010062045,0,-0.010062045,0,-0.010062045
4656,2,11771992612,0.010052939,0.010077993,2.50544E-05,0.010065466,1.25272E-05,0.020130932
4697,1,5885996306,0.009356922,0.009356922,0,0.009356922,0,0.009356922
4785,1,5885996306,0.011348085,0.011348085,0,0.011348085,0,0.011348085
4794,1,5885996306,-0.005196184,-0.005196184,0,-0.005196184,0,-0.005196184
4804,2,11771992612,0.009897608,0.009948854,5.1246E-05,0.009923231,2.5623E-05,0.019846463
4820,1,5885996306,-0.004793466,-0.004793466,0,-0.004793466,0,-0.004793466
4845,1,5885996306,0.00904855,0.00904855,0,0.00904855,0,0.00904855
4869,2,11771992612,0.002953971,0.003012555,5.85839E-05,0.002983263,2.9292E-05,0.005966526
4916,2,11771992612,0.006941478,0.006977022,3.55439E-05,0.00695925,1.7772E-05,0.0139185
4954,2,11771992612,0.007998452,0.008041123,4.26713E-05,0.008019787,2.13357E-05,0.016039575
4983,1,5885996306,0.006674466,0.006674466,0,0.006674466,0,0.006674466
4998,2,11771992612,0.003545275,0.003630376,8.51008E-05,0.003587826,4.25504E-05,0.007175652
5018,1,5885996306,0.00774656,0.00774656,0,0.00774656,0,0.00774656
5137,1,5885996306,0.009255248,0.009255248,0,0.009255248,0,0.009255248
5184,1,5885996306,-0.003461868,-0.003461868,0,-0.003461868,0,-0.003461868
5286,1,5885996306,0.005017955,0.005017955,0,0.005017955,0,0.005017955
5316,2,11771992612,0.009415168,0.00943109,1.59219E-05,0.009423129,7.96095E-06,0.018846259
5330,1,5885996306,0.009098563,0.009098563,0,0.009098563,0,0.009098563
5354,4,23543985225,0.00917876,0.009464701,0.00028594,0.009319471,0.00011405,0.037277883
5457,3,17657988919,-0.007343202,-0.007248874,9.43285E-05,-0.007298018,3.86111E-05,-0.021894054
5463,1,5885996306,0.010783331,0.010783331,0,0.010783331,0,0.010783331
5511,2,11771992612,0.000830187,0.000873069,4.28821E-05,0.000851628,2.14411E-05,0.001703256
5542,1,5885996306,0.011145093,0.011145093,0,0.011145093,0,0.011145093
5558,2,11771992612,0.009993296,0.010102372,0.000109076,0.010047834,5.45378E-05,0.020095668
5680,1,5885996306,-0.004588486,-0.004588486,0,-0.004588486,0,-0.004588486
5785,2,11771992612,-0.0029236,-0.002899626,2.39739E-05,-0.002911613,1.19869E-05,-0.005823225
5941,1,5885996306,0.008345217,0.008345217,0,0.008345217,0,0.008345217
5972,1,5885996306,-0.008072782,-0.008072782,0,-0.008072782,0,-0.008072782
6014,1,5885996306,-0.008370081,-0.008370081,0,-0.008370081,0,-0.008370081
6229,1,5885996306,-0.005068457,-0.005068457,0,-0.005068457,0,-0.005068457
6273,2,11771992612,0.00919871,0.009266902,6.81914E-05,0.009232806,3.40957E-05,0.018465612
6323,1,5885996306,0.008715497,0.008715497,0,0.008715497,0,0.008715497
6328,1,5885996306,0.01100394,0.01100394,0,0.01100394,0,0.01100394
6520,1,5885996306,0.010053448,0.010053448,0,0.010053448,0,0.010053448
6540,1,5885996306,0.009528333,0.009528333,0,0.009528333,0,0.009528333
6542,1,5885996306,0.008508852,0.008508852,0,0.008508852,0,0.008508852
6581,1,5885996306,-0.006213867,-0.006213867,0,-0.006213867,0,-0.006213867
6585,2,11771992612,0.006582435,0.006612409,2.99746E-05,0.006597422,1.49873E-05,0.013194844
6640,2,11771992612,0.011555734,0.011608223,5.24893E-05,0.011581979,2.62447E-05,0.023163958
6646,1,5885996306,-0.008407506,-0.008407506,0,-0.008407506,0,-0.008407506
6694,1,5885996306,0.009208498,0.009208498,0,0.009208498,0,0.009208498
6709,1,5885996306,0.009962259,0.009962259,0,0.009962259,0,0.009962259
6752,1,5885996306,-0.003618434,-0.003618434,0,-0.003618434,0,-0.003618434
6810,2,11771992612,0.009446604,0.009483979,3.73749E-05,0.009465292,1.86875E-05,0.018930583
6816,1,5885996306,0.003348612,0.003348612,0,0.003348612,0,0.003348612
6860,2,11771992612,0.008480076,0.008521389,4.13135E-05,0.008500732,2.06567E-05,0.017001465
6884,2,11771992612,0.010831406,0.010849996,1.85892E-05,0.010840701,9.2946E-06,0.021681402
6886,1,5885996306,0.006516724,0.006516724,0,0.006516724,0,0.006516724
6918,1,5885996306,4.685E-05,4.685E-05,0,4.685E-05,0,4.685E-05
6946,1,5885996306,-0.010144468,-0.010144468,0,-0.010144468,0,-0.010144468
7134,1,5885996306,0.006821243,0.006821243,0,0.006821243,0,0.006821243
7138,2,11771992612,0.006369976,0.006377911,7.9344E-06,0.006373944,3.9672E-06,0.012747887
7233,1,5885996306,-0.003366132,-0.003366132,0,-0.003366132,0,-0.003366132
7417,1,5885996306,-0.008712633,-0.008712633,0,-0.008712633,0,-0.008712633
7423,2,11771992612,0.007217899,0.007241287,2.33883E-05,0.007229593,1.16942E-05,0.014459186
7447,2,11771992612,0.006378723,0.006404075,2.53515E-05,0.006391399,1.26758E-05,0.012782798
7455,1,5885996306,0.010543155,0.010543155,0,0.010543155,0,0.010543155
7473,2,11771992612,-0.007815111,-0.007799292,1.58199E-05,-0.007807201,7.90996E-06,-0.015614403
7549,1,5885996306,0.004036662,0.004036662,0,0.004036662,0,0.004036662
7583,2,11771992612,0.009070855,0.009154301,8.34465E-05,0.009112578,4.17233E-05,0.018225156
7593,1,5885996306,-0.004643125,-0.004643125,0,-0.004643125,0,-0.004643125
7638,1,5885996306,-0.00372329,-0.00372329,0,-0.00372329,0,-0.00372329
7699,2,11771992612,0.008716946,0.008804834,8.7888E-05,0.00876089,4.3944E-05,0.017521781
7715,1,5885996306,0.010113652,0.010113652,0,0.010113652,0,0.010113652
7750,1,5885996306,-0.004462482,-0.004462482,0,-0.004462482,0,-0.004462482
7889,2,11771992612,0.008838037,0.008876365,3.83276E-05,0.008857201,1.91638E-05,0.017714402
7947,2,11771992612,0.006533441,0.006588035,5.45941E-05,0.006560738,2.72971E-05,0.013121476
7970,1,5885996306,0.007644886,0.007644886,0,0.007644886,0,0.007644886
8005,1,5885996306,-0.006441841,-0.006441841,0,-0.006441841,0,-0.006441841
8075,2,11771992612,0.008592623,0.008653319,6.06962E-05,0.008622971,3.03481E-05,0.017245943
8206,2,11771992612,0.006215199,0.006250859,3.56599E-05,0.006233029,1.78299E-05,0.012466058
8212,1,5885996306,0.00712288,0.00712288,0,0.00712288,0,0.00712288
8295,2,11771992612,0.010900137,0.010939213,3.90764E-05,0.010919675,1.95382E-05,0.02183935
8356,2,11771992612,0.008537706,0.008698074,0.000160368,0.00861789,8.01841E-05,0.01723578
8537,1,5885996306,0.011494668,0.011494668,0,0.011494668,0,0.011494668
8679,1,5885996306,0.007700577,0.007700577,0,0.007700577,0,0.007700577
8681,1,5885996306,-0.007842093,-0.007842093,0,-0.007842093,0,-0.007842093
8699,1,5885996306,0.007423512,0.007423512,0,0.007423512,0,0.007423512
8768,1,5885996306,0.008294724,0.008294724,0,0.008294724,0,0.008294724
8866,2,11771992612,0.006321715,0.006329561,7.84639E-06,0.006325638,3.9232E-06,0.012651276
9046,1,5885996306,-0.0074346,-0.0074346,0,-0.0074346,0,-0.0074346
9057,2,11771992612,0.006795411,0.006823212,2.78004E-05,0.006809312,1.39002E-05,0.013618623
9137,2,11771992612,0.005943131,0.006168577,0.000225446,0.006055854,0.000112723,0.012111709
9138,2,11771992612,-0.00350824,-0.003480898,2.73422E-05,-0.003494569,1.36711E-05,-0.006989138
9155,1,5885996306,0.008707698,0.008707698,0,0.008707698,0,0.008707698
9212,1,5885996306,0.01074791,0.01074791,0,0.01074791,0,0.01074791
9286,1,5885996306,0.006372285,0.006372285,0,0.006372285,0,0.006372285
9291,1,5885996306,0.007343649,0.007343649,0,0.007343649,0,0.007343649
9368,1,5885996306,0.002569349,0.002569349,0,0.002569349,0,0.002569349
9371,1,5885996306,0.005559167,0.005559167,0,0.005559167,0,0.005559167
9482,1,5885996306,0.009494967,0.009494967,0,0.009494967,0,0.009494967
9585,2,11771992612,-0.001583491,-0.001511185,7.23063E-05,-0.001547338,3.61531E-05,-0.003094677
9598,1,5885996306,0.006787921,0.006787921,0,0.006787921,0,0.006787921
9633,2,11771992612,0.006243724,0.006274094,3.037E-05,0.006258909,1.5185E-05,0.012517818
9684,1,5885996306,0.010724603,0.010724603,0,0.010724603,0,0.010724603
9702,1,5885996306,0.007415435,0.007415435,0,0.007415435,0,0.007415435
9775,1,5885996306,0.00648874,0.00648874,0,0.00648874,0,0.00648874
9799,2,11771992612,0.010400834,0.01060164,0.000200805,0.010501237,0.000100403,0.021002474
9863,1,5885996306,-0.001238701,-0.001238701,0,-0.001238701,0,-0.001238701
9883,2,11771992612,0.011306676,0.011352134,4.54579E-05,0.011329405,2.27289E-05,0.02265881
9899,1,5885996306,0.011081515,0.011081515,0,0.011081515,0,0.011081515
9924,1,5885996306,0.007759713,0.007759713,0,0.007759713,0,0.007759713
9947,2,11771992612,0.010669948,0.010682145,1.21975E-05,0.010676046,6.09877E-06,0.021352093
10071,2,11771992612,0.00844408,0.008619033,0.000174953,0.008531556,8.74763E-05,0.017063113
10312,1,5885996306,0.010726557,0.010726557,0,0.010726557,0,0.010726557
10340,2,11771992612,0.006312924,0.006315648,2.72412E-06,0.006314286,1.36206E-06,0.012628571
10354,2,11771992612,0.000247029,0.000389443,0.000142414,0.000318236,7.1207E-05,0.000636473
10392,1,5885996306,0.006734208,0.006734208,0,0.006734208,0,0.006734208
10452,1,5885996306,0.00651155,0.00651155,0,0.00651155,0,0.00651155
10505,1,5885996306,-0.00567787,-0.00567787,0,-0.00567787,0,-0.00567787
10514,1,5885996306,-0.006417129,-0.006417129,0,-0.006417129,0,-0.006417129
10537,1,5885996306,-0.003979013,-0.003979013,0,-0.003979013,0,-0.003979013
10604,2,11771992612,-0.006177559,-0.006165273,1.2286E-05,-0.006171416,6.143E-06,-0.012342831
10617,1,5885996306,0.008542847,0.008542847,0,0.008542847,0,0.008542847
10670,1,5885996306,0.00181128,0.00181128,0,0.00181128,0,0.00181128
10693,1,5885996306,0.008145754,0.008145754,0,0.008145754,0,0.008145754
10708,4,23543985225,0.00723503,0.007449813,0.000214783,0.007341375,9.93363E-05,0.029365498
10814,1,5885996306,0.008933412,0.008933412,0,0.008933412,0,0.008933412
10819,2,11771992612,0.008157458,0.008197076,3.96175E-05,0.008177267,1.98088E-05,0.016354534
10834,1,5885996306,0.008274544,0.008274544,0,0.008274544,0,0.008274544
